0,496,-1
0,848,-1
1,1025,-1
1,1554,-1
0,1907,-1
0,2260,-1
1,2437,-1
0,2966,-1
0,3319,-1
0,3672,-1
1,3848,-1
1,4378,-1
0,4731,-1
0,5084,-1
1,5260,-1
1,5613,-1
1,6143,-1
0,6495,-1
0,6672,-1
1,7025,-1
1,7554,-1
0,7907,-1
1,8260,-1
0,8613,-1
1,8966,-1
0,9319,-1
0,9495,-1
0,10025,-1
1,10378,-1
0,10731,-1
1,10907,-1
1,11260,-1
0,11790,-1
1,11790,-1
0,12143,-1
0,12319,-1
1,12495,-1
0,12760,-1
1,13025,-1
0,13201,-1
1,13554,-1
1,13731,-1
0,13907,-1
0,14084,-1
0,14172,-1
0,14260,-1
1,14437,-1
0,14613,-1
0,14966,-1
1,15143,-1
1,15231,-1
1,15319,-1
0,15584,-1
0,15848,-1
1,16025,-1
0,16731,-1
1,16907,-1
0,17084,-1
1,17260,-1
1,17348,-1
1,17437,-1
1,17790,-1
0,17966,-1
1,18143,-1
0,18407,-1
0,18672,-1
1,18848,-1
1,19201,-1
0,19378,-1
1,19554,-1
0,19907,-1
1,20084,-1
1,20172,-1
1,20260,-1
0,20613,-1
1,20790,-1
0,20966,-1
0,21143,-1
1,21319,-1
1,21495,-1
1,21584,-1
1,21672,-1
0,21848,-1
0,22025,-1
0,22113,-1
0,22201,-1
1,22378,-1
0,23084,-1
1,23084,-1
1,23437,-1
0,23613,-1
1,23966,-1
0,24143,-1
1,24495,-1
0,24672,-1
1,25025,-1
0,25201,-1
1,25554,-1
1,25731,-1
0,25907,-1
1,26260,-1
0,26437,-1
1,26790,-1
0,26966,-1
1,27319,-1
0,27495,-1
1,27848,-1
0,28025,-1
1,28731,-1
1,29084,-1
0,29260,-1
1,29613,-1
0,29790,-1
1,30143,-1
0,30319,-1
1,30672,-1
0,30848,-1
1,31201,-1
0,31378,-1
1,31554,-1
0,31731,-1
1,32084,-1
0,32260,-1
1,32613,-1
0,32790,-1
1,32966,-1
0,33143,-1
1,33495,-1
0,33672,-1
1,34378,-1
0,34554,-1
1,34731,-1
0,35084,-1
0,35260,-1
1,35437,-1
1,35613,-1
0,35790,-1
1,36143,-1
0,36319,-1
0,36495,-1
1,36672,-1
1,36760,-1
1,36848,-1
1,37025,-1
0,37201,-1
0,37554,-1
1,37731,-1
0,37907,-1
1,38084,-1
1,38172,-1
1,38260,-1
1,38437,-1
0,38613,-1
0,38966,-1
0,39143,-1
1,39319,-1
0,40025,-1
0,40113,-1
0,40201,-1
1,40378,-1
1,40731,-1
1,40819,-1
1,40907,-1
0,41084,-1
0,41437,-1
0,41525,-1
0,41613,-1
1,41790,-1
1,42143,-1
1,42231,-1
1,42319,-1
0,42495,-1
1,42848,-1
1,43025,-1
1,43201,-1
1,43290,-1
1,43378,-1
0,43554,-1
0,43731,-1
0,43907,-1
0,43995,-1
0,44084,-1
0,44260,-1
1,44437,-1
1,44613,-1
0,44790,-1
0,44878,-1
0,44966,-1
1,45143,-1
0,45319,-1
0,45407,-1
0,45495,-1
0,45672,-1
1,45672,-1
0,46025,-1
0,46201,-1
1,46201,-1
0,46554,-1
0,46731,-1
1,46731,-1
0,47084,-1
0,47260,-1
1,47260,-1
0,47613,-1
0,47790,-1
1,47790,-1
1,47966,-1
0,48143,-1
1,48143,-1
0,48319,-1
0,48495,-1
1,48495,-1
0,49025,-1
1,49025,-1
0,49378,-1
0,49554,-1
1,49554,-1
0,49907,-1
0,50084,-1
1,50084,-1
0,50437,-1
0,50613,-1
1,50613,-1
0,50790,-1
0,50966,-1
1,50966,-1
0,51319,-1
1,51319,-1
0,51495,-1
0,51584,-1
0,51672,-1
0,51848,-1
1,51848,-1
0,52025,-1
1,52201,-1
0,52378,-1
1,52378,-1
0,52554,-1
0,52643,-1
0,52731,-1
0,52907,-1
1,52907,-1
0,53084,-1
1,53260,-1
0,53437,-1
1,53437,-1
0,54143,-1
1,54143,-1
0,54319,-1
0,54407,-1
0,54495,-1
0,54672,-1
1,54672,-1
0,54848,-1
1,55025,-1
0,55201,-1
1,55201,-1
0,55378,-1
0,55466,-1
0,55554,-1
0,55731,-1
1,55731,-1
0,55907,-1
1,56084,-1
0,56260,-1
1,56260,-1
0,56966,-1
1,57143,-1
1,57231,-1
1,57319,-1
0,57495,-1
1,57672,-1
1,57848,-1
0,58025,-1
1,58201,-1
1,58290,-1
1,58378,-1
0,58554,-1
1,58731,-1
0,58907,-1
0,59084,-1
1,59084,-1
1,59790,-1
0,60495,-1
0,61906,-1
1,61906,-1
1,62082,-1
0,62258,-1
1,62611,-1
1,62788,-1
1,62876,-1
1,62964,-1
0,63141,-1
1,63317,-1
1,63670,-1
0,63847,-1
1,64023,-1
0,64200,-1
0,64288,-1
0,64376,-1
0,64729,-1
1,64906,-1
0,65082,-1
0,65170,-1
0,65258,-1
1,65435,-1
1,65611,-1
1,65700,-1
1,65788,-1
0,65964,-1
0,66141,-1
1,66141,-1
1,66847,-1
0,67200,-1
0,67376,-1
1,67553,-1
0,67729,-1
1,67906,-1
1,67994,-1
1,68082,-1
1,68258,-1
0,68611,-1
1,68788,-1
0,68964,-1
0,69141,-1
0,69229,-1
0,69317,-1
1,69494,-1
0,69670,-1
1,69847,-1
1,69935,-1
1,70023,-1
0,70200,-1
0,70376,-1
1,70376,-1
0,70729,-1
1,70906,-1
0,71082,-1
0,71258,-1
0,71347,-1
0,71435,-1
1,71611,-1
0,71788,-1
1,72141,-1
0,72317,-1
1,72494,-1
0,72670,-1
0,72758,-1
0,72847,-1
0,73023,-1
1,73200,-1
0,73553,-1
1,73729,-1
0,73906,-1
0,74611,-1
1,74611,-1
0,74964,-1
0,75141,-1
1,75317,-1
1,75494,-1
0,75670,-1
0,76023,-1
1,76200,-1
0,76376,-1
0,76464,-1
0,76553,-1
1,76729,-1
1,76905,-1
0,77082,-1
1,77258,-1
0,77435,-1
1,77788,-1
1,77876,-1
1,77964,-1
0,78141,-1
1,78141,-1
0,78494,-1
1,78494,-1
0,78847,-1
1,78847,-1
0,79553,-1
1,79553,-1
0,79905,-1
1,79905,-1
0,80258,-1
1,80258,-1
0,80964,-1
1,80964,-1
0,81317,-1
1,81317,-1
1,81670,-1
1,81847,-1
1,81935,-1
1,82023,-1
0,82211,-1
1,82399,-1
1,82592,-1
1,82689,-1
1,82786,-1
0,82979,-1
1,83173,-1
0,83373,-1
1,83573,-1
0,83787,-1
0,83894,-1
0,84001,-1
1,84215,-1
1,84323,-1
1,84430,-1
0,84652,-1
0,84874,-1
1,84874,-1
2,85096,86651
1,88497,-1
0,88849,-1
0,89026,-1
1,89908,-1
0,90261,-1
0,90438,-1
1,90614,-1
1,91320,-1
1,91673,-1
0,91849,-1
1,92026,-1
1,92732,-1
1,93085,-1
1,93261,-1
0,93438,-1
0,94144,-1
0,94497,-1
0,94673,-1
1,94849,-1
1,95555,-1
0,95908,-1
1,96085,-1
0,96261,-1
1,96967,-1
0,97320,-1
0,97497,-1
1,97673,-1
0,98379,-1
0,98732,-1
1,98908,-1
0,99085,-1
0,99791,-1
1,100144,-1
0,100320,-1
1,100497,-1
1,100849,-1
0,101026,-1
1,101202,-1
0,101379,-1
1,101555,-1
1,101644,-1
1,101732,-1
0,101908,-1
0,102614,-1
1,102967,-1
0,103144,-1
1,103320,-1
0,103496,-1
1,103673,-1
1,104026,-1
0,104202,-1
0,104379,-1
1,104555,-1
0,104732,-1
0,104820,-1
0,104908,-1
1,105085,-1
0,105261,-1
1,105438,-1
1,105791,-1
0,105967,-1
1,106144,-1
1,106496,-1
0,106673,-1
0,106849,-1
1,107026,-1
1,107202,-1
1,107291,-1
1,107379,-1
0,107555,-1
0,107732,-1
1,107908,-1
0,108085,-1
1,108261,-1
1,108614,-1
0,108791,-1
0,108879,-1
0,108967,-1
0,109144,-1
1,109320,-1
0,109496,-1
1,109673,-1
0,110555,-1
1,110732,-1
0,111085,-1
1,111085,-1
1,111261,-1
0,111438,-1
0,111614,-1
1,111791,-1
1,112144,-1
1,112320,-1
1,112408,-1
1,112496,-1
1,112673,-1
0,112849,-1
1,113026,-1
1,113114,-1
1,113202,-1
1,113467,-1
0,113732,-1
1,113908,-1
0,114261,-1
1,114438,-1
0,114614,-1
0,114791,-1
1,114967,-1
0,115144,-1
1,115320,-1
1,115673,-1
1,115849,-1
0,116026,-1
1,116202,-1
0,116379,-1
1,116555,-1
1,116644,-1
1,116732,-1
0,117438,-1
1,117614,-1
1,117702,-1
1,117791,-1
1,117967,-1
0,118144,-1
0,118496,-1
1,118673,-1
1,118761,-1
1,118849,-1
1,119114,-1
0,119379,-1
1,119555,-1
0,119732,-1
1,119908,-1
0,120085,-1
1,120261,-1
1,120438,-1
1,120526,-1
1,120614,-1
1,120791,-1
0,120967,-1
0,121320,-1
1,121496,-1
1,121585,-1
1,121673,-1
0,122379,-1
1,122379,-1
1,122555,-1
0,122732,-1
1,122908,-1
0,123085,-1
1,123261,-1
1,123349,-1
1,123438,-1
1,123614,-1
0,123791,-1
0,124144,-1
1,124320,-1
1,124408,-1
1,124496,-1
1,124761,-1
0,125026,-1
1,125202,-1
0,125555,-1
1,125732,-1
0,125908,-1
0,126085,-1
1,126261,-1
0,126438,-1
1,126614,-1
0,127320,-1
1,127496,-1
0,127673,-1
1,127849,-1
1,127938,-1
1,128026,-1
0,128379,-1
1,128555,-1
0,128732,-1
0,128908,-1
0,128996,-1
0,129085,-1
0,129261,-1
1,129438,-1
0,129791,-1
1,129967,-1
1,130055,-1
1,130144,-1
1,130408,-1
0,130673,-1
1,130849,-1
1,131202,-1
0,131379,-1
1,131555,-1
1,131732,-1
1,131820,-1
1,131908,-1
1,132085,-1
0,132261,-1
0,132614,-1
0,132791,-1
1,132967,-1
1,133144,-1
1,133232,-1
1,133320,-1
0,133673,-1
1,133673,-1
0,134026,-1
0,134202,-1
1,134379,-1
0,134732,-1
1,135085,-1
0,135438,-1
0,135614,-1
1,135791,-1
0,135967,-1
1,136144,-1
0,136496,-1
1,136849,-1
0,137026,-1
1,137202,-1
1,137555,-1
0,137908,-1
0,138261,-1
0,138438,-1
1,138614,-1
0,139320,-1
1,139673,-1
0,139849,-1
1,140026,-1
0,140379,-1
1,140732,-1
0,141085,-1
1,141261,-1
0,141438,-1
1,141614,-1
1,141791,-1
0,142144,-1
1,142496,-1
1,142673,-1
0,142849,-1
0,143202,-1
0,143379,-1
1,143555,-1
0,143732,-1
0,143908,-1
0,144085,-1
1,144261,-1
