0,615,-1
1,615,-1
0,966,-1
1,966,-1
1,2021,-1
1,2255,-1
0,2490,-1
1,2490,-1
0,2841,-1
1,2841,-1
1,3779,-1
1,3896,-1
1,4130,-1
0,4365,-1
1,4365,-1
0,4716,-1
1,4716,-1
1,5771,-1
1,6005,-1
0,6240,-1
1,6240,-1
0,6591,-1
1,6591,-1
0,6943,-1
1,7177,-1
1,7294,-1
1,7411,-1
1,7646,-1
0,8115,-1
1,8115,-1
0,8232,-1
0,8349,-1
0,8466,-1
0,8583,-1
1,8818,-1
1,8935,-1
0,9052,-1
0,9169,-1
0,9286,-1
0,9404,-1
0,9521,-1
1,9755,-1
1,9872,-1
1,9990,-1
0,10107,-1
0,10224,-1
0,10341,-1
0,10458,-1
1,10693,-1
0,10810,-1
1,10927,-1
1,11044,-1
1,11161,-1
1,11279,-1
0,11396,-1
1,11865,-1
0,11982,-1
1,12099,-1
1,12216,-1
0,12333,-1
1,12568,-1
1,12685,-1
0,12802,-1
0,12919,-1
1,13036,-1
1,13154,-1
0,13271,-1
1,13505,-1
1,13622,-1
0,13740,-1
0,13857,-1
0,13974,-1
0,14091,-1
1,14208,-1
1,14325,-1
1,14443,-1
1,14560,-1
0,14677,-1
1,14677,-1
0,15615,-1
1,15615,-1
0,15849,-1
1,15849,-1
0,16083,-1
1,16083,-1
0,16318,-1
1,16318,-1
0,16552,-1
1,16552,-1
1,16669,-1
1,16786,-1
1,16904,-1
1,17138,-1
0,17255,-1
1,17372,-1
0,17607,-1
0,17724,-1
1,17841,-1
0,18075,-1
0,18193,-1
0,18310,-1
1,18427,-1
1,18544,-1
0,18661,-1
1,18779,-1
0,19013,-1
1,19130,-1
0,19247,-1
0,19482,-1
0,19540,-1
0,19599,-1
0,19716,-1
1,19833,-1
1,20068,-1
0,20302,-1
1,20419,-1
1,20536,-1
1,20654,-1
1,20888,-1
1,21005,-1
0,21122,-1
0,21357,-1
1,21474,-1
0,21591,-1
0,21825,-1
1,21943,-1
0,22060,-1
0,22118,-1
0,22177,-1
1,22294,-1
0,22529,-1
0,22880,-1
1,22997,-1
0,23115,-1
0,23232,-1
1,23349,-1
1,23583,-1
0,23700,-1
1,23818,-1
0,24052,-1
1,24052,-1
0,24286,-1
0,24404,-1
0,24638,-1
1,24755,-1
1,24872,-1
0,25107,-1
1,25224,-1
1,25282,-1
1,25341,-1
0,25458,-1
0,25575,-1
1,25575,-1
0,25810,-1
1,25810,-1
0,26044,-1
1,26161,-1
0,26279,-1
0,26396,-1
1,26513,-1
0,26630,-1
0,26747,-1
1,27450,-1
1,27568,-1
0,27802,-1
1,27802,-1
0,27919,-1
1,27919,-1
1,28271,-1
0,28388,-1
1,28740,-1
0,28857,-1
1,29208,-1
1,29325,-1
1,29677,-1
0,29794,-1
1,29911,-1
0,30029,-1
1,30146,-1
1,30380,-1
0,30497,-1
1,30615,-1
1,31318,-1
0,31552,-1
1,31552,-1
1,31786,-1
1,31904,-1
0,32138,-1
1,32255,-1
0,32490,-1
1,32724,-1
0,32841,-1
1,33075,-1
1,33193,-1
0,33427,-1
0,33544,-1
1,33661,-1
0,33779,-1
1,34013,-1
0,34130,-1
1,34247,-1
0,34482,-1
1,34599,-1
0,34716,-1
1,34833,-1
1,34950,-1
1,35068,-1
0,35302,-1
1,35536,-1
1,35654,-1
0,35888,-1
1,36005,-1
0,36240,-1
1,36474,-1
0,36591,-1
1,36825,-1
1,36943,-1
0,37177,-1
0,37294,-1
1,37411,-1
0,37529,-1
1,37763,-1
0,37880,-1
1,37997,-1
1,38232,-1
1,38349,-1
0,38466,-1
1,38583,-1
0,38700,-1
1,38818,-1
0,39052,-1
1,39052,-1
1,39169,-1
1,39286,-1
0,39404,-1
1,39521,-1
0,39755,-1
1,39872,-1
0,40107,-1
1,40224,-1
1,40341,-1
0,40458,-1
0,40927,-1
1,40927,-1
1,41044,-1
1,41161,-1
0,41279,-1
1,41396,-1
0,41630,-1
0,41747,-1
1,41865,-1
1,41943,-1
1,42021,-1
0,42099,-1
0,42177,-1
0,42255,-1
1,42333,-1
0,42802,-1
1,42802,-1
1,42919,-1
1,43036,-1
0,43154,-1
1,43271,-1
1,43388,-1
0,43505,-1
0,43740,-1
1,44677,-1
0,44794,-1
1,44911,-1
1,45029,-1
1,45146,-1
0,45263,-1
1,45380,-1
1,45497,-1
1,45615,-1
0,45849,-1
1,45966,-1
0,46200,-1
1,46318,-1
1,46552,-1
1,46669,-1
0,46904,-1
1,47021,-1
0,47138,-1
1,47607,-1
1,47724,-1
0,47841,-1
1,47958,-1
0,48193,-1
0,48310,-1
1,48427,-1
1,48544,-1
0,48779,-1
1,48896,-1
0,49013,-1
1,49365,-1
1,49833,-1
1,50302,-1
1,50419,-1
0,50654,-1
1,50771,-1
0,50888,-1
1,51357,-1
1,51474,-1
0,51591,-1
1,51708,-1
0,51943,-1
0,52060,-1
1,52177,-1
1,52294,-1
0,52529,-1
1,52646,-1
0,52763,-1
1,53115,-1
0,53232,-1
1,53349,-1
1,53466,-1
0,53583,-1
1,53700,-1
1,53818,-1
1,54052,-1
1,54169,-1
0,54404,-1
1,54521,-1
0,54638,-1
0,54755,-1
0,54931,-1
1,55107,-1
1,55224,-1
0,55341,-1
1,55457,-1
0,55575,-1
0,55810,-1
1,55927,-1
1,56044,-1
1,56279,-1
1,56396,-1
0,56513,-1
1,56865,-1
1,57333,-1
1,57802,-1
1,57919,-1
1,58154,-1
1,58271,-1
0,58388,-1
0,58505,-1
0,58681,-1
1,58857,-1
1,58974,-1
0,59091,-1
1,59208,-1
1,59325,-1
0,59560,-1
1,59677,-1
0,59794,-1
1,59911,-1
1,60146,-1
0,60263,-1
1,60380,-1
0,60615,-1
1,60615,-1
0,62490,-1
0,64365,-1
0,66240,-1
0,68115,-1
0,68232,-1
1,68466,-1
1,68583,-1
1,68700,-1
0,68935,-1
1,69404,-1
0,69755,-1
0,70107,-1
1,70341,-1
1,70458,-1
1,70575,-1
0,70810,-1
1,71044,-1
1,71279,-1
0,71630,-1
0,72021,-1
0,72177,-1
1,72333,-1
0,72685,-1
1,72802,-1
1,73154,-1
0,73505,-1
0,73896,-1
0,74052,-1
1,74208,-1
1,74443,-1
1,74677,-1
1,75029,-1
0,75615,-1
1,75615,-1
0,75966,-1
1,75966,-1
1,76200,-1
1,76318,-1
1,76435,-1
1,76669,-1
1,76904,-1
1,77138,-1
1,77255,-1
0,77490,-1
1,77490,-1
0,77841,-1
1,77841,-1
1,78075,-1
1,78193,-1
1,78310,-1
1,78544,-1
1,78779,-1
1,78896,-1
0,79365,-1
1,79365,-1
0,79716,-1
1,79716,-1
1,79950,-1
1,80068,-1
1,80185,-1
1,80419,-1
1,80654,-1
1,80888,-1
1,81005,-1
0,81240,-1
1,81240,-1
0,81591,-1
1,81591,-1
1,81825,-1
1,81943,-1
1,82060,-1
1,82294,-1
1,82529,-1
1,82646,-1
0,83115,-1
1,83115,-1
0,84052,-1
1,84052,-1
1,84755,-1
1,84872,-1
0,84990,-1
1,84990,-1
0,85927,-1
1,85927,-1
1,86630,-1
1,86747,-1
0,86865,-1
0,87216,-1
1,87333,-1
1,87685,-1
0,87802,-1
0,87978,-1
0,88154,-1
1,88271,-1
1,88447,-1
1,88622,-1
0,88740,-1
0,88857,-1
0,88974,-1
0,89091,-1
1,89208,-1
1,89325,-1
1,89443,-1
1,89560,-1
0,89677,-1
0,90615,-1
1,90615,-1
0,90849,-1
1,90849,-1
0,91083,-1
1,91083,-1
0,91318,-1
1,91318,-1
0,91552,-1
1,91552,-1
1,91669,-1
0,91786,-1
1,91904,-1
1,92138,-1
1,92255,-1
0,92372,-1
0,92607,-1
1,92724,-1
0,92841,-1
1,93075,-1
1,93193,-1
0,93310,-1
1,93427,-1
0,93544,-1
0,93661,-1
1,93779,-1
1,94013,-1
0,94130,-1
1,94247,-1
1,94482,-1
0,94716,-1
0,94775,-1
0,94833,-1
1,95068,-1
0,95302,-1
1,95419,-1
0,95536,-1
1,95654,-1
1,95888,-1
1,96005,-1
0,96122,-1
0,96357,-1
1,96474,-1
0,96591,-1
1,96825,-1
1,96943,-1
0,97060,-1
1,97177,-1
0,97353,-1
0,97529,-1
1,97646,-1
0,97822,-1
0,97997,-1
1,98115,-1
0,98232,-1
1,98349,-1
1,98407,-1
1,98466,-1
0,98583,-1
1,98700,-1
1,98818,-1
0,99286,-1
1,99286,-1
0,99404,-1
0,99638,-1
1,99755,-1
0,99872,-1
1,100107,-1
0,100224,-1
1,100341,-1
1,100575,-1
1,100693,-1
1,100751,-1
1,100810,-1
0,100927,-1
1,101044,-1
0,101161,-1
1,101279,-1
1,101513,-1
0,101630,-1
1,101747,-1
0,101865,-1
0,102040,-1
0,102216,-1
1,102333,-1
0,102802,-1
1,102802,-1
1,103036,-1
1,103095,-1
1,103154,-1
0,103271,-1
1,103271,-1
1,103505,-1
1,103622,-1
0,103740,-1
1,103740,-1
1,103857,-1
1,103915,-1
0,104208,-1
1,104677,-1
1,104736,-1
1,104794,-1
0,104911,-1
1,105029,-1
1,105087,-1
1,105146,-1
1,105380,-1
1,105497,-1
0,105615,-1
0,105673,-1
0,105732,-1
1,105849,-1
0,105966,-1
0,106025,-1
0,106083,-1
1,106318,-1
0,106435,-1
1,106552,-1
1,106611,-1
1,106669,-1
0,106786,-1
0,106845,-1
0,106903,-1
1,107020,-1
1,107079,-1
1,107138,-1
0,107255,-1
0,107372,-1
1,107490,-1
0,108427,-1
1,108427,-1
0,108544,-1
0,108603,-1
0,108661,-1
1,108779,-1
1,109013,-1
1,109130,-1
0,109247,-1
1,109482,-1
1,109540,-1
1,109599,-1
0,109716,-1
1,109950,-1
1,110068,-1
0,110185,-1
1,110302,-1
0,110419,-1
0,110478,-1
0,110536,-1
1,110654,-1
1,110888,-1
1,111005,-1
0,111122,-1
0,111357,-1
1,111474,-1
1,111532,-1
1,111591,-1
0,111708,-1
1,112177,-1
1,112236,-1
1,112294,-1
0,112411,-1
1,112529,-1
0,112763,-1
0,112881,-1
1,112998,-1
1,113233,-1
1,113291,-1
1,113350,-1
0,113466,-1
1,113700,-1
1,113759,-1
1,113818,-1
0,113935,-1
1,114052,-1
0,114169,-1
0,114228,-1
0,114286,-1
1,114404,-1
0,114638,-1
0,114697,-1
0,114755,-1
1,114872,-1
0,115107,-1
1,115224,-1
1,115282,-1
1,115341,-1
0,115458,-1
0,115517,-1
0,115575,-1
1,115692,-1
1,115751,-1
1,115810,-1
0,115927,-1
1,115927,-1
0,116278,-1
1,116278,-1
1,117333,-1
1,117567,-1
0,117802,-1
1,117802,-1
0,118153,-1
1,118153,-1
1,119091,-1
1,119208,-1
1,119442,-1
0,119677,-1
1,119677,-1
0,120028,-1
1,120028,-1
1,121083,-1
1,121317,-1
0,121552,-1
1,121552,-1
0,121903,-1
1,121903,-1
1,122489,-1
1,122607,-1
1,122723,-1
1,122958,-1
0,123192,-1
1,123427,-1
1,123486,-1
1,123544,-1
1,123603,-1
1,123661,-1
1,123896,-1
0,124013,-1
0,124072,-1
0,124130,-1
0,124365,-1
0,124424,-1
0,124482,-1
0,124541,-1
0,124600,-1
0,124834,-1
1,124951,-1
1,125010,-1
1,125068,-1
0,125302,-1
1,125302,-1
0,125536,-1
0,125654,-1
0,125771,-1
0,126005,-1
0,126240,-1
