2,1372,2272
0,2572,-1
0,3172,-1
0,3772,-1
0,4672,-1
1,4672,-1
0,4972,-1
0,5572,-1
0,6172,-1
1,6172,-1
0,6472,-1
1,6472,-1
0,6772,-1
1,6772,-1
0,7372,-1
0,7972,-1
0,8572,-1
1,9172,-1
0,9772,-1
0,10972,-1
1,10972,-1
0,11272,-1
1,11272,-1
0,11572,-1
1,11572,-1
0,12172,-1
1,12772,-1
0,13372,-1
1,13972,-1
0,14572,-1
1,15172,-1
0,15772,-1
0,16072,-1
1,16372,-1
0,16972,-1
1,17572,-1
0,18172,-1
1,18772,-1
0,19372,-1
1,19972,-1
1,20572,-1
0,20872,-1
1,21172,-1
0,21772,-1
0,22822,-1
0,23572,-1
0,24172,-1
0,25222,-1
0,25972,-1
0,26272,-1
1,26272,-1
2,26572,27472
0,27772,-1
1,28372,-1
1,28672,-1
0,28972,-1
1,29572,-1
0,30172,-1
1,30772,-1
1,31072,-1
0,31372,-1
0,32572,-1
1,33172,-1
1,33472,-1
0,33772,-1
1,34372,-1
0,34972,-1
0,36172,-1
1,36172,-1
0,36472,-1
1,36472,-1
0,36772,-1
1,36772,-1
0,37372,-1
1,37972,-1
0,38572,-1
0,39472,-1
1,39472,-1
0,39772,-1
1,40372,-1
0,40972,-1
0,41572,-1
1,41872,-1
0,42172,-1
0,42772,-1
0,43372,-1
1,43672,-1
0,43972,-1
1,44272,-1
0,44572,-1
1,44572,-1
0,45172,-1
1,45172,-1
2,45772,46672
0,46972,-1
1,46972,-1
0,51772,-1
1,51772,-1
1,52972,-1
0,54172,-1
0,54772,-1
0,55372,-1
1,55372,-1
0,55972,-1
1,55972,-1
0,56272,-1
1,56272,-1
0,57772,-1
0,57922,-1
0,58972,-1
0,59122,-1
0,60172,-1
0,60322,-1
1,61672,-1
1,62122,-1
0,62572,-1
0,62722,-1
0,63772,-1
0,63922,-1
0,64972,-1
0,65122,-1
1,66472,-1
1,66922,-1
0,67372,-1
0,67672,-1
1,68272,-1
0,68572,-1
0,68872,-1
1,69472,-1
0,69772,-1
0,70072,-1
1,70822,-1
1,71122,-1
1,71572,-1
0,72172,-1
0,72472,-1
1,73072,-1
0,73372,-1
0,73672,-1
1,73972,-1
1,74272,-1
0,74572,-1
0,74872,-1
0,75622,-1
1,75622,-1
0,75922,-1
1,75922,-1
0,76222,-1
1,76222,-1
0,76972,-1
1,76972,-1
0,78172,-1
1,78472,-1
0,78772,-1
0,79072,-1
1,79072,-1
0,79372,-1
0,79972,-1
0,80572,-1
1,80872,-1
0,81172,-1
0,81772,-1
0,82372,-1
1,82672,-1
0,82972,-1
1,83572,-1
1,83872,-1
0,84172,-1
0,84772,-1
1,85072,-1
0,85372,-1
1,85972,-1
1,86272,-1
0,86572,-1
2,87772,88672
0,88972,-1
1,88972,-1
1,89872,-1
0,90172,-1
0,91372,-1
1,91672,-1
0,91972,-1
1,92272,-1
0,92572,-1
0,93472,-1
1,93472,-1
2,93772,94672
2,94972,95872
2,96172,96472
2,96772,97072
0,97372,-1
0,98572,-1
1,98572,-1
0,99772,-1
1,99772,-1
0,100072,-1
1,100072,-1
0,100372,-1
1,100372,-1
0,100672,-1
1,100672,-1
0,100972,-1
1,100972,-1
0,101272,-1
1,101272,-1
0,101572,-1
1,101572,-1
0,102172,-1
1,102172,-1
0,102772,-1
1,103072,-1
0,103372,-1
1,103972,-1
1,104272,-1
0,104572,-1
0,105172,-1
1,105472,-1
0,105772,-1
0,106072,-1
1,106372,-1
1,106672,-1
0,106972,-1
0,107572,-1
1,107872,-1
0,108172,-1
1,108772,-1
1,109072,-1
0,109372,-1
0,109972,-1
1,110272,-1
0,110572,-1
1,110572,-1
0,111772,-1
1,111772,-1
0,112372,-1
1,112672,-1
0,112972,-1
1,113572,-1
1,113872,-1
0,114172,-1
0,114772,-1
1,115072,-1
0,115372,-1
0,115672,-1
1,115972,-1
1,116272,-1
0,116572,-1
0,117172,-1
1,117472,-1
0,117772,-1
1,118372,-1
1,118672,-1
0,118972,-1
0,119572,-1
1,119872,-1
0,120172,-1
1,120172,-1
0,121372,-1
1,121372,-1
0,126172,-1
0,127372,-1
2,128572,130672
0,130972,-1
1,130972,-1
