1,343,-1
0,767,-1
0,1050,-1
1,1333,-1
0,1616,-1
1,1758,-1
0,2041,-1
1,2607,-1
0,3031,-1
0,3314,-1
1,3598,-1
0,3881,-1
1,4022,-1
0,4305,-1
0,5013,-1
1,5013,-1
1,5296,-1
1,5437,-1
0,5579,-1
1,5720,-1
1,5862,-1
0,6145,-1
0,6286,-1
1,6569,-1
0,6711,-1
1,6852,-1
0,7135,-1
0,7277,-1
1,7277,-1
0,7560,-1
1,7701,-1
0,7843,-1
1,7984,-1
1,8126,-1
0,8409,-1
0,8550,-1
1,8833,-1
0,8975,-1
1,9116,-1
1,9258,-1
0,9682,-1
1,9682,-1
0,9965,-1
0,10107,-1
1,10248,-1
1,10390,-1
0,10673,-1
0,10814,-1
1,11098,-1
0,11239,-1
1,11381,-1
1,11522,-1
0,11664,-1
1,11664,-1
0,11947,-1
1,12088,-1
0,12371,-1
1,12513,-1
1,12654,-1
0,12937,-1
0,13079,-1
1,13079,-1
0,13362,-1
0,13503,-1
0,13645,-1
1,13645,-1
0,13928,-1
1,14352,-1
0,14635,-1
1,14918,-1
0,15201,-1
1,15343,-1
1,15626,-1
1,15909,-1
0,16192,-1
1,16192,-1
1,16475,-1
1,16616,-1
0,16758,-1
1,17041,-1
0,17324,-1
0,17748,-1
1,17890,-1
0,18031,-1
1,18173,-1
1,18456,-1
1,18739,-1
0,19022,-1
0,19163,-1
1,19446,-1
0,19871,-1
0,20012,-1
1,20154,-1
0,20437,-1
1,20720,-1
1,21003,-1
1,21144,-1
1,21286,-1
0,21569,-1
0,21710,-1
1,21993,-1
0,22135,-1
1,22418,-1
0,22842,-1
1,22984,-1
1,23196,-1
1,23408,-1
0,23550,-1
0,23691,-1
1,23833,-1
0,24116,-1
0,24399,-1
0,24682,-1
0,24965,-1
1,25107,-1
0,25248,-1
1,25248,-1
1,25531,-1
1,25673,-1
0,25814,-1
1,26097,-1
1,26239,-1
0,26380,-1
0,26805,-1
1,26946,-1
0,27088,-1
1,27229,-1
1,27300,-1
1,27371,-1
0,27512,-1
0,27795,-1
0,27937,-1
1,28078,-1
0,28220,-1
1,28503,-1
0,28927,-1
0,29069,-1
1,29210,-1
0,29493,-1
1,29635,-1
0,29776,-1
0,29989,-1
0,30201,-1
1,30342,-1
1,30484,-1
0,30625,-1
0,30767,-1
1,31050,-1
0,31191,-1
0,31333,-1
1,31475,-1
0,31899,-1
1,32041,-1
1,32253,-1
1,32465,-1
0,32607,-1
0,32748,-1
1,32890,-1
1,32960,-1
1,33031,-1
0,33173,-1
0,33456,-1
1,33739,-1
0,34022,-1
0,34163,-1
0,34305,-1
1,34305,-1
1,34588,-1
0,34871,-1
0,35154,-1
1,35437,-1
1,35720,-1
0,35861,-1
1,36003,-1
0,36286,-1
1,36427,-1
0,36569,-1
1,36852,-1
1,36993,-1
0,37135,-1
0,37418,-1
1,37984,-1
1,38125,-1
0,38267,-1
0,38408,-1
0,38550,-1
0,38833,-1
1,38833,-1
0,39116,-1
1,39399,-1
1,39682,-1
0,39965,-1
1,40248,-1
1,40390,-1
0,40531,-1
0,40814,-1
1,40956,-1
0,41097,-1
1,41238,-1
1,41309,-1
1,41380,-1
0,41522,-1
0,41663,-1
0,41946,-1
0,42088,-1
1,42088,-1
1,42371,-1
1,42512,-1
0,42795,-1
1,42937,-1
1,43078,-1
1,43220,-1
0,43361,-1
0,45342,-1
0,45625,-1
1,45625,-1
1,45766,-1
0,45908,-1
1,46191,-1
1,46332,-1
0,46474,-1
1,46615,-1
1,46898,-1
0,47040,-1
1,47181,-1
1,47323,-1
1,47393,-1
1,47464,-1
0,47606,-1
0,47889,-1
1,47889,-1
1,48172,-1
0,48455,-1
0,48596,-1
1,48738,-1
0,48879,-1
1,49162,-1
1,49233,-1
1,49304,-1
0,49445,-1
1,49587,-1
0,50011,-1
0,50153,-1
1,50153,-1
1,50294,-1
0,50436,-1
1,50719,-1
1,50860,-1
0,51002,-1
1,51143,-1
1,51426,-1
0,51709,-1
1,51851,-1
1,51922,-1
1,51992,-1
0,52134,-1
0,52417,-1
1,52417,-1
1,52700,-1
0,52983,-1
0,53124,-1
1,53266,-1
0,53408,-1
1,53691,-1
1,53761,-1
1,53832,-1
0,53974,-1
1,54115,-1
0,54398,-1
0,54540,-1
0,54681,-1
1,54681,-1
1,55106,-1
1,55389,-1
1,55530,-1
1,55601,-1
1,55672,-1
0,55813,-1
0,56096,-1
1,56238,-1
1,56521,-1
0,56662,-1
0,56733,-1
0,56804,-1
0,56945,-1
1,56945,-1
0,57228,-1
0,57370,-1
1,57370,-1
1,57653,-1
0,57794,-1
0,57865,-1
0,57936,-1
1,58077,-1
0,58219,-1
1,58360,-1
1,58643,-1
0,58926,-1
0,58997,-1
0,59068,-1
1,59209,-1
1,59634,-1
0,59917,-1
1,60058,-1
0,60200,-1
1,60341,-1
1,60412,-1
1,60483,-1
1,60624,-1
1,60766,-1
0,61049,-1
0,61191,-1
0,61332,-1
0,61474,-1
1,61474,-1
0,61757,-1
0,61898,-1
1,61898,-1
1,62181,-1
0,62323,-1
0,62393,-1
0,62464,-1
1,62606,-1
0,63879,-1
1,63879,-1
0,64162,-1
1,64304,-1
0,64445,-1
1,64587,-1
1,64728,-1
0,65011,-1
0,65153,-1
1,65436,-1
0,65577,-1
1,65719,-1
0,66002,-1
0,66143,-1
1,66143,-1
1,66426,-1
1,66568,-1
0,66709,-1
1,66851,-1
1,66992,-1
0,67275,-1
0,67417,-1
1,67700,-1
0,67841,-1
0,67983,-1
0,68124,-1
1,68266,-1
1,68408,-1
1,68549,-1
0,68691,-1
0,68974,-1
1,69257,-1
0,69540,-1
1,69681,-1
0,69964,-1
0,70106,-1
1,70530,-1
0,70955,-1
0,71238,-1
1,71521,-1
0,71804,-1
1,71945,-1
0,72228,-1
0,72370,-1
0,72794,-1
0,73219,-1
1,73360,-1
0,73643,-1
0,74209,-1
1,74492,-1
0,75058,-1
0,75483,-1
1,75624,-1
0,75908,-1
0,76474,-1
1,76757,-1
0,77323,-1
0,77747,-1
1,77889,-1
0,78172,-1
0,78738,-1
1,79021,-1
0,79587,-1
0,80011,-1
1,80153,-1
0,80436,-1
1,80719,-1
1,81002,-1
1,81285,-1
1,81426,-1
0,81568,-1
0,81639,-1
0,81709,-1
0,81851,-1
1,82134,-1
1,82275,-1
0,82417,-1
1,82700,-1
0,82983,-1
0,83408,-1
1,83549,-1
0,83691,-1
1,83832,-1
0,84115,-1
0,84398,-1
1,84681,-1
0,84823,-1
0,84964,-1
1,85106,-1
0,85530,-1
0,85601,-1
0,85672,-1
1,85813,-1
0,86096,-1
0,86238,-1
0,86379,-1
0,86591,-1
0,86804,-1
1,86945,-1
1,87228,-1
0,87370,-1
1,87653,-1
0,87794,-1
0,87936,-1
1,88077,-1
0,88502,-1
0,88643,-1
0,88856,-1
0,89068,-1
1,89209,-1
0,89351,-1
1,89492,-1
1,89563,-1
1,89634,-1
0,89775,-1
0,90058,-1
0,90341,-1
0,90624,-1
0,90908,-1
1,90908,-1
0,91049,-1
1,91191,-1
0,91474,-1
1,91615,-1
0,91757,-1
1,91898,-1
1,92181,-1
1,92323,-1
1,92464,-1
0,92606,-1
0,92676,-1
0,92747,-1
0,92889,-1
0,93172,-1
1,93172,-1
1,93455,-1
0,93738,-1
0,93879,-1
1,94021,-1
0,94162,-1
1,94445,-1
1,94516,-1
1,94587,-1
0,94728,-1
1,94870,-1
0,95294,-1
0,95436,-1
1,95436,-1
0,95577,-1
1,95719,-1
0,96002,-1
1,96143,-1
0,96285,-1
1,96426,-1
1,96709,-1
0,96992,-1
1,97134,-1
1,97205,-1
1,97275,-1
1,97417,-1
0,97700,-1
1,97700,-1
1,97983,-1
0,98266,-1
0,98408,-1
1,98549,-1
0,98691,-1
1,98974,-1
1,99115,-1
0,99257,-1
1,99398,-1
1,99469,-1
1,99540,-1
0,99681,-1
0,99964,-1
1,99964,-1
1,100389,-1
0,100672,-1
1,100813,-1
0,100955,-1
1,101096,-1
1,101379,-1
1,101521,-1
1,101804,-1
0,101945,-1
0,102087,-1
0,102228,-1
1,102228,-1
0,102370,-1
0,102441,-1
0,102511,-1
0,102653,-1
1,102653,-1
1,102936,-1
1,103077,-1
0,103219,-1
1,103360,-1
0,103502,-1
1,103643,-1
1,103926,-1
0,104209,-1
0,104280,-1
0,104351,-1
1,104492,-1
1,104917,-1
0,105200,-1
1,105341,-1
1,105624,-1
1,105766,-1
0,105908,-1
1,106049,-1
0,106332,-1
0,106474,-1
0,106615,-1
0,106757,-1
1,106757,-1
0,106898,-1
0,106969,-1
0,107040,-1
0,107181,-1
1,107181,-1
0,107464,-1
0,107606,-1
0,107747,-1
1,107889,-1
0,109021,-1
0,109304,-1
1,109445,-1
1,109728,-1
0,109870,-1
1,110153,-1
0,110436,-1
1,110577,-1
0,110860,-1
1,111002,-1
0,111285,-1
0,111426,-1
1,111568,-1
1,111709,-1
1,111992,-1
0,112134,-1
0,112275,-1
1,112417,-1
0,112558,-1
0,112629,-1
0,112700,-1
0,112841,-1
1,112983,-1
0,113124,-1
0,113549,-1
1,113549,-1
0,113832,-1
1,114115,-1
1,114398,-1
0,114681,-1
1,114964,-1
0,115106,-1
1,115247,-1
0,115530,-1
1,115672,-1
0,115813,-1
1,116096,-1
1,116238,-1
0,116379,-1
0,116662,-1
1,117228,-1
0,117511,-1
0,118077,-1
1,118077,-1
0,118360,-1
1,118643,-1
1,118926,-1
0,119209,-1
1,119492,-1
0,119634,-1
1,119775,-1
0,120058,-1
1,120200,-1
0,120341,-1
0,120483,-1
1,120624,-1
1,120908,-1
1,120978,-1
1,121049,-1
0,121191,-1
1,121332,-1
1,121615,-1
1,121757,-1
0,121898,-1
1,122040,-1
0,122181,-1
1,122323,-1
1,122464,-1
0,123738,-1
0,127134,-1
1,127134,-1
0,127700,-1
1,127700,-1
0,128266,-1
1,128266,-1
0,128690,-1
0,129115,-1
1,129398,-1
1,129822,-1
1,130247,-1
0,130530,-1
0,130813,-1
1,131096,-1
1,131379,-1
0,131662,-1
0,132511,-1
0,132794,-1
1,132794,-1
0,132936,-1
1,133077,-1
0,133360,-1
1,133502,-1
0,133643,-1
1,133785,-1
1,134068,-1
1,134138,-1
1,134209,-1
0,134351,-1
1,134492,-1
1,134634,-1
0,134775,-1
0,135058,-1
1,135058,-1
1,135200,-1
0,135341,-1
1,135624,-1
0,135766,-1
1,135907,-1
1,136049,-1
1,136332,-1
1,136403,-1
1,136473,-1
0,136615,-1
1,136756,-1
0,137181,-1
0,137322,-1
1,137322,-1
1,137605,-1
0,137888,-1
1,138030,-1
0,138171,-1
1,138313,-1
1,138596,-1
1,138667,-1
1,138738,-1
0,138879,-1
1,139021,-1
1,139162,-1
0,139304,-1
0,139587,-1
1,139587,-1
0,139870,-1
1,140153,-1
0,140294,-1
0,140436,-1
1,140577,-1
1,140860,-1
1,140931,-1
1,141002,-1
0,141143,-1
1,141285,-1
0,141568,-1
0,141709,-1
0,141851,-1
1,141851,-1
1,142275,-1
0,142558,-1
1,142700,-1
1,142771,-1
1,142841,-1
0,142983,-1
0,143266,-1
1,143407,-1
1,143690,-1
0,143832,-1
0,143903,-1
0,143973,-1
0,144115,-1
1,144115,-1
0,144256,-1
0,144327,-1
0,144398,-1
0,144539,-1
1,144539,-1
0,144822,-1
1,144964,-1
1,145105,-1
0,145247,-1
0,145388,-1
1,145530,-1
1,145813,-1
1,145954,-1
0,146096,-1
0,146237,-1
1,146379,-1
1,146804,-1
0,147087,-1
1,147228,-1
0,147370,-1
1,147511,-1
1,147582,-1
1,147653,-1
1,147794,-1
1,147936,-1
0,148219,-1
0,148360,-1
0,148431,-1
0,148502,-1
0,148643,-1
1,148643,-1
0,148785,-1
0,148855,-1
0,148926,-1
0,149068,-1
1,149068,-1
0,149351,-1
1,149492,-1
0,149634,-1
1,149775,-1
1,149846,-1
1,149917,-1
1,150058,-1
0,150341,-1
0,150483,-1
1,150624,-1
0,150907,-1
0,151332,-1
0,151615,-1
1,151756,-1
0,151898,-1
1,152039,-1
1,152181,-1
1,152252,-1
1,152322,-1
0,152464,-1
1,152747,-1
0,152888,-1
0,152959,-1
0,153030,-1
0,153171,-1
1,153171,-1
0,153313,-1
0,153384,-1
0,153454,-1
0,153596,-1
1,153596,-1
0,153879,-1
1,154021,-1
1,154162,-1
0,154304,-1
0,154445,-1
1,154587,-1
1,154870,-1
0,155153,-1
0,155223,-1
0,155294,-1
1,155436,-1
1,155860,-1
0,156143,-1
1,156285,-1
1,156355,-1
1,156426,-1
1,156568,-1
1,156709,-1
1,156851,-1
1,156992,-1
0,157275,-1
0,157417,-1
0,157487,-1
0,157558,-1
0,157700,-1
1,157700,-1
0,157841,-1
0,157912,-1
0,157983,-1
0,158124,-1
1,158124,-1
1,158407,-1
0,158549,-1
0,158690,-1
1,158832,-1
1,159964,-1
0,160247,-1
1,160530,-1
1,160813,-1
0,161096,-1
1,161379,-1
1,161521,-1
0,161662,-1
0,161945,-1
0,162228,-1
1,162511,-1
0,162794,-1
0,163077,-1
1,163360,-1
0,163643,-1
0,163785,-1
1,163926,-1
0,164209,-1
