0,1474,-1
0,2974,-1
0,4474,-1
0,5974,-1
0,7474,-1
1,7849,-1
1,8599,-1
0,8974,-1
1,9349,-1
1,10099,-1
0,10474,-1
0,10599,-1
0,10724,-1
0,10849,-1
1,11224,-1
1,11349,-1
1,11474,-1
1,11599,-1
0,11974,-1
2,12161,13286
0,13474,-1
1,13849,-1
1,14599,-1
0,14974,-1
1,15349,-1
1,16099,-1
0,16474,-1
1,16849,-1
1,17599,-1
0,17974,-1
1,18349,-1
1,18724,-1
0,19099,-1
0,19474,-1
1,19474,-1
0,19849,-1
0,20411,-1
0,20786,-1
1,20786,-1
0,21161,-1
0,21536,-1
1,21536,-1
0,21911,-1
0,22474,-1
1,22474,-1
0,23036,-1
1,23036,-1
0,23411,-1
1,23411,-1
0,23786,-1
1,23786,-1
1,23974,-1
0,24161,-1
0,24255,-1
0,24349,-1
1,24536,-1
1,24630,-1
1,24724,-1
0,24911,-1
1,25099,-1
1,25474,-1
0,25661,-1
0,25849,-1
1,26036,-1
1,26411,-1
0,26786,-1
1,27161,-1
0,27349,-1
1,27536,-1
0,27911,-1
0,28474,-1
0,28661,-1
1,28849,-1
0,29036,-1
1,29411,-1
0,29786,-1
1,30161,-1
1,30349,-1
0,30536,-1
1,30724,-1
1,30817,-1
1,30911,-1
0,31099,-1
0,31474,-1
1,31661,-1
0,31849,-1
1,32036,-1
0,32224,-1
0,32317,-1
0,32411,-1
1,32599,-1
1,32974,-1
0,33161,-1
0,33349,-1
1,33536,-1
1,33724,-1
1,33817,-1
1,33911,-1
0,34099,-1
1,34474,-1
1,34599,-1
1,34724,-1
1,34849,-1
0,35224,-1
0,35349,-1
0,35474,-1
0,35599,-1
1,35974,-1
0,36349,-1
1,36724,-1
0,36911,-1
1,37099,-1
0,37286,-1
0,37474,-1
1,37474,-1
0,37849,-1
1,38036,-1
1,38130,-1
1,38317,-1
0,38505,-1
0,38599,-1
0,38786,-1
1,38974,-1
1,39349,-1
0,39724,-1
1,40005,-1
0,40286,-1
0,40474,-1
1,40474,-1
1,40849,-1
0,41036,-1
0,41130,-1
1,41317,-1
0,41505,-1
0,41599,-1
0,41786,-1
0,41974,-1
1,41974,-1
1,42349,-1
0,42724,-1
0,43474,-1
1,43474,-1
0,43849,-1
1,44036,-1
1,44130,-1
0,44317,-1
1,44505,-1
1,44599,-1
0,44786,-1
0,44974,-1
1,44974,-1
0,45349,-1
1,45724,-1
1,46005,-1
0,46286,-1
0,46474,-1
1,46474,-1
1,46849,-1
0,47036,-1
0,47130,-1
1,47317,-1
0,47505,-1
0,47599,-1
0,47786,-1
1,47974,-1
0,48349,-1
1,48536,-1
1,48630,-1
1,48724,-1
1,48911,-1
0,49099,-1
0,49286,-1
0,49474,-1
1,49474,-1
1,50224,-1
0,50411,-1
0,50505,-1
0,50599,-1
0,50786,-1
0,50974,-1
1,50974,-1
1,51349,-1
1,51536,-1
0,51724,-1
1,52005,-1
0,52286,-1
0,52474,-1
1,52474,-1
1,53224,-1
0,53411,-1
0,53505,-1
0,53599,-1
0,53786,-1
0,53974,-1
1,53974,-1
1,54349,-1
0,54536,-1
1,54724,-1
0,55005,-1
0,55286,-1
0,55474,-1
1,55474,-1
1,55755,-1
1,55849,-1
1,56036,-1
0,56224,-1
1,56505,-1
0,56786,-1
0,56974,-1
1,56974,-1
0,57255,-1
0,57349,-1
1,57536,-1
0,57724,-1
1,58005,-1
0,58286,-1
0,58474,-1
1,58474,-1
1,58755,-1
1,58849,-1
0,59036,-1
1,59224,-1
0,59505,-1
0,59599,-1
1,59786,-1
0,59974,-1
1,59974,-1
0,61474,-1
1,61474,-1
1,62224,-1
1,62599,-1
0,62974,-1
1,62974,-1
1,63724,-1
1,64099,-1
0,64474,-1
1,64474,-1
1,65224,-1
1,65599,-1
0,65974,-1
0,66161,-1
1,66349,-1
1,66724,-1
0,66911,-1
1,67099,-1
0,67474,-1
1,67474,-1
1,67849,-1
1,68036,-1
0,68224,-1
1,68224,-1
1,68599,-1
0,68786,-1
0,68974,-1
1,68974,-1
0,69349,-1
0,69536,-1
0,69724,-1
1,69724,-1
1,70099,-1
1,70286,-1
0,70474,-1
1,70474,-1
1,70849,-1
0,71224,-1
0,71317,-1
0,71411,-1
1,71599,-1
1,71786,-1
0,71974,-1
0,72349,-1
1,72724,-1
0,73099,-1
1,73099,-1
1,73474,-1
1,74130,-1
1,74224,-1
0,74411,-1
1,74599,-1
0,74974,-1
0,75067,-1
0,75161,-1
1,75349,-1
0,75630,-1
0,75724,-1
0,75911,-1
1,76099,-1
1,76474,-1
1,76567,-1
1,76661,-1
0,76849,-1
1,77130,-1
1,77224,-1
0,77411,-1
1,77599,-1
0,77974,-1
0,78067,-1
0,78161,-1
1,78349,-1
0,78536,-1
0,78630,-1
1,78817,-1
1,78911,-1
0,79099,-1
1,79099,-1
0,79474,-1
1,80130,-1
1,80224,-1
0,80411,-1
1,80599,-1
0,80974,-1
0,81067,-1
0,81161,-1
1,81349,-1
0,81630,-1
0,81724,-1
0,81911,-1
1,82099,-1
1,82474,-1
1,82567,-1
1,82661,-1
0,82849,-1
1,83130,-1
1,83224,-1
0,83411,-1
1,83599,-1
0,83974,-1
0,84067,-1
0,84161,-1
1,84349,-1
0,84630,-1
1,84817,-1
1,84911,-1
1,85099,-1
0,85474,-1
1,86130,-1
1,86224,-1
0,86411,-1
1,86599,-1
0,86786,-1
1,86974,-1
1,87067,-1
1,87161,-1
0,87349,-1
1,87630,-1
1,87724,-1
1,87911,-1
0,88099,-1
1,88286,-1
0,88474,-1
0,88567,-1
0,88661,-1
1,88849,-1
0,89130,-1
0,89224,-1
1,89411,-1
0,89599,-1
0,89786,-1
1,89974,-1
1,90067,-1
1,90161,-1
0,90349,-1
1,90536,-1
1,90630,-1
0,90817,-1
0,90911,-1
0,91099,-1
1,91099,-1
1,91474,-1
0,92130,-1
0,92224,-1
0,92411,-1
1,92599,-1
1,92880,-1
1,92974,-1
0,93161,-1
0,93349,-1
1,93536,-1
0,93724,-1
0,93817,-1
0,93911,-1
1,94099,-1
0,94380,-1
0,94474,-1
1,94755,-1
1,94849,-1
1,95036,-1
0,95224,-1
0,95505,-1
0,95599,-1
1,95786,-1
0,95974,-1
0,96067,-1
0,96161,-1
1,96349,-1
0,96536,-1
1,96724,-1
1,96817,-1
1,96911,-1
0,97099,-1
0,97474,-1
0,98036,-1
1,98224,-1
1,98599,-1
0,98786,-1
0,99161,-1
0,99349,-1
1,99724,-1
0,100099,-1
1,100474,-1
0,100661,-1
0,101036,-1
1,101224,-1
1,101599,-1
0,101786,-1
0,102161,-1
1,102349,-1
0,102724,-1
0,103099,-1
1,103099,-1
0,103474,-1
0,104036,-1
1,104224,-1
1,104599,-1
0,104786,-1
0,105161,-1
0,105349,-1
1,105724,-1
0,106099,-1
1,106474,-1
1,106661,-1
0,106849,-1
0,107036,-1
1,107224,-1
0,107505,-1
0,107599,-1
1,107786,-1
0,107974,-1
1,108349,-1
0,108630,-1
0,108817,-1
0,108911,-1
1,109099,-1
0,109474,-1
0,110036,-1
1,110224,-1
1,110317,-1
1,110411,-1
0,110599,-1
1,110786,-1
0,110974,-1
1,111161,-1
0,111536,-1
1,111724,-1
1,111817,-1
1,111911,-1
1,112099,-1
0,112286,-1
0,112474,-1
1,112661,-1
0,113036,-1
1,113224,-1
1,113317,-1
1,113411,-1
0,113599,-1
1,113786,-1
0,113974,-1
1,114161,-1
0,114536,-1
1,114724,-1
1,114817,-1
1,114911,-1
0,115099,-1
1,115099,-1
1,115474,-1
1,116036,-1
0,116224,-1
0,116317,-1
0,116411,-1
1,116599,-1
0,116786,-1
1,116974,-1
0,117161,-1
1,117536,-1
0,117724,-1
0,117817,-1
0,117911,-1
1,118099,-1
0,118474,-1
0,118567,-1
0,118661,-1
0,118849,-1
1,119036,-1
1,119130,-1
1,119224,-1
0,119411,-1
1,119599,-1
1,119786,-1
0,119974,-1
1,120255,-1
1,120349,-1
0,120630,-1
0,120724,-1
1,120911,-1
0,121099,-1
0,121192,-1
0,121286,-1
0,121474,-1
1,121474,-1
1,122786,-1
0,124474,-1
0,125786,-1
0,126349,-1
1,126724,-1
1,126911,-1
0,127099,-1
1,127286,-1
0,127474,-1
1,128786,-1
1,129536,-1
0,130474,-1
1,131974,-1
1,132349,-1
0,132536,-1
0,132724,-1
0,132817,-1
0,132911,-1
1,133099,-1
0,133474,-1
1,133474,-1
0,134224,-1
1,134505,-1
0,134786,-1
1,134974,-1
0,135349,-1
1,135724,-1
1,136005,-1
0,136286,-1
1,136474,-1
1,136849,-1
0,137224,-1
1,137505,-1
0,137786,-1
1,137974,-1
0,138161,-1
0,138255,-1
0,138349,-1
1,138536,-1
1,138630,-1
1,138724,-1
1,138911,-1
0,139099,-1
0,139474,-1
1,139474,-1
1,139849,-1
1,140224,-1
1,140505,-1
1,140599,-1
0,140786,-1
0,140974,-1
1,140974,-1
1,141349,-1
1,141724,-1
1,142005,-1
1,142099,-1
0,142286,-1
1,142474,-1
1,142567,-1
1,142661,-1
0,142849,-1
0,143036,-1
0,143130,-1
0,143224,-1
1,143411,-1
0,143599,-1
0,143786,-1
0,143974,-1
1,143974,-1
1,144349,-1
0,144536,-1
0,144630,-1
0,144724,-1
1,144911,-1
0,145099,-1
0,145474,-1
1,145474,-1
0,146224,-1
1,146224,-1
0,146505,-1
1,146505,-1
0,146786,-1
1,146786,-1
0,146974,-1
1,146974,-1
0,147724,-1
1,147724,-1
0,148005,-1
1,148005,-1
0,148286,-1
1,148286,-1
0,148474,-1
1,148474,-1
0,149224,-1
1,149224,-1
0,149505,-1
1,149505,-1
0,149786,-1
1,149786,-1
0,149974,-1
1,149974,-1
0,150724,-1
1,150724,-1
0,151005,-1
1,151005,-1
0,151286,-1
1,151286,-1
0,151474,-1
1,151474,-1
0,151849,-1
0,152036,-1
1,152224,-1
1,152505,-1
1,152599,-1
0,152786,-1
1,152974,-1
0,153161,-1
0,153349,-1
0,153536,-1
1,153724,-1
0,154005,-1
0,154099,-1
0,154286,-1
1,154474,-1
0,154661,-1
1,154849,-1
0,155036,-1
1,155224,-1
1,155317,-1
1,155411,-1
0,155599,-1
0,155692,-1
0,155786,-1
1,155974,-1
0,156536,-1
0,156630,-1
0,156724,-1
1,156911,-1
0,157099,-1
0,157286,-1
0,157474,-1
1,157474,-1
0,157755,-1
0,157849,-1
1,158036,-1
0,158411,-1
0,158505,-1
0,158599,-1
1,158786,-1
0,158974,-1
1,159255,-1
1,159349,-1
0,159536,-1
1,159911,-1
1,160005,-1
1,160099,-1
0,160286,-1
1,160474,-1
0,160755,-1
0,160849,-1
1,161036,-1
0,161411,-1
0,161505,-1
0,161599,-1
1,161786,-1
1,162349,-1
0,162536,-1
1,162724,-1
1,163099,-1
0,163474,-1
1,163755,-1
1,163849,-1
0,164036,-1
1,164224,-1
0,164599,-1
0,164786,-1
1,164974,-1
0,165255,-1
0,165349,-1
1,165536,-1
0,165724,-1
0,165911,-1
1,166099,-1
1,166474,-1
0,166755,-1
0,166849,-1
1,167036,-1
0,167224,-1
1,167505,-1
1,167599,-1
0,167786,-1
0,167974,-1
1,167974,-1
0,168536,-1
1,168724,-1
1,168817,-1
1,168911,-1
0,169099,-1
0,169286,-1
1,169474,-1
1,169849,-1
1,170224,-1
1,170505,-1
0,170786,-1
1,170974,-1
1,171349,-1
1,171724,-1
1,172005,-1
0,172286,-1
1,172474,-1
1,172849,-1
1,173224,-1
1,173505,-1
0,173786,-1
1,173974,-1
1,174349,-1
1,174724,-1
0,174911,-1
0,175005,-1
0,175099,-1
1,175474,-1
1,175849,-1
1,176224,-1
1,176505,-1
1,176599,-1
0,176786,-1
1,176974,-1
1,177349,-1
1,177724,-1
1,178005,-1
1,178099,-1
0,178286,-1
1,178474,-1
0,178849,-1
0,179036,-1
1,179224,-1
1,179411,-1
0,179599,-1
0,179786,-1
0,179974,-1
1,179974,-1
0,180349,-1
1,180724,-1
1,180911,-1
0,181099,-1
0,181286,-1
