0,10497,-1
1,10861,-1
1,10906,-1
0,11042,-1
0,11224,-1
0,11406,-1
1,11588,-1
0,11951,-1
0,12133,-1
1,12315,-1
1,12361,-1
1,12497,-1
0,12679,-1
1,12861,-1
0,13042,-1
1,13406,-1
0,13588,-1
1,13770,-1
0,13951,-1
0,14133,-1
0,14497,-1
1,14679,-1
1,14861,-1
1,15042,-1
0,15224,-1
0,15270,-1
1,15406,-1
0,15588,-1
1,15951,-1
0,16133,-1
0,16315,-1
1,16679,-1
0,16861,-1
1,17042,-1
0,17224,-1
1,17406,-1
1,17451,-1
0,17588,-1
1,17770,-1
1,18133,-1
0,18315,-1
1,18497,-1
1,18679,-1
0,18861,-1
1,19042,-1
0,19224,-1
1,19406,-1
1,19588,-1
1,19633,-1
0,19770,-1
1,19951,-1
0,20133,-1
1,20315,-1
0,20679,-1
1,20861,-1
1,21042,-1
0,21224,-1
1,21406,-1
0,21770,-1
1,22133,-1
0,22315,-1
1,22497,-1
1,22679,-1
0,22861,-1
0,23042,-1
1,23224,-1
0,23406,-1
1,23588,-1
1,23770,-1
1,23951,-1
1,23997,-1
0,24133,-1
0,24315,-1
1,24679,-1
0,25042,-1
0,25224,-1
1,25406,-1
0,25588,-1
1,25770,-1
1,26133,-1
1,26179,-1
0,26315,-1
0,26497,-1
1,26861,-1
0,27042,-1
1,27224,-1
1,27599,-1
0,27974,-1
1,28255,-1
1,28724,-1
0,28905,-1
0,29087,-1
1,29451,-1
0,29814,-1
0,29996,-1
1,30178,-1
0,30360,-1
1,30542,-1
1,30724,-1
0,30905,-1
1,31087,-1
0,31269,-1
0,31633,-1
1,31996,-1
1,32360,-1
1,32542,-1
0,32724,-1
0,32905,-1
1,33087,-1
0,33269,-1
0,33451,-1
1,33814,-1
0,34178,-1
1,34299,-1
0,34420,-1
1,34542,-1
1,34663,-1
0,34784,-1
1,34905,-1
1,35027,-1
0,35148,-1
1,35269,-1
0,35390,-1
0,35511,-1
1,35633,-1
1,35754,-1
0,35875,-1
1,35996,-1
1,36117,-1
0,36239,-1
0,36360,-1
1,36481,-1
0,36602,-1
1,36724,-1
0,36845,-1
0,36966,-1
1,37087,-1
1,37208,-1
0,37330,-1
1,37511,-1
0,37814,-1
1,38178,-1
0,38542,-1
0,38724,-1
1,38905,-1
1,39087,-1
0,39269,-1
0,39451,-1
1,39633,-1
0,39996,-1
1,40360,-1
1,40542,-1
0,40724,-1
0,40905,-1
1,41087,-1
1,41269,-1
0,41451,-1
1,41633,-1
0,41814,-1
0,42630,-1
1,43038,-1
0,43249,-1
1,43460,-1
0,43883,-1
0,44305,-1
1,45010,-1
1,45252,-1
0,45494,-1
2,45756,47691
0,47967,-1
1,47967,-1
1,48252,-1
0,48395,-1
1,48538,-1
1,48681,-1
0,48824,-1
0,48967,-1
1,49109,-1
1,49181,-1
0,49252,-1
0,49395,-1
0,49538,-1
1,49681,-1
1,49824,-1
0,49967,-1
0,50109,-1
0,50252,-1
1,50252,-1
0,50538,-1
0,50681,-1
1,50824,-1
0,50967,-1
1,51109,-1
1,51252,-1
0,51395,-1
0,51467,-1
0,51538,-1
1,51681,-1
0,51824,-1
1,51967,-1
1,52109,-1
1,52252,-1
1,52395,-1
0,52538,-1
1,52538,-1
1,52824,-1
0,52967,-1
1,53109,-1
1,53252,-1
1,53395,-1
0,53538,-1
1,53681,-1
1,53752,-1
0,53824,-1
1,53967,-1
1,54109,-1
1,54252,-1
1,54395,-1
0,54538,-1
0,54681,-1
0,54824,-1
1,54824,-1
0,55109,-1
0,55252,-1
1,55395,-1
1,55538,-1
1,55681,-1
1,55824,-1
1,55967,-1
1,56038,-1
1,56109,-1
0,56252,-1
0,56395,-1
1,56538,-1
1,56633,-1
0,56728,-1
1,56824,-1
1,56919,-1
1,57014,-1
0,57109,-1
1,57109,-1
1,57681,-1
0,57824,-1
0,57967,-1
1,58109,-1
0,58252,-1
0,58538,-1
1,58824,-1
1,58967,-1
0,59109,-1
0,59252,-1
1,59395,-1
0,59681,-1
1,59967,-1
0,60109,-1
0,60252,-1
1,60538,-1
0,60824,-1
1,60967,-1
1,61109,-1
0,61252,-1
0,61395,-1
1,61538,-1
0,61681,-1
0,62824,-1
0,63681,-1
1,63824,-1
0,63967,-1
1,63967,-1
2,64109,68252
0,68538,-1
1,68538,-1
1,68824,-1
0,69109,-1
1,69252,-1
1,69395,-1
0,69538,-1
1,69681,-1
0,69824,-1
1,69967,-1
1,70109,-1
0,70252,-1
1,70538,-1
0,70824,-1
0,71109,-1
1,71395,-1
1,71645,-1
1,71681,-1
0,71967,-1
0,72217,-1
1,72252,-1
0,72538,-1
0,72681,-1
1,72824,-1
0,73109,-1
1,73109,-1
1,73252,-1
0,73395,-1
0,73538,-1
1,73681,-1
1,73967,-1
1,74252,-1
0,74395,-1
0,74538,-1
0,74681,-1
1,74824,-1
1,74967,-1
0,75109,-1
0,75395,-1
1,75538,-1
0,75681,-1
0,75824,-1
1,75967,-1
0,76217,-1
1,76252,-1
0,76395,-1
1,76538,-1
0,76681,-1
0,76824,-1
0,76967,-1
1,77109,-1
0,77395,-1
0,77681,-1
1,77681,-1
0,77824,-1
0,77967,-1
0,78109,-1
1,78252,-1
0,78538,-1
0,78824,-1
1,78824,-1
0,79109,-1
0,79252,-1
0,79395,-1
1,79538,-1
1,79681,-1
0,79967,-1
1,79967,-1
0,80252,-1
1,80395,-1
1,80538,-1
0,80824,-1
1,81109,-1
0,81252,-1
0,81395,-1
0,81681,-1
1,81681,-1
0,81967,-1
0,82109,-1
0,82252,-1
1,82252,-1
0,82538,-1
0,82681,-1
0,82824,-1
1,83109,-1
0,83252,-1
1,83395,-1
1,83538,-1
0,83681,-1
0,83824,-1
1,83967,-1
0,84252,-1
0,84538,-1
1,84538,-1
0,86824,-1
1,86824,-1
0,87109,-1
0,87252,-1
0,87538,-1
1,87681,-1
0,87824,-1
1,88109,-1
0,88252,-1
0,88395,-1
0,88538,-1
1,88538,-1
1,88824,-1
0,88967,-1
0,89109,-1
1,89109,-1
0,89395,-1
1,89538,-1
0,89824,-1
1,89967,-1
1,90109,-1
1,90395,-1
0,90538,-1
0,90681,-1
0,90824,-1
1,90824,-1
0,90967,-1
1,90967,-1
0,91109,-1
1,91109,-1
0,91395,-1
1,91395,-1
0,91681,-1
0,91824,-1
0,92109,-1
1,92252,-1
0,92395,-1
1,92681,-1
0,92824,-1
0,92967,-1
0,93109,-1
1,93109,-1
1,93395,-1
0,93681,-1
1,93681,-1
0,93967,-1
1,94109,-1
0,94395,-1
1,94538,-1
1,94681,-1
1,94967,-1
0,95109,-1
0,95252,-1
0,95395,-1
1,95395,-1
0,95538,-1
1,95538,-1
0,95681,-1
1,95681,-1
0,95967,-1
1,95967,-1
0,96395,-1
1,96395,-1
0,96824,-1
1,96824,-1
0,97252,-1
1,97252,-1
0,97681,-1
1,97681,-1
0,97824,-1
1,97824,-1
0,97967,-1
1,97967,-1
0,98252,-1
1,98252,-1
0,98681,-1
1,98681,-1
0,99109,-1
1,99109,-1
0,99538,-1
1,99538,-1
0,99967,-1
1,99967,-1
0,100252,-1
1,100252,-1
0,100538,-1
1,100538,-1
0,100967,-1
1,100967,-1
0,101395,-1
1,101395,-1
0,101824,-1
1,101824,-1
0,102252,-1
1,102252,-1
0,102395,-1
1,102395,-1
0,102538,-1
1,102538,-1
0,102824,-1
1,102824,-1
0,103252,-1
1,103252,-1
0,103681,-1
1,103681,-1
0,103967,-1
1,103967,-1
0,104538,-1
1,104538,-1
0,104824,-1
1,104824,-1
0,105109,-1
1,105109,-1
1,105252,-1
1,105300,-1
1,105347,-1
0,105395,-1
1,105538,-1
1,105609,-1
0,105681,-1
1,105752,-1
1,105824,-1
1,105895,-1
0,105967,-1
1,106038,-1
1,106109,-1
1,106181,-1
0,106252,-1
0,106300,-1
0,106347,-1
1,106395,-1
0,106467,-1
1,106538,-1
1,106586,-1
1,106633,-1
0,106681,-1
1,106824,-1
1,106896,-1
0,106967,-1
1,107038,-1
0,107109,-1
0,107181,-1
1,107252,-1
1,107324,-1
0,107395,-1
0,107443,-1
0,107490,-1
1,107538,-1
0,107681,-1
0,107728,-1
1,107776,-1
1,107824,-1
0,107967,-1
1,108015,-1
1,108062,-1
1,108109,-1
1,108252,-1
1,108300,-1
1,108347,-1
0,108395,-1
0,108467,-1
1,108538,-1
0,108681,-1
0,108752,-1
1,108824,-1
0,108895,-1
1,108967,-1
1,109109,-1
0,109181,-1
1,109252,-1
1,109323,-1
0,109395,-1
1,109467,-1
1,109538,-1
0,109681,-1
0,109728,-1
0,109776,-1
1,109824,-1
0,109895,-1
1,109967,-1
1,110109,-1
1,110181,-1
0,110252,-1
1,110324,-1
1,110395,-1
1,110467,-1
0,110538,-1
1,110609,-1
1,110681,-1
1,110752,-1
0,110824,-1
0,110871,-1
0,110919,-1
1,110967,-1
0,111038,-1
1,111109,-1
1,111157,-1
1,111205,-1
0,111252,-1
0,111395,-1
1,111467,-1
0,111538,-1
0,111586,-1
0,111633,-1
1,111681,-1
1,111752,-1
0,111824,-1
0,111895,-1
1,111967,-1
0,112109,-1
0,112181,-1
1,112252,-1
0,112395,-1
0,112443,-1
0,112490,-1
1,112538,-1
0,112681,-1
0,112752,-1
1,112824,-1
1,112967,-1
1,113038,-1
0,113109,-1
1,113157,-1
1,113205,-1
0,113252,-1
1,113395,-1
0,113467,-1
1,113538,-1
0,113681,-1
1,113753,-1
0,113824,-1
1,113895,-1
0,113967,-1
0,114038,-1
0,114109,-1
0,114181,-1
0,114252,-1
1,114252,-1
0,114395,-1
0,114443,-1
0,114490,-1
1,114538,-1
0,114681,-1
1,114752,-1
0,114824,-1
1,114895,-1
1,114967,-1
1,115038,-1
0,115109,-1
1,115181,-1
1,115252,-1
1,115324,-1
0,115395,-1
1,115443,-1
1,115490,-1
1,115538,-1
0,115609,-1
1,115681,-1
1,115728,-1
1,115776,-1
0,115824,-1
0,115895,-1
1,115967,-1
0,116109,-1
1,116181,-1
0,116252,-1
1,116324,-1
1,116395,-1
1,116467,-1
0,116538,-1
0,116586,-1
0,116633,-1
1,116681,-1
0,116824,-1
0,116871,-1
1,116919,-1
1,116967,-1
1,117109,-1
0,117157,-1
0,117205,-1
1,117252,-1
0,117324,-1
1,117395,-1
1,117443,-1
1,117490,-1
0,117538,-1
0,117609,-1
1,117681,-1
0,117824,-1
1,117895,-1
0,117967,-1
0,118038,-1
1,118109,-1
1,118252,-1
1,118324,-1
0,118395,-1
1,118467,-1
0,118538,-1
0,118609,-1
1,118681,-1
0,118824,-1
0,118871,-1
0,118919,-1
1,118967,-1
0,119038,-1
1,119109,-1
1,119252,-1
1,119324,-1
0,119395,-1
1,119467,-1
1,119538,-1
1,119609,-1
0,119681,-1
1,119752,-1
1,119824,-1
1,119895,-1
0,119967,-1
1,119967,-1
1,120109,-1
0,120157,-1
0,120205,-1
1,120252,-1
1,120324,-1
1,120395,-1
1,120467,-1
0,120538,-1
1,120609,-1
0,120681,-1
1,120752,-1
0,120824,-1
1,120895,-1
0,120967,-1
1,121038,-1
0,121109,-1
1,121109,-1
1,121395,-1
0,121681,-1
1,121681,-1
1,121967,-1
0,122252,-1
1,122252,-1
0,122395,-1
0,122467,-1
1,122538,-1
0,122681,-1
0,122752,-1
1,122824,-1
0,123109,-1
0,123252,-1
0,123395,-1
1,123395,-1
0,123538,-1
0,123609,-1
1,123681,-1
0,123824,-1
1,123895,-1
1,123967,-1
0,124109,-1
1,124181,-1
0,124252,-1
0,124395,-1
0,124467,-1
1,124538,-1
0,124681,-1
1,124752,-1
1,124824,-1
0,124967,-1
1,125038,-1
0,125109,-1
0,125181,-1
1,125252,-1
0,125324,-1
1,125395,-1
1,125467,-1
0,125538,-1
0,125609,-1
1,125681,-1
0,125824,-1
1,125895,-1
1,125967,-1
0,126109,-1
0,126181,-1
1,126252,-1
0,126395,-1
1,126467,-1
0,126538,-1
0,126681,-1
1,126752,-1
1,126824,-1
0,126967,-1
0,127038,-1
1,127109,-1
0,127181,-1
1,127252,-1
0,127324,-1
1,127395,-1
1,127467,-1
0,127538,-1
1,127609,-1
0,127681,-1
0,127752,-1
0,127824,-1
0,127967,-1
1,127967,-1
0,128109,-1
0,128181,-1
1,128252,-1
0,128395,-1
1,128467,-1
1,128538,-1
0,128681,-1
1,128752,-1
0,128824,-1
0,128967,-1
0,129038,-1
1,129109,-1
0,129252,-1
1,129324,-1
1,129395,-1
0,129538,-1
1,129609,-1
0,129681,-1
0,129752,-1
1,129824,-1
0,129895,-1
1,129967,-1
1,130038,-1
0,130109,-1
0,130181,-1
1,130252,-1
0,130395,-1
1,130467,-1
1,130538,-1
0,130681,-1
0,130752,-1
1,130824,-1
0,130895,-1
1,130967,-1
0,131038,-1
1,131109,-1
0,131181,-1
1,131252,-1
0,131324,-1
1,131395,-1
1,131467,-1
0,131538,-1
1,131681,-1
1,131752,-1
0,131824,-1
1,131967,-1
1,132038,-1
0,132109,-1
0,132181,-1
1,132252,-1
1,132324,-1
1,132395,-1
0,132467,-1
0,132538,-1
1,132538,-1
0,132681,-1
0,132752,-1
1,132824,-1
1,132967,-1
0,133038,-1
1,133109,-1
0,133252,-1
1,133324,-1
1,133395,-1
0,133538,-1
0,133609,-1
1,133681,-1
1,133824,-1
0,133895,-1
1,133967,-1
0,134109,-1
1,134181,-1
1,134252,-1
0,134324,-1
1,134395,-1
0,134467,-1
1,134538,-1
1,134609,-1
0,134681,-1
0,134824,-1
1,134824,-1
0,134967,-1
1,135038,-1
1,135109,-1
1,135252,-1
0,135324,-1
1,135395,-1
0,135538,-1
0,135609,-1
1,135681,-1
1,135752,-1
0,135824,-1
1,135895,-1
1,135967,-1
0,136109,-1
0,136181,-1
1,136252,-1
0,136324,-1
1,136395,-1
1,136467,-1
0,136538,-1
0,136681,-1
1,136824,-1
1,136895,-1
0,136967,-1
0,137038,-1
0,137109,-1
1,137109,-1
0,137252,-1
0,137324,-1
1,137395,-1
1,137538,-1
0,137609,-1
1,137681,-1
0,137824,-1
1,137895,-1
1,137967,-1
0,138109,-1
0,138252,-1
1,138252,-1
1,138395,-1
0,138467,-1
1,138538,-1
0,138681,-1
1,138752,-1
1,138824,-1
1,138967,-1
0,139038,-1
1,139109,-1
1,139181,-1
0,139252,-1
0,139395,-1
1,139395,-1
0,139538,-1
1,139538,-1
0,139681,-1
1,139681,-1
0,139824,-1
0,139967,-1
1,139967,-1
0,140109,-1
0,140252,-1
1,140252,-1
0,140395,-1
1,140395,-1
0,140538,-1
0,140681,-1
1,140681,-1
0,140824,-1
1,140824,-1
0,140967,-1
1,141109,-1
1,141181,-1
1,141252,-1
1,141324,-1
1,141395,-1
1,141467,-1
1,141538,-1
1,141609,-1
0,141681,-1
1,141681,-1
2,141824,146109
0,146252,-1
1,146252,-1
0,160109,-1
0,160252,-1
1,160395,-1
1,160538,-1
0,161252,-1
1,161395,-1
1,161681,-1
1,161824,-1
1,161967,-1
0,162395,-1
1,162538,-1
1,162681,-1
1,162824,-1
1,163109,-1
0,163395,-1
1,163681,-1
1,163967,-1
1,164252,-1
0,164538,-1
1,165109,-1
1,165681,-1
0,165967,-1
1,166395,-1
1,166538,-1
0,166681,-1
0,166824,-1
1,167538,-1
1,167681,-1
1,167824,-1
0,167967,-1
0,168681,-1
1,168824,-1
1,168967,-1
0,169109,-1
0,169395,-1
1,169681,-1
1,169967,-1
1,170252,-1
1,170538,-1
1,170824,-1
1,170967,-1
0,171109,-1
0,171252,-1
1,171395,-1
1,171681,-1
0,171967,-1
0,172252,-1
1,172538,-1
1,172824,-1
1,173109,-1
1,173252,-1
1,173395,-1
0,173538,-1
1,173681,-1
0,173967,-1
1,174252,-1
0,174538,-1
1,174824,-1
0,175109,-1
0,175252,-1
1,175395,-1
1,175681,-1
1,175824,-1
1,175967,-1
0,176252,-1
1,176538,-1
0,176824,-1
0,176967,-1
1,177109,-1
1,177395,-1
0,177681,-1
1,178252,-1
1,178538,-1
0,178681,-1
1,178824,-1
1,179109,-1
1,179395,-1
1,179681,-1
1,179967,-1
1,180109,-1
0,180252,-1
0,180395,-1
1,180538,-1
0,180824,-1
1,181109,-1
1,181395,-1
1,181681,-1
0,181967,-1
1,182252,-1
1,182395,-1
0,182538,-1
1,182824,-1
0,183109,-1
1,183395,-1
0,183681,-1
1,183967,-1
0,184252,-1
1,184538,-1
0,184681,-1
0,184824,-1
1,185109,-1
0,185252,-1
0,185395,-1
0,185538,-1
1,185681,-1
0,185967,-1
1,186252,-1
0,186538,-1
1,186824,-1
1,187109,-1
0,187252,-1
1,187395,-1
2,187538,191824
0,191967,-1
1,191967,-1
0,192681,-1
1,192824,-1
1,193109,-1
0,193395,-1
0,193681,-1
1,193967,-1
0,194217,-1
1,194252,-1
0,194538,-1
1,194681,-1
0,194967,-1
1,195109,-1
0,195395,-1
0,195681,-1
1,195967,-1
0,196109,-1
1,196252,-1
1,196502,-1
1,196538,-1
0,196824,-1
0,197109,-1
0,197252,-1
1,197395,-1
0,197645,-1
0,197681,-1
0,197967,-1
1,198109,-1
0,198252,-1
1,198538,-1
0,198788,-1
1,198824,-1
0,199109,-1
1,199252,-1
1,199395,-1
0,199681,-1
1,199967,-1
1,200252,-1
0,200538,-1
0,201109,-1
1,201109,-1
0,201538,-1
0,201681,-1
1,201824,-1
1,201967,-1
0,202109,-1
1,202252,-1
0,202538,-1
0,202681,-1
1,202824,-1
0,202967,-1
1,203109,-1
1,203359,-1
1,203395,-1
0,203681,-1
1,203824,-1
1,203967,-1
0,204109,-1
0,204252,-1
1,204538,-1
0,204824,-1
1,205109,-1
1,205252,-1
1,205395,-1
0,205681,-1
1,205681,-1
0,205967,-1
0,206109,-1
0,206252,-1
1,206395,-1
1,206538,-1
0,206824,-1
1,206824,-1
0,207109,-1
1,207395,-1
1,207538,-1
1,207681,-1
0,207824,-1
0,207967,-1
1,207967,-1
1,208395,-1
0,208538,-1
1,208824,-1
0,209109,-1
0,209252,-1
1,209395,-1
1,209538,-1
0,209681,-1
0,209824,-1
1,209967,-1
1,210109,-1
0,210252,-1
1,210252,-1
0,210681,-1
0,210824,-1
1,211109,-1
0,211395,-1
0,211538,-1
1,211681,-1
1,211967,-1
0,212109,-1
0,212252,-1
0,212395,-1
0,212538,-1
1,212538,-1
0,212824,-1
