0,10497,-1
0,212967,-1
0,213252,-1
1,213395,-1
0,213538,-1
1,213824,-1
0,213967,-1
0,214109,-1
0,214252,-1
1,214252,-1
1,214538,-1
0,214681,-1
0,214824,-1
1,214824,-1
0,215109,-1
1,215252,-1
0,215538,-1
1,215681,-1
1,215824,-1
1,216109,-1
0,216252,-1
0,216395,-1
0,216538,-1
1,216538,-1
0,216681,-1
1,216681,-1
0,216824,-1
1,216824,-1
0,217109,-1
1,217109,-1
1,217395,-1
0,217681,-1
1,217681,-1
1,217967,-1
0,218252,-1
0,218395,-1
1,218538,-1
1,218681,-1
0,218824,-1
0,218895,-1
0,218967,-1
0,219038,-1
1,219109,-1
1,219181,-1
1,219252,-1
1,219324,-1
0,219395,-1
0,220538,-1
0,220681,-1
0,220752,-1
1,220824,-1
0,220967,-1
0,221038,-1
0,221109,-1
0,221252,-1
1,221324,-1
0,221395,-1
0,221681,-1
1,221681,-1
1,221824,-1
1,221895,-1
0,221967,-1
0,222038,-1
1,222109,-1
0,222252,-1
1,222324,-1
0,222395,-1
0,222467,-1
1,222538,-1
1,222609,-1
0,222681,-1
0,222752,-1
1,222824,-1
0,222967,-1
1,223038,-1
0,223109,-1
0,223181,-1
1,223252,-1
0,223395,-1
0,223467,-1
1,223538,-1
0,223609,-1
1,223681,-1
1,223752,-1
0,223824,-1
1,223895,-1
0,223967,-1
0,224109,-1
0,224181,-1
0,224252,-1
0,224324,-1
1,224395,-1
0,224538,-1
0,224609,-1
1,224681,-1
1,224752,-1
1,224824,-1
0,224967,-1
0,225038,-1
1,225109,-1
0,225252,-1
0,225324,-1
1,225395,-1
0,225467,-1
1,225538,-1
0,225681,-1
1,225824,-1
0,225895,-1
1,225967,-1
1,226038,-1
0,226109,-1
0,226181,-1
1,226252,-1
0,226395,-1
0,226467,-1
0,226538,-1
1,226609,-1
1,226681,-1
0,226824,-1
0,226895,-1
1,226967,-1
0,227038,-1
1,227109,-1
1,227181,-1
0,227252,-1
0,227324,-1
1,227395,-1
0,227538,-1
0,227609,-1
0,227681,-1
0,227752,-1
1,227824,-1
0,227967,-1
1,228109,-1
0,228181,-1
1,228252,-1
1,228324,-1
0,228395,-1
0,228467,-1
1,228538,-1
1,228681,-1
0,228752,-1
0,228824,-1
0,228895,-1
1,228967,-1
0,229109,-1
0,229181,-1
1,229252,-1
0,229324,-1
1,229395,-1
1,229467,-1
0,229538,-1
1,229609,-1
0,229681,-1
1,229824,-1
0,229895,-1
1,229967,-1
1,230038,-1
0,230109,-1
1,230181,-1
1,230252,-1
1,230300,-1
1,230347,-1
0,230395,-1
0,230467,-1
1,230538,-1
0,230609,-1
1,230681,-1
0,230824,-1
1,230824,-1
1,230967,-1
0,231038,-1
0,231109,-1
0,231181,-1
1,231252,-1
0,231395,-1
0,231467,-1
1,231538,-1
0,231609,-1
1,231681,-1
1,231752,-1
0,231824,-1
1,231895,-1
0,231967,-1
1,232109,-1
1,232181,-1
0,232252,-1
0,232324,-1
1,232395,-1
0,232538,-1
1,232609,-1
0,232681,-1
0,232752,-1
1,232824,-1
0,232895,-1
1,232967,-1
1,233038,-1
0,233109,-1
1,233252,-1
1,233324,-1
0,233395,-1
1,233467,-1
1,233538,-1
0,233681,-1
1,233752,-1
0,233824,-1
0,233895,-1
1,233967,-1
1,234038,-1
0,234109,-1
0,234181,-1
1,234252,-1
0,234395,-1
0,234467,-1
1,234538,-1
0,234609,-1
1,234681,-1
0,234824,-1
1,234895,-1
1,234967,-1
1,235038,-1
0,235109,-1
0,235181,-1
1,235252,-1
0,235395,-1
1,235395,-1
0,235538,-1
0,235609,-1
0,235681,-1
0,235752,-1
1,235824,-1
0,235967,-1
0,236038,-1
1,236109,-1
0,236181,-1
1,236252,-1
1,236324,-1
0,236395,-1
0,236538,-1
1,236538,-1
0,236681,-1
1,236752,-1
0,236824,-1
0,236895,-1
1,236967,-1
0,237109,-1
1,237181,-1
1,237252,-1
0,237324,-1
1,237395,-1
1,237467,-1
0,237538,-1
0,237681,-1
1,237681,-1
0,237967,-1
0,238038,-1
0,238109,-1
1,238109,-1
0,238395,-1
0,238467,-1
0,238538,-1
1,238538,-1
0,238681,-1
1,238681,-1
0,238824,-1
1,238824,-1
0,239038,-1
1,239038,-1
0,239252,-1
1,239252,-1
1,239395,-1
1,239443,-1
1,239490,-1
0,239538,-1
0,239609,-1
1,239681,-1
0,239752,-1
1,239824,-1
1,239871,-1
1,239919,-1
0,239967,-1
1,240109,-1
0,240181,-1
1,240252,-1
0,240324,-1
1,240395,-1
1,240467,-1
0,240538,-1
1,240609,-1
0,240681,-1
0,240752,-1
1,240824,-1
1,240895,-1
0,240967,-1
0,241038,-1
1,241109,-1
0,241252,-1
0,241324,-1
0,241395,-1
1,241467,-1
1,241538,-1
0,241681,-1
0,241752,-1
1,241824,-1
1,241895,-1
0,241967,-1
1,242038,-1
0,242109,-1
0,242181,-1
1,242252,-1
0,242395,-1
1,242467,-1
0,242538,-1
1,242609,-1
1,242681,-1
0,242824,-1
0,242895,-1
1,242967,-1
0,243038,-1
1,243109,-1
1,243181,-1
1,243252,-1
0,243324,-1
1,243395,-1
1,243467,-1
0,243538,-1
1,243609,-1
0,243681,-1
0,243752,-1
1,243824,-1
1,243967,-1
1,244038,-1
0,244109,-1
1,244157,-1
1,244205,-1
0,244252,-1
0,244324,-1
1,244395,-1
0,244443,-1
0,244491,-1
1,244538,-1
1,244609,-1
0,244681,-1
1,244752,-1
0,244824,-1
0,244895,-1
1,244967,-1
0,245109,-1
1,245181,-1
1,245252,-1
0,245324,-1
1,245395,-1
1,245467,-1
0,245538,-1
0,245609,-1
1,245681,-1
1,245824,-1
0,245895,-1
0,245967,-1
0,246038,-1
1,246109,-1
0,246252,-1
1,246324,-1
0,246395,-1
0,246467,-1
1,246538,-1
0,246609,-1
1,246681,-1
1,246752,-1
0,246824,-1
1,246967,-1
0,247038,-1
1,247109,-1
0,247181,-1
1,247252,-1
1,247324,-1
0,247395,-1
1,247538,-1
1,247609,-1
0,247681,-1
1,247752,-1
0,247824,-1
0,247895,-1
0,247967,-1
0,248252,-1
1,248395,-1
0,248538,-1
0,248681,-1
1,248824,-1
1,248895,-1
1,248967,-1
1,249014,-1
1,249062,-1
0,249109,-1
1,249252,-1
1,249324,-1
0,249395,-1
0,249467,-1
1,249538,-1
1,249681,-1
1,249752,-1
0,249824,-1
1,249895,-1
1,249967,-1
0,250038,-1
1,250109,-1
1,250181,-1
0,250252,-1
1,250395,-1
0,250467,-1
0,250538,-1
0,250609,-1
1,250681,-1
0,250824,-1
0,250895,-1
1,250967,-1
1,251038,-1
1,251109,-1
0,251181,-1
1,251252,-1
1,251324,-1
0,251395,-1
1,251395,-1
1,251538,-1
1,251609,-1
0,251681,-1
1,251752,-1
1,251824,-1
0,251967,-1
1,252038,-1
0,252109,-1
1,252181,-1
1,252252,-1
1,252324,-1
0,252395,-1
0,252443,-1
0,252490,-1
1,252538,-1
1,252681,-1
0,252752,-1
0,252824,-1
1,252895,-1
1,252967,-1
0,253109,-1
1,253181,-1
0,253252,-1
0,253324,-1
1,253395,-1
0,253467,-1
1,253538,-1
0,253586,-1
0,253633,-1
1,253681,-1
0,253824,-1
0,253895,-1
0,253967,-1
0,254038,-1
1,254109,-1
0,254252,-1
1,254324,-1
1,254395,-1
0,254467,-1
1,254538,-1
0,254609,-1
0,254681,-1
0,254824,-1
1,254824,-1
0,254967,-1
0,255038,-1
1,255109,-1
0,255181,-1
1,255252,-1
1,255395,-1
1,255467,-1
0,255538,-1
1,255609,-1
1,255681,-1
1,255752,-1
0,255824,-1
0,255895,-1
0,255967,-1
1,255967,-1
0,256181,-1
1,256181,-1
0,256395,-1
1,256395,-1
0,256609,-1
1,256609,-1
1,256824,-1
0,256895,-1
1,256967,-1
0,257038,-1
0,257109,-1
1,257109,-1
0,257324,-1
1,257324,-1
0,257538,-1
1,257538,-1
0,257752,-1
1,257752,-1
1,257967,-1
1,258038,-1
0,258109,-1
0,258181,-1
0,258252,-1
1,258252,-1
2,258324,260252
0,260538,-1
1,260538,-1
2,260609,262681
2,282252,283109
0,283395,-1
1,283395,-1
0,283538,-1
1,283681,-1
0,283824,-1
1,283967,-1
0,284252,-1
0,284395,-1
1,284538,-1
1,284681,-1
0,284824,-1
0,284967,-1
1,285109,-1
0,285252,-1
1,285395,-1
0,285538,-1
1,285681,-1
0,285967,-1
1,286109,-1
0,286252,-1
0,286395,-1
1,286538,-1
0,286681,-1
1,286824,-1
1,286895,-1
0,286967,-1
1,287038,-1
0,287109,-1
1,287252,-1
1,287324,-1
0,287395,-1
0,287538,-1
1,287681,-1
1,287967,-1
0,288109,-1
1,288252,-1
0,288395,-1
1,288538,-1
1,288824,-1
1,288967,-1
0,289109,-1
0,289252,-1
1,289395,-1
0,289538,-1
1,289681,-1
1,289824,-1
0,289967,-1
1,290109,-1
0,290252,-1
1,290288,-1
1,290538,-1
1,290681,-1
0,290824,-1
0,290967,-1
1,291109,-1
0,291252,-1
0,291395,-1
1,291443,-1
1,291681,-1
1,291824,-1
0,291967,-1
0,292109,-1
0,292252,-1
0,292538,-1
1,292538,-1
0,292681,-1
1,292824,-1
1,292967,-1
0,293109,-1
0,293252,-1
1,293395,-1
0,293538,-1
0,293681,-1
0,293824,-1
1,293967,-1
0,294109,-1
1,294252,-1
0,294395,-1
1,294538,-1
0,294681,-1
0,294824,-1
1,294967,-1
1,295109,-1
0,295252,-1
1,295395,-1
0,295538,-1
1,295681,-1
0,295824,-1
1,295967,-1
1,296109,-1
0,296252,-1
0,296395,-1
1,296538,-1
0,296681,-1
1,296824,-1
0,296967,-1
0,297109,-1
1,297395,-1
0,297538,-1
1,297681,-1
1,297967,-1
1,298252,-1
0,298395,-1
1,298538,-1
1,298681,-1
0,298824,-1
1,298967,-1
0,299109,-1
0,299252,-1
0,299395,-1
1,299395,-1
2,299538,301538
0,301681,-1
1,301681,-1
2,301824,303681
0,303967,-1
1,303967,-1
0,304109,-1
0,304181,-1
0,304252,-1
0,304324,-1
1,304395,-1
0,304538,-1
0,304609,-1
1,304681,-1
1,304752,-1
0,304824,-1
0,304967,-1
0,305038,-1
1,305109,-1
1,305252,-1
0,305324,-1
0,305395,-1
0,305467,-1
1,305538,-1
0,305681,-1
0,305752,-1
1,305824,-1
0,305895,-1
1,305967,-1
0,306109,-1
0,306181,-1
1,306252,-1
1,306324,-1
0,306395,-1
1,306467,-1
0,306609,-1
1,306681,-1
1,306824,-1
0,306895,-1
0,306967,-1
1,307038,-1
0,307181,-1
1,307252,-1
1,307324,-1
0,307395,-1
1,307467,-1
0,307609,-1
1,307681,-1
1,307824,-1
1,307895,-1
0,307967,-1
0,308038,-1
1,308109,-1
0,308252,-1
1,308324,-1
1,308395,-1
1,308467,-1
0,308538,-1
1,308538,-1
1,308752,-1
0,308824,-1
1,308967,-1
1,309038,-1
0,309109,-1
1,309181,-1
1,309324,-1
0,309395,-1
0,309538,-1
0,309681,-1
1,309681,-1
1,309895,-1
0,309967,-1
1,310109,-1
0,310181,-1
0,310252,-1
1,310324,-1
1,310467,-1
0,310538,-1
0,310681,-1
1,310824,-1
0,310895,-1
1,310967,-1
0,311038,-1
1,311109,-1
1,311181,-1
0,311252,-1
1,311300,-1
1,311347,-1
0,311395,-1
0,311467,-1
1,311538,-1
1,311609,-1
1,311681,-1
1,311752,-1
0,311824,-1
1,311967,-1
1,312038,-1
0,312109,-1
1,312181,-1
1,312252,-1
0,312324,-1
1,312395,-1
0,312467,-1
1,312538,-1
0,312609,-1
0,312681,-1
1,312752,-1
0,312824,-1
0,312895,-1
1,312967,-1
0,313109,-1
1,313109,-1
0,313252,-1
1,313324,-1
0,313395,-1
0,313467,-1
1,313538,-1
1,313681,-1
1,313752,-1
0,313824,-1
1,313895,-1
0,313967,-1
0,314038,-1
1,314109,-1
0,314181,-1
1,314252,-1
1,314395,-1
1,314467,-1
0,314538,-1
0,314609,-1
1,314681,-1
0,314824,-1
1,314895,-1
0,314967,-1
0,315038,-1
1,315109,-1
0,315181,-1
1,315252,-1
1,315395,-1
1,315467,-1
0,315538,-1
1,315609,-1
0,315681,-1
0,315752,-1
1,315824,-1
1,315967,-1
0,316038,-1
0,316109,-1
1,316181,-1
1,316252,-1
0,316324,-1
1,316395,-1
0,316467,-1
0,316538,-1
1,316538,-1
0,316752,-1
1,316752,-1
0,316967,-1
1,316967,-1
0,317109,-1
0,317181,-1
1,317252,-1
1,317300,-1
0,317347,-1
1,317395,-1
0,317467,-1
1,317538,-1
1,317586,-1
1,317633,-1
0,317681,-1
1,317824,-1
1,317895,-1
0,317967,-1
0,318038,-1
1,318109,-1
1,318252,-1
1,318324,-1
0,318395,-1
1,318467,-1
1,318538,-1
0,318609,-1
1,318681,-1
0,318824,-1
1,318824,-1
0,318967,-1
1,319038,-1
0,319109,-1
0,319181,-1
1,319252,-1
1,319395,-1
0,319467,-1
0,319538,-1
1,319609,-1
0,319681,-1
0,319752,-1
1,319824,-1
0,319967,-1
1,319967,-1
0,320109,-1
0,320181,-1
0,320252,-1
0,320395,-1
1,320395,-1
0,320538,-1
0,320609,-1
0,320681,-1
0,320752,-1
0,320824,-1
1,320824,-1
0,320967,-1
0,321038,-1
0,321109,-1
1,321109,-1
0,321324,-1
1,321324,-1
0,321538,-1
1,321538,-1
1,321824,-1
0,321895,-1
1,321967,-1
0,322038,-1
1,322109,-1
1,322157,-1
0,322205,-1
1,322252,-1
0,322395,-1
1,322467,-1
0,322538,-1
0,322609,-1
1,322681,-1
1,322752,-1
0,322824,-1
0,322895,-1
1,322967,-1
0,323038,-1
1,323109,-1
1,323181,-1
0,323252,-1
1,323324,-1
0,323395,-1
1,323538,-1
0,323609,-1
0,323681,-1
0,323752,-1
1,323824,-1
1,323895,-1
0,323967,-1
1,324038,-1
1,324109,-1
1,324181,-1
0,324252,-1
1,324395,-1
1,324467,-1
0,324538,-1
0,324609,-1
0,324681,-1
1,324752,-1
0,324824,-1
0,324895,-1
1,324967,-1
1,325109,-1
0,325181,-1
1,325252,-1
1,325324,-1
0,325395,-1
0,325467,-1
1,325538,-1
1,325681,-1
1,325752,-1
0,325824,-1
1,325895,-1
1,325967,-1
0,326038,-1
1,326109,-1
1,326181,-1
0,326252,-1
0,326324,-1
1,326395,-1
1,326443,-1
1,326490,-1
0,326538,-1
0,326609,-1
1,326681,-1
0,326728,-1
0,326776,-1
1,326824,-1
1,326895,-1
0,326967,-1
1,327038,-1
1,327109,-1
0,327181,-1
1,327252,-1
0,327395,-1
0,327467,-1
1,327538,-1
0,327609,-1
0,327681,-1
1,327752,-1
0,327824,-1
1,327967,-1
0,328038,-1
0,328109,-1
1,328181,-1
1,328252,-1
0,328324,-1
1,328395,-1
0,328538,-1
1,328609,-1
1,328681,-1
0,328752,-1
1,328824,-1
0,328895,-1
0,328967,-1
1,329109,-1
0,329181,-1
1,329252,-1
1,329324,-1
1,329395,-1
0,329467,-1
1,329538,-1
1,329609,-1
0,329681,-1
0,329752,-1
1,329824,-1
1,329895,-1
1,329967,-1
1,330038,-1
0,330109,-1
0,330181,-1
1,330252,-1
1,330324,-1
0,330395,-1
1,330467,-1
1,330538,-1
0,330609,-1
1,330681,-1
0,330752,-1
1,330824,-1
0,330895,-1
0,330967,-1
1,331038,-1
0,331109,-1
0,331181,-1
1,331252,-1
1,331300,-1
1,331347,-1
0,331395,-1
1,331538,-1
1,331609,-1
0,331681,-1
1,331752,-1
0,331824,-1
1,331895,-1
0,331967,-1
0,332038,-1
1,332109,-1
0,332181,-1
1,332252,-1
1,332324,-1
0,332395,-1
0,332467,-1
1,332538,-1
0,332681,-1
0,332752,-1
0,332824,-1
1,332895,-1
1,332967,-1
1,333038,-1
0,333109,-1
0,333181,-1
1,333252,-1
0,333324,-1
1,333395,-1
1,333467,-1
0,333538,-1
1,333681,-1
1,333752,-1
0,333824,-1
1,333895,-1
1,333967,-1
0,334038,-1
1,334109,-1
1,334181,-1
0,334252,-1
0,334324,-1
0,334395,-1
1,334467,-1
0,334538,-1
0,334609,-1
1,334681,-1
1,334728,-1
1,334776,-1
0,334824,-1
0,334895,-1
1,334967,-1
0,335038,-1
1,335109,-1
0,335181,-1
1,335252,-1
1,335324,-1
0,335395,-1
1,335467,-1
1,335538,-1
1,335609,-1
0,335681,-1
0,335752,-1
1,335824,-1
0,335871,-1
0,335919,-1
1,335967,-1
1,336109,-1
1,336181,-1
0,336252,-1
0,336324,-1
1,336395,-1
0,336467,-1
1,336538,-1
1,336609,-1
1,336681,-1
1,336752,-1
0,336824,-1
0,336895,-1
1,336967,-1
0,337109,-1
1,337109,-1
0,337324,-1
1,337324,-1
0,337538,-1
1,337538,-1
0,337681,-1
1,337681,-1
0,337895,-1
1,337895,-1
0,338109,-1
1,338109,-1
0,338252,-1
1,338252,-1
1,338395,-1
1,338467,-1
1,338538,-1
0,338681,-1
1,338824,-1
1,338895,-1
1,338967,-1
1,339038,-1
0,339109,-1
1,339181,-1
0,339252,-1
0,339324,-1
0,339395,-1
1,339395,-1
0,339824,-1
1,339824,-1
1,340252,-1
0,340324,-1
0,340395,-1
0,340467,-1
0,340538,-1
1,340538,-1
0,340824,-1
1,341109,-1
0,341395,-1
0,341681,-1
0,341967,-1
0,342252,-1
0,342538,-1
0,342824,-1
1,343109,-1
0,343395,-1
1,343681,-1
0,343967,-1
1,344261,-1
1,344555,-1
1,344849,-1
0,345143,-1
1,345143,-1
1,345446,-1
1,345749,-1
1,345900,-1
0,346052,-1
0,346355,-1
1,346658,-1
0,346961,-1
0,347112,-1
1,347264,-1
0,347567,-1
1,347882,-1
0,348040,-1
1,348198,-1
1,348514,-1
1,348830,-1
1,349166,-1
0,349541,-1
0,349941,-1
0,350691,-1
