0,2415,-1
1,3615,-1
0,4815,-1
0,5415,-1
1,5715,-1
0,7215,-1
1,8415,-1
1,9315,-1
0,9615,-1
0,12015,-1
0,13215,-1
1,14415,-1
1,15015,-1
1,15615,-1
1,16815,-1
0,18015,-1
0,19215,-1
0,19815,-1
1,20115,-1
0,21615,-1
1,22815,-1
0,24015,-1
1,24615,-1
1,24915,-1
1,26415,-1
0,27615,-1
1,28515,-1
0,28815,-1
0,31215,-1
0,32415,-1
1,33615,-1
1,34215,-1
1,34815,-1
0,36015,-1
1,37215,-1
0,38415,-1
1,39015,-1
1,39315,-1
0,40815,-1
1,42015,-1
1,43215,-1
0,43815,-1
1,44115,-1
0,45615,-1
1,46815,-1
0,47715,-1
1,48015,-1
0,50415,-1
0,51615,-1
1,52815,-1
1,53415,-1
1,54015,-1
1,55215,-1
0,56415,-1
0,57615,-1
1,58515,-1
