2,3159,12063
0,12873,-1
1,12873,-1
0,13075,-1
1,13075,-1
0,13682,-1
1,13682,-1
0,13885,-1
1,13885,-1
1,14492,-1
1,14542,-1
0,14593,-1
0,14694,-1
1,14795,-1
1,14846,-1
0,14896,-1
0,14998,-1
1,15099,-1
0,15149,-1
0,15200,-1
0,15301,-1
1,15402,-1
1,15453,-1
0,15504,-1
0,15605,-1
1,15706,-1
1,15756,-1
0,15807,-1
0,15908,-1
1,15908,-1
0,16111,-1
0,16313,-1
1,16515,-1
0,16718,-1
1,16819,-1
1,17021,-1
0,17122,-1
1,17325,-1
0,17426,-1
0,17527,-1
1,17628,-1
0,17729,-1
0,17932,-1
1,18134,-1
0,18337,-1
1,18438,-1
1,18640,-1
0,18741,-1
1,18842,-1
1,18944,-1
0,19146,-1
0,19348,-1
0,19551,-1
0,19652,-1
1,19753,-1
0,19955,-1
1,20057,-1
1,20259,-1
0,20360,-1
0,20461,-1
1,20563,-1
1,20765,-1
1,20866,-1
0,20967,-1
0,21170,-1
1,21372,-1
0,21574,-1
1,21676,-1
1,21777,-1
0,22080,-1
0,22283,-1
1,22384,-1
1,22485,-1
0,22586,-1
0,22890,-1
1,23193,-1
1,23598,-1
1,23666,-1
1,23733,-1
0,23801,-1
0,24003,-1
1,24205,-1
0,24509,-1
0,24812,-1
0,25824,-1
1,26127,-1
1,26430,-1
0,26836,-1
1,27038,-1
0,27240,-1
1,27342,-1
1,27443,-1
1,27746,-1
0,28050,-1
0,29062,-1
1,29062,-1
0,29264,-1
1,29264,-1
0,32299,-1
0,32502,-1
0,32603,-1
1,32704,-1
0,32907,-1
1,33008,-1
0,33210,-1
1,33311,-1
1,33412,-1
0,33615,-1
1,33817,-1
0,33918,-1
0,34121,-1
0,34222,-1
1,34323,-1
0,34525,-1
1,34627,-1
1,34728,-1
1,34829,-1
0,34930,-1
0,35031,-1
1,35133,-1
1,35234,-1
1,35335,-1
1,35385,-1
1,35436,-1
0,35537,-1
1,35537,-1
0,35638,-1
0,35740,-1
0,35841,-1
1,35942,-1
0,36043,-1
0,36144,-1
1,36246,-1
0,36347,-1
0,36397,-1
0,36448,-1
1,36549,-1
0,36650,-1
0,36701,-1
0,36751,-1
1,36853,-1
0,36954,-1
0,37004,-1
1,37055,-1
0,37156,-1
0,37257,-1
0,37358,-1
0,37460,-1
1,37561,-1
0,37662,-1
0,37763,-1
1,37864,-1
0,37966,-1
1,38016,-1
1,38067,-1
0,38168,-1
0,38269,-1
1,38320,-1
1,38370,-1
0,38471,-1
0,38573,-1
1,38674,-1
1,38775,-1
1,38826,-1
0,38876,-1
1,38977,-1
0,39028,-1
0,39079,-1
1,39180,-1
1,39230,-1
0,39281,-1
1,39382,-1
0,39433,-1
0,39483,-1
1,39584,-1
1,39635,-1
0,39686,-1
1,39736,-1
0,39787,-1
0,39837,-1
1,39888,-1
0,39939,-1
1,39989,-1
1,40040,-1
0,40090,-1
0,40124,-1
0,40158,-1
1,40192,-1
1,40242,-1
0,40293,-1
0,40596,-1
0,40697,-1
1,40799,-1
0,40900,-1
1,41001,-1
1,41102,-1
0,41203,-1
0,41305,-1
1,41406,-1
0,41608,-1
1,41608,-1
0,42013,-1
0,42114,-1
1,42215,-1
1,42316,-1
0,42418,-1
1,42519,-1
1,42620,-1
1,42721,-1
0,42822,-1
0,42923,-1
1,43025,-1
0,43126,-1
1,43227,-1
1,43328,-1
0,43429,-1
0,43530,-1
1,43632,-1
0,43733,-1
1,43834,-1
0,43935,-1
1,44036,-1
1,44138,-1
1,44239,-1
0,44340,-1
1,44441,-1
0,44542,-1
1,44643,-1
0,44745,-1
1,44846,-1
1,44947,-1
1,45048,-1
0,45149,-1
1,45251,-1
1,45453,-1
1,45554,-1
0,45655,-1
0,45858,-1
0,45959,-1
1,46060,-1
1,46262,-1
1,46364,-1
1,46566,-1
0,46667,-1
0,46869,-1
0,46971,-1
0,47072,-1
0,47173,-1
1,47274,-1
0,47375,-1
1,47477,-1
1,47578,-1
0,47679,-1
0,47729,-1
0,47780,-1
1,47881,-1
0,47932,-1
0,47982,-1
1,48084,-1
1,48134,-1
0,48185,-1
0,48286,-1
1,48286,-1
0,48488,-1
1,48590,-1
1,48640,-1
0,48691,-1
1,48792,-1
0,48893,-1
0,48944,-1
0,48994,-1
1,49045,-1
0,49095,-1
1,49197,-1
0,49298,-1
0,49348,-1
0,49399,-1
1,49500,-1
1,49551,-1
0,49601,-1
1,49703,-1
1,49753,-1
0,49804,-1
0,49854,-1
1,49905,-1
1,49955,-1
0,50006,-1
1,50107,-1
1,50158,-1
0,50208,-1
1,50259,-1
0,50310,-1
0,50343,-1
0,50377,-1
1,50411,-1
1,50461,-1
0,50512,-1
1,50613,-1
1,50664,-1
0,50714,-1
1,50815,-1
0,50917,-1
0,50967,-1
1,51018,-1
0,51068,-1
1,51119,-1
1,51170,-1
0,51220,-1
1,51271,-1
0,51321,-1
0,51423,-1
0,51473,-1
1,51524,-1
1,51557,-1
1,51591,-1
0,51625,-1
1,51726,-1
0,51827,-1
0,51928,-1
1,52030,-1
0,52131,-1
0,52181,-1
0,52232,-1
1,52333,-1
0,52434,-1
1,52536,-1
1,52569,-1
1,52603,-1
0,52637,-1
0,52687,-1
1,52738,-1
0,52772,-1
0,52805,-1
1,52839,-1
0,52940,-1
0,52966,-1
0,53041,-1
0,53067,-1
1,53143,-1
1,53168,-1
1,53244,-1
1,53269,-1
0,53345,-1
1,53446,-1
1,53497,-1
0,53547,-1
1,53649,-1
0,53750,-1
1,53851,-1
1,53901,-1
0,53952,-1
0,54003,-1
1,54053,-1
0,54154,-1
0,54256,-1
0,54306,-1
1,54357,-1
0,54458,-1
1,54559,-1
0,54610,-1
0,54660,-1
1,54762,-1
0,54964,-1
0,55065,-1
0,55166,-1
0,55267,-1
1,55369,-1
0,55470,-1
0,55571,-1
0,55672,-1
0,55723,-1
1,55773,-1
0,55875,-1
1,55976,-1
0,56077,-1
1,56178,-1
1,56279,-1
0,56380,-1
0,56431,-1
0,56482,-1
0,56532,-1
0,56583,-1
0,56684,-1
1,56785,-1
0,56886,-1
1,56987,-1
1,57089,-1
0,57190,-1
1,57291,-1
0,57392,-1
1,57493,-1
1,57527,-1
1,57561,-1
0,57595,-1
1,57696,-1
1,57729,-1
1,57763,-1
0,57797,-1
0,57848,-1
1,57898,-1
1,57949,-1
0,57999,-1
0,58033,-1
0,58067,-1
1,58100,-1
1,58151,-1
0,58202,-1
0,58303,-1
1,58404,-1
0,58505,-1
1,58606,-1
1,58708,-1
0,58809,-1
1,58910,-1
0,59011,-1
0,59079,-1
0,59146,-1
1,59213,-1
1,59281,-1
1,59348,-1
0,59416,-1
0,59551,-1
0,59686,-1
0,59821,-1
1,59821,-1
1,59922,-1
1,59972,-1
0,60023,-1
1,60124,-1
0,60225,-1
0,60276,-1
0,60326,-1
0,60377,-1
1,60428,-1
0,60529,-1
1,60630,-1
0,60681,-1
0,60731,-1
1,60832,-1
0,60883,-1
0,60934,-1
0,61035,-1
1,61035,-1
0,61439,-1
1,61439,-1
1,61642,-1
0,61844,-1
1,61844,-1
1,62047,-1
0,62249,-1
1,62249,-1
1,62451,-1
1,62552,-1
0,62654,-1
1,62654,-1
1,62856,-1
0,63058,-1
1,63058,-1
1,63261,-1
0,63463,-1
1,63463,-1
1,63665,-1
0,63868,-1
1,63868,-1
1,64070,-1
1,64272,-1
1,64374,-1
0,64475,-1
0,64576,-1
1,64677,-1
1,64711,-1
0,64745,-1
0,64778,-1
0,64981,-1
1,65082,-1
0,65284,-1
1,65487,-1
1,65512,-1
1,65689,-1
1,65714,-1
0,65891,-1
0,65917,-1
1,66094,-1
1,66119,-1
0,66296,-1
0,66321,-1
1,66498,-1
1,66524,-1
0,66701,-1
0,66726,-1
1,66903,-1
1,66928,-1
1,67004,-1
0,67106,-1
0,67131,-1
0,67207,-1
1,67308,-1
1,67409,-1
0,67510,-1
0,67578,-1
0,67645,-1
1,67713,-1
0,67915,-1
1,67915,-1
1,68117,-1
0,68320,-1
1,68320,-1
1,68522,-1
1,68623,-1
0,68724,-1
1,68724,-1
1,68927,-1
0,69129,-1
1,69129,-1
1,69332,-1
0,69534,-1
1,69534,-1
1,69736,-1
0,69939,-1
1,69939,-1
1,70040,-1
1,70141,-1
0,70343,-1
1,70343,-1
1,70546,-1
1,70647,-1
0,70748,-1
0,70849,-1
1,70950,-1
1,71153,-1
1,71186,-1
0,71220,-1
0,71254,-1
0,71456,-1
1,71557,-1
0,71760,-1
1,71962,-1
1,71987,-1
1,72165,-1
1,72190,-1
0,72367,-1
0,72392,-1
1,72569,-1
1,72595,-1
0,72772,-1
0,72797,-1
1,72873,-1
1,72974,-1
0,73075,-1
0,73100,-1
1,73176,-1
0,73278,-1
0,73303,-1
1,73379,-1
0,73480,-1
0,73505,-1
0,73581,-1
1,73581,-1
0,73783,-1
1,73783,-1
0,74391,-1
0,74492,-1
1,74593,-1
0,74795,-1
1,74998,-1
0,75200,-1
0,75301,-1
1,75402,-1
0,75605,-1
1,75706,-1
1,75807,-1
0,76009,-1
1,76111,-1
1,76212,-1
0,76313,-1
1,76414,-1
1,76515,-1
0,76616,-1
1,76718,-1
2,76819,80664
0,80866,-1
1,80967,-1
1,81068,-1
0,81271,-1
1,81473,-1
0,81574,-1
1,81777,-1
0,81878,-1
0,81979,-1
1,82080,-1
0,82181,-1
1,82283,-1
1,82384,-1
1,82485,-1
0,82586,-1
1,82687,-1
0,82789,-1
1,82890,-1
1,82940,-1
0,82991,-1
1,83092,-1
1,83143,-1
0,83193,-1
1,83294,-1
1,83345,-1
0,83396,-1
0,83446,-1
1,83497,-1
1,83547,-1
0,83598,-1
0,83649,-1
0,83699,-1
1,83699,-1
0,84104,-1
1,84205,-1
1,84256,-1
0,84306,-1
1,84407,-1
1,84458,-1
0,84509,-1
1,84610,-1
0,84660,-1
0,84711,-1
1,84812,-1
0,84913,-1
1,85014,-1
1,85065,-1
0,85116,-1
0,85166,-1
1,85217,-1
0,85318,-1
1,85419,-1
1,85470,-1
0,85520,-1
1,85571,-1
0,85622,-1
0,85672,-1
1,85723,-1
0,85824,-1
1,85875,-1
0,85925,-1
1,86026,-1
0,86127,-1
1,86229,-1
1,86279,-1
0,86330,-1
1,86364,-1
1,86397,-1
0,86431,-1
1,86482,-1
0,86532,-1
1,86633,-1
1,86684,-1
0,86735,-1
1,86836,-1
0,86937,-1
0,86987,-1
0,87038,-1
0,87089,-1
1,87139,-1
1,87190,-1
1,87240,-1
0,87342,-1
0,87477,-1
1,87544,-1
0,87746,-1
1,87949,-1
1,88016,-1
1,88084,-1
0,88151,-1
1,88286,-1
0,88353,-1
1,88488,-1
0,88556,-1
0,88691,-1
1,88758,-1
1,88893,-1
0,88961,-1
0,89062,-1
1,89163,-1
1,89365,-1
1,89500,-1
1,89568,-1
1,89703,-1
0,89770,-1
1,89905,-1
0,89972,-1
0,90039,-1
0,90107,-1
1,90174,-1
1,90377,-1
0,90579,-1
1,90579,-1
1,90782,-1
0,90883,-1
0,91085,-1
0,91136,-1
1,91186,-1
1,91288,-1
0,91389,-1
0,91490,-1
0,91541,-1
1,91591,-1
0,91692,-1
1,91794,-1
1,91895,-1
0,91945,-1
1,91996,-1
0,92097,-1
0,92198,-1
1,92401,-1
0,92502,-1
0,92704,-1
0,92755,-1
1,92805,-1
1,92907,-1
0,93008,-1
1,93109,-1
1,93159,-1
0,93210,-1
1,93261,-1
1,93311,-1
0,93412,-1
1,93514,-1
1,93564,-1
0,93615,-1
0,93649,-1
0,93682,-1
1,93716,-1
0,93817,-1
1,93817,-1
1,94222,-1
1,94424,-1
1,94525,-1
1,94728,-1
1,94829,-1
1,95031,-1
0,95082,-1
0,95133,-1
1,95234,-1
0,95436,-1
0,95638,-1
1,95841,-1
0,96043,-1
1,96144,-1
0,96347,-1
1,96448,-1
1,96650,-1
1,96701,-1
1,96751,-1
1,96853,-1
0,97055,-1
1,97156,-1
1,97190,-1
1,97224,-1
0,97257,-1
0,97308,-1
1,97358,-1
1,97409,-1
0,97460,-1
1,97561,-1
1,97611,-1
0,97662,-1
1,97763,-1
0,97864,-1
0,97966,-1
0,98016,-1
1,98067,-1
0,98168,-1
1,98269,-1
1,98303,-1
0,98337,-1
0,98370,-1
1,98421,-1
1,98455,-1
0,98489,-1
0,98522,-1
1,98573,-1
0,98674,-1
1,98674,-1
0,99079,-1
1,99180,-1
1,99382,-1
1,99483,-1
0,99888,-1
1,99888,-1
0,100293,-1
0,100394,-1
0,100495,-1
1,100596,-1
0,100697,-1
1,100799,-1
1,100849,-1
0,100900,-1
0,101001,-1
1,101102,-1
0,101912,-1
0,102316,-1
0,102519,-1
1,102721,-1
1,102923,-1
1,103025,-1
1,103126,-1
1,103151,-1
1,103227,-1
1,103252,-1
1,103328,-1
1,103353,-1
1,103429,-1
1,103455,-1
0,103530,-1
1,104340,-1
1,104441,-1
0,104542,-1
0,104643,-1
0,104846,-1
1,104947,-1
1,105048,-1
0,105149,-1
1,105554,-1
1,105655,-1
0,105756,-1
0,105858,-1
1,105959,-1
0,106060,-1
0,106111,-1
0,106161,-1
1,106262,-1
0,106364,-1
0,106414,-1
0,106465,-1
1,106566,-1
0,106667,-1
0,106768,-1
1,106768,-1
1,107578,-1
0,107679,-1
0,107780,-1
1,107881,-1
1,108084,-1
0,108185,-1
1,108286,-1
1,108337,-1
0,108387,-1
1,108387,-1
1,108691,-1
1,108994,-1
1,109197,-1
0,109399,-1
1,109500,-1
0,109601,-1
1,109703,-1
1,109753,-1
1,109804,-1
1,109905,-1
0,110006,-1
1,110006,-1
0,110107,-1
1,110208,-1
0,110310,-1
1,110411,-1
1,110512,-1
0,110613,-1
1,110714,-1
0,110815,-1
1,111018,-1
1,111119,-1
0,111220,-1
0,111254,-1
0,111288,-1
0,111321,-1
0,111625,-1
1,111625,-1
0,111726,-1
1,111827,-1
0,111928,-1
1,112030,-1
1,112063,-1
1,112097,-1
0,112131,-1
1,112232,-1
1,112434,-1
0,112536,-1
0,112586,-1
0,112637,-1
1,112738,-1
0,112839,-1
0,112890,-1
1,112940,-1
1,113041,-1
0,113143,-1
0,113244,-1
1,113244,-1
1,113345,-1
1,113396,-1
0,113446,-1
0,113497,-1
1,113547,-1
0,113598,-1
1,113649,-1
0,113750,-1
1,113800,-1
0,113851,-1
1,113952,-1
0,114053,-1
0,114087,-1
0,114121,-1
1,114154,-1
1,114205,-1
0,114256,-1
1,114357,-1
0,114458,-1
0,114509,-1
1,114559,-1
0,114610,-1
1,114660,-1
1,114711,-1
0,114762,-1
1,114863,-1
1,114896,-1
1,114930,-1
0,114964,-1
0,115014,-1
1,115065,-1
1,115116,-1
0,115166,-1
0,115200,-1
0,115234,-1
1,115267,-1
0,115369,-1
1,115470,-1
0,115571,-1
1,115672,-1
1,115723,-1
0,115773,-1
0,115875,-1
1,115976,-1
1,116026,-1
0,116077,-1
1,116178,-1
0,116279,-1
1,116313,-1
1,116347,-1
0,116380,-1
1,116482,-1
0,116583,-1
1,116684,-1
1,116735,-1
0,116785,-1
1,116886,-1
0,116987,-1
1,117089,-1
0,117139,-1
0,117190,-1
1,117291,-1
0,117392,-1
1,117493,-1
1,117544,-1
0,117595,-1
1,117696,-1
0,117797,-1
1,117898,-1
0,117949,-1
0,117999,-1
1,118100,-1
1,118151,-1
0,118202,-1
0,118303,-1
1,118404,-1
0,118455,-1
1,118505,-1
0,118606,-1
1,118708,-1
0,118809,-1
1,118910,-1
1,118944,-1
1,118977,-1
0,119011,-1
0,119062,-1
1,119112,-1
1,119146,-1
1,119180,-1
0,119213,-1
1,119315,-1
1,119365,-1
0,119416,-1
1,119466,-1
0,119517,-1
0,119551,-1
0,119584,-1
1,119618,-1
0,119719,-1
0,119821,-1
1,119922,-1
1,120023,-1
0,120124,-1
0,120175,-1
0,120225,-1
1,120326,-1
0,120428,-1
0,120529,-1
0,120579,-1
1,120630,-1
1,120731,-1
0,120832,-1
1,120934,-1
0,120984,-1
1,121035,-1
1,121085,-1
0,121136,-1
1,121237,-1
0,121338,-1
0,121389,-1
0,121439,-1
1,121541,-1
0,121642,-1
0,121692,-1
0,121743,-1
1,121844,-1
0,121945,-1
0,121996,-1
1,122047,-1
0,122148,-1
0,122198,-1
1,122249,-1
0,122299,-1
1,122350,-1
1,122401,-1
0,122451,-1
1,122502,-1
0,122552,-1
0,122603,-1
1,122654,-1
1,122704,-1
0,122755,-1
1,122856,-1
0,122957,-1
1,122957,-1
0,123058,-1
1,123058,-1
0,123159,-1
1,123159,-1
0,123261,-1
1,123261,-1
1,123362,-1
0,123767,-1
1,123767,-1
0,123868,-1
1,123868,-1
0,123969,-1
1,123969,-1
1,124171,-1
0,124576,-1
1,124576,-1
0,124677,-1
0,124728,-1
0,124778,-1
1,124880,-1
0,124981,-1
1,125031,-1
0,125082,-1
1,125183,-1
1,125234,-1
0,125284,-1
1,125385,-1
1,125436,-1
0,125487,-1
1,125537,-1
0,125588,-1
0,125638,-1
1,125689,-1
1,125740,-1
0,125790,-1
1,125841,-1
1,125891,-1
1,125942,-1
0,125993,-1
0,129433,-1
0,129534,-1
0,129635,-1
0,129736,-1
1,129837,-1
1,129939,-1
0,130040,-1
1,130141,-1
0,130343,-1
1,130444,-1
1,130546,-1
0,130647,-1
1,130849,-1
0,131052,-1
1,131254,-1
0,131355,-1
1,131557,-1
1,131659,-1
1,131760,-1
0,131861,-1
0,131962,-1
1,132063,-1
1,132165,-1
0,132266,-1
0,132367,-1
1,132468,-1
0,132569,-1
1,132670,-1
1,132772,-1
1,132873,-1
0,132974,-1
0,133176,-1
1,133379,-1
1,133682,-1
0,133885,-1
1,134087,-1
0,134289,-1
1,134391,-1
0,134593,-1
1,134694,-1
0,134795,-1
0,134896,-1
1,134998,-1
0,135200,-1
1,135301,-1
1,135402,-1
0,135504,-1
0,135605,-1
0,135706,-1
1,135807,-1
0,135908,-1
0,136009,-1
0,136111,-1
0,136212,-1
1,136313,-1
0,136414,-1
1,136515,-1
1,136616,-1
0,136819,-1
1,136920,-1
0,137122,-1
1,137325,-1
0,137527,-1
1,137729,-1
0,137831,-1
1,138134,-1
1,138202,-1
1,138269,-1
0,138337,-1
0,138404,-1
0,138471,-1
1,138539,-1
1,138606,-1
1,138674,-1
0,138741,-1
0,138809,-1
1,138876,-1
0,138944,-1
1,139011,-1
1,139079,-1
0,139146,-1
1,139146,-1
0,139348,-1
1,139348,-1
1,139551,-1
1,139652,-1
0,139753,-1
1,139854,-1
0,139955,-1
1,139955,-1
0,140158,-1
1,140158,-1
0,140360,-1
0,140461,-1
1,140563,-1
0,140664,-1
0,140765,-1
1,140765,-1
0,140967,-1
1,140967,-1
0,141170,-1
1,141271,-1
1,141372,-1
0,141473,-1
0,141574,-1
1,141574,-1
0,141777,-1
1,141777,-1
1,141979,-1
1,142030,-1
1,142080,-1
1,142131,-1
1,142181,-1
1,142232,-1
1,142283,-1
1,142333,-1
2,142384,146431
0,149062,-1
1,149264,-1
1,149466,-1
0,149669,-1
0,149719,-1
0,149770,-1
0,149821,-1
1,149871,-1
1,149922,-1
0,149972,-1
0,150023,-1
1,150073,-1
0,150124,-1
1,150175,-1
1,150225,-1
0,150276,-1
0,150478,-1
1,150478,-1
0,150681,-1
1,150883,-1
1,150934,-1
1,150984,-1
0,151085,-1
0,151186,-1
1,151288,-1
0,151490,-1
0,151895,-1
1,152097,-1
0,152299,-1
1,152401,-1
0,152502,-1
0,152704,-1
1,152907,-1
1,153109,-1
1,153210,-1
1,153412,-1
0,153514,-1
1,153615,-1
0,153716,-1
0,153918,-1
0,154121,-1
0,154222,-1
1,154323,-1
0,154525,-1
1,154627,-1
1,154829,-1
1,154930,-1
1,155031,-1
0,155133,-1
0,155335,-1
1,155335,-1
1,155537,-1
0,155638,-1
1,155638,-1
1,155841,-1
0,155942,-1
1,155942,-1
1,156144,-1
0,156246,-1
1,156246,-1
1,156448,-1
0,156549,-1
1,156549,-1
0,156650,-1
1,156650,-1
0,156751,-1
1,156751,-1
0,156853,-1
1,156853,-1
0,156954,-1
0,157156,-1
1,157358,-1
1,157409,-1
1,157460,-1
1,157561,-1
1,157662,-1
0,157763,-1
0,157966,-1
1,158067,-1
0,158269,-1
1,158370,-1
1,158471,-1
0,158573,-1
1,158775,-1
1,158876,-1
0,158977,-1
1,159180,-1
0,159281,-1
0,159382,-1
1,159483,-1
1,159534,-1
0,159584,-1
1,159686,-1
1,159736,-1
0,159787,-1
0,159888,-1
1,159989,-1
1,160090,-1
0,160192,-1
0,160394,-1
1,160596,-1
1,160697,-1
0,160900,-1
1,161001,-1
1,161102,-1
1,161203,-1
0,161406,-1
0,161507,-1
1,161608,-1
0,161810,-1
1,161810,-1
1,162013,-1
0,162114,-1
1,162114,-1
1,162316,-1
0,162418,-1
1,162418,-1
1,162620,-1
0,162721,-1
1,162721,-1
1,162923,-1
0,163025,-1
1,163025,-1
0,163126,-1
1,163126,-1
0,163227,-1
1,163227,-1
0,163328,-1
1,163328,-1
0,163429,-1
0,163530,-1
0,163632,-1
1,163834,-1
