2,3159,12063
0,163935,-1
0,164036,-1
0,164138,-1
1,164239,-1
0,164542,-1
0,164745,-1
1,164846,-1
1,164947,-1
0,165048,-1
1,165149,-1
0,165251,-1
1,165453,-1
0,165655,-1
0,165756,-1
1,165858,-1
1,165959,-1
0,166161,-1
1,166364,-1
1,166465,-1
1,166566,-1
0,166667,-1
1,166768,-1
0,166819,-1
0,166869,-1
0,166971,-1
1,167072,-1
0,167274,-1
0,167375,-1
1,167477,-1
0,167679,-1
0,167881,-1
0,167982,-1
0,168084,-1
1,168286,-1
1,168387,-1
1,168488,-1
1,168590,-1
0,168691,-1
1,168691,-1
1,168893,-1
1,168994,-1
1,169095,-1
0,169197,-1
1,169197,-1
1,169399,-1
1,169500,-1
1,169601,-1
0,169703,-1
1,169703,-1
1,169905,-1
1,170006,-1
1,170107,-1
0,170208,-1
1,170208,-1
1,170411,-1
1,170512,-1
1,170613,-1
0,170714,-1
1,170714,-1
0,170815,-1
1,170815,-1
0,170917,-1
1,170917,-1
0,171018,-1
1,171018,-1
0,171119,-1
1,171220,-1
1,171271,-1
0,171321,-1
1,171423,-1
0,171524,-1
0,171625,-1
1,171726,-1
0,171827,-1
1,171928,-1
1,172080,-1
1,172232,-1
0,172333,-1
0,172485,-1
0,172637,-1
0,172738,-1
1,172873,-1
1,173008,-1
0,173143,-1
1,173412,-1
0,173547,-1
0,173649,-1
1,173750,-1
0,173952,-1
0,174053,-1
0,174104,-1
1,174154,-1
0,174205,-1
1,174256,-1
0,174357,-1
1,174492,-1
1,174627,-1
0,174762,-1
0,174896,-1
1,175031,-1
0,175166,-1
0,175234,-1
1,175301,-1
1,175470,-1
0,175571,-1
0,175706,-1
1,175841,-1
0,175976,-1
1,176111,-1
1,176246,-1
0,176313,-1
0,176380,-1
1,176650,-1
0,176785,-1
0,177055,-1
0,177190,-1
1,177325,-1
0,177460,-1
1,177595,-1
1,177729,-1
1,177864,-1
0,177999,-1
1,177999,-1
0,178134,-1
1,178269,-1
1,178404,-1
0,178539,-1
1,178539,-1
1,178674,-1
1,178809,-1
1,178944,-1
0,179079,-1
1,179079,-1
0,179213,-1
1,179348,-1
1,179483,-1
0,179618,-1
1,179618,-1
1,179753,-1
1,179888,-1
1,180023,-1
0,180158,-1
1,180158,-1
0,180293,-1
1,180428,-1
1,180563,-1
0,180697,-1
1,180697,-1
1,180832,-1
1,180900,-1
0,180967,-1
1,180967,-1
1,181102,-1
1,181170,-1
0,181237,-1
1,181237,-1
0,181507,-1
1,181507,-1
0,181777,-1
1,181777,-1
1,182047,-1
1,182316,-1
1,182384,-1
0,182451,-1
0,182721,-1
1,182856,-1
1,182991,-1
1,183126,-1
0,183261,-1
1,183530,-1
0,183665,-1
0,183800,-1
1,183935,-1
0,184070,-1
1,184205,-1
1,184340,-1
0,184475,-1
1,184475,-1
1,184677,-1
0,184778,-1
1,184778,-1
1,184981,-1
0,185082,-1
1,185082,-1
1,185284,-1
0,185385,-1
1,185385,-1
1,185588,-1
0,185689,-1
1,185689,-1
0,185790,-1
1,185790,-1
0,185891,-1
1,185891,-1
0,185993,-1
1,185993,-1
0,186094,-1
1,186094,-1
1,186296,-1
0,186397,-1
1,186397,-1
1,186600,-1
0,186701,-1
1,186701,-1
1,186903,-1
0,187004,-1
1,187004,-1
1,187207,-1
0,187308,-1
1,187308,-1
0,187409,-1
1,187409,-1
0,187510,-1
1,187510,-1
0,187611,-1
1,187611,-1
0,187713,-1
1,187713,-1
0,187915,-1
0,188016,-1
1,188016,-1
0,188219,-1
0,188320,-1
1,188320,-1
0,188522,-1
0,188623,-1
1,188623,-1
1,188826,-1
0,188927,-1
1,188927,-1
0,189028,-1
1,189028,-1
0,189129,-1
1,189129,-1
0,189230,-1
1,189230,-1
0,189332,-1
0,189635,-1
1,189939,-1
1,190343,-1
1,190411,-1
1,190478,-1
0,190546,-1
0,190748,-1
1,190950,-1
0,191254,-1
0,191557,-1
1,191962,-1
1,191979,-1
0,192569,-1
1,192873,-1
1,193176,-1
0,193581,-1
1,193783,-1
1,193986,-1
0,194087,-1
1,194188,-1
1,194492,-1
0,194795,-1
1,195200,-1
1,195301,-1
0,195402,-1
0,195504,-1
0,195605,-1
1,195706,-1
0,195807,-1
1,195908,-1
0,196111,-1
1,196212,-1
1,196313,-1
0,196414,-1
1,196515,-1
0,196616,-1
1,196718,-1
1,196819,-1
1,197021,-1
0,197122,-1
1,197224,-1
1,197325,-1
0,197426,-1
1,197527,-1
0,197729,-1
1,197831,-1
0,197898,-1
0,197966,-1
1,198033,-1
1,198134,-1
0,198235,-1
0,198337,-1
1,198438,-1
0,198539,-1
1,198640,-1
1,198741,-1
1,198842,-1
0,198944,-1
0,199045,-1
1,199146,-1
0,199348,-1
1,199450,-1
1,199551,-1
0,199652,-1
0,199753,-1
1,199854,-1
0,199955,-1
1,200057,-1
0,200259,-1
1,200360,-1
0,200461,-1
0,200563,-1
1,200664,-1
1,200765,-1
1,200967,-1
0,201068,-1
0,201136,-1
0,201203,-1
1,201271,-1
1,201372,-1
0,201473,-1
0,201574,-1
1,201676,-1
0,201878,-1
0,201979,-1
0,202080,-1
0,202283,-1
1,202283,-1
0,202384,-1
1,202485,-1
1,202687,-1
0,202890,-1
0,203092,-1
0,203193,-1
1,203294,-1
1,203497,-1
0,203699,-1
0,203901,-1
1,204003,-1
1,204104,-1
1,204306,-1
1,204407,-1
0,204509,-1
1,204610,-1
1,204711,-1
0,204812,-1
1,204913,-1
0,205014,-1
1,205116,-1
0,205217,-1
0,205267,-1
1,205318,-1
1,205419,-1
0,205520,-1
1,205520,-1
0,205622,-1
1,205723,-1
1,205925,-1
0,206127,-1
0,206330,-1
0,206431,-1
1,206532,-1
1,206735,-1
1,206937,-1
0,207240,-1
0,207342,-1
0,207443,-1
1,207544,-1
0,207645,-1
0,207746,-1
1,207848,-1
0,207949,-1
0,208050,-1
1,208151,-1
1,208252,-1
0,208353,-1
1,208455,-1
1,208505,-1
0,208556,-1
1,208657,-1
0,208758,-1
1,208758,-1
0,208859,-1
1,208961,-1
1,209163,-1
0,209365,-1
0,209568,-1
0,209669,-1
1,209770,-1
0,209972,-1
1,210175,-1
0,210377,-1
1,210377,-1
0,210782,-1
1,210782,-1
0,211186,-1
1,211186,-1
0,211288,-1
1,211288,-1
0,211389,-1
1,211389,-1
0,211591,-1
1,211591,-1
0,211794,-1
1,211794,-1
0,211996,-1
1,211996,-1
0,212097,-1
1,212198,-1
1,212401,-1
0,212603,-1
0,212805,-1
1,212907,-1
1,213008,-1
1,213210,-1
0,213412,-1
0,215234,-1
1,215638,-1
0,215841,-1
1,215942,-1
1,216144,-1
0,216347,-1
1,216448,-1
1,216549,-1
0,216650,-1
0,216752,-1
0,216853,-1
0,217055,-1
1,217257,-1
1,217358,-1
0,217460,-1
1,217561,-1
0,217763,-1
1,217864,-1
1,217966,-1
0,218067,-1
0,218168,-1
1,218269,-1
0,218370,-1
0,218471,-1
0,218573,-1
1,218674,-1
1,218876,-1
0,219079,-1
0,219281,-1
0,219382,-1
1,219483,-1
0,219686,-1
1,219888,-1
1,220090,-1
0,220192,-1
1,220293,-1
0,220495,-1
1,220697,-1
1,220799,-1
0,220900,-1
0,221001,-1
1,221102,-1
1,221305,-1
0,221507,-1
0,221709,-1
1,221709,-1
1,221810,-1
1,221861,-1
0,221912,-1
1,222013,-1
0,222114,-1
0,222165,-1
1,222215,-1
1,222316,-1
0,222519,-1
1,222519,-1
1,222620,-1
1,222670,-1
0,222721,-1
0,222772,-1
1,222822,-1
0,222923,-1
0,222974,-1
1,223025,-1
0,223075,-1
1,223126,-1
0,223328,-1
1,223328,-1
1,223429,-1
1,223463,-1
1,223497,-1
0,223530,-1
1,223632,-1
0,223733,-1
0,223767,-1
0,223800,-1
1,223834,-1
1,223935,-1
0,224138,-1
1,224138,-1
1,224239,-1
1,224289,-1
0,224340,-1
1,224441,-1
0,224542,-1
0,224576,-1
0,224610,-1
1,224643,-1
0,224694,-1
1,224745,-1
0,224947,-1
1,224947,-1
1,225048,-1
1,225099,-1
0,225149,-1
1,225251,-1
0,225352,-1
0,225402,-1
1,225453,-1
0,225504,-1
1,225554,-1
1,225605,-1
0,225655,-1
1,225756,-1
0,225858,-1
0,225908,-1
1,225959,-1
0,226060,-1
1,226161,-1
1,226212,-1
0,226262,-1
0,226313,-1
1,226364,-1
1,226414,-1
0,226465,-1
1,226566,-1
1,226616,-1
0,226667,-1
1,226768,-1
1,226819,-1
0,226869,-1
1,226971,-1
0,227021,-1
0,227072,-1
1,227173,-1
0,227224,-1
0,227274,-1
1,227375,-1
1,227426,-1
0,227477,-1
1,227527,-1
0,227578,-1
0,227628,-1
1,227679,-1
1,227729,-1
0,227780,-1
1,227831,-1
0,227881,-1
0,227932,-1
1,227982,-1
0,228033,-1
1,228084,-1
1,228117,-1
1,228151,-1
0,228185,-1
1,229804,-1
0,229905,-1
0,230006,-1
1,230107,-1
0,230208,-1
0,230310,-1
1,230411,-1
1,230512,-1
0,230613,-1
1,230714,-1
1,230765,-1
0,230815,-1
0,230917,-1
0,231018,-1
1,231018,-1
0,231423,-1
1,231423,-1
1,231524,-1
1,231574,-1
0,231625,-1
1,231726,-1
0,231827,-1
0,231878,-1
1,231928,-1
0,231979,-1
1,232030,-1
1,232080,-1
0,232131,-1
1,232232,-1
0,232333,-1
1,232384,-1
1,232434,-1
0,232536,-1
1,232637,-1
1,232687,-1
0,232738,-1
1,232789,-1
0,232839,-1
0,232890,-1
1,232940,-1
1,232991,-1
0,233041,-1
1,233143,-1
1,233193,-1
0,233244,-1
1,233345,-1
0,233446,-1
0,233497,-1
1,233547,-1
0,233598,-1
1,233649,-1
1,233699,-1
0,233750,-1
0,233800,-1
1,233851,-1
0,233952,-1
0,234154,-1
1,234357,-1
1,234458,-1
1,234559,-1
0,234660,-1
0,234711,-1
1,234762,-1
0,234812,-1
1,234863,-1
1,234913,-1
0,234964,-1
0,235014,-1
1,235065,-1
0,235166,-1
1,235267,-1
1,235318,-1
0,235369,-1
1,235470,-1
1,235520,-1
0,235571,-1
1,235622,-1
0,235672,-1
0,235723,-1
1,235773,-1
0,235824,-1
1,235875,-1
0,235976,-1
1,236077,-1
0,236127,-1
0,236178,-1
1,236279,-1
1,236330,-1
0,236380,-1
0,236482,-1
1,236583,-1
1,236633,-1
0,236684,-1
0,236785,-1
1,236886,-1
0,236937,-1
0,236987,-1
0,237089,-1
1,237190,-1
1,237240,-1
0,237291,-1
1,237392,-1
0,237443,-1
1,237493,-1
1,237544,-1
0,237595,-1
1,237696,-1
0,237898,-1
1,237999,-1
1,238033,-1
1,238067,-1
0,238100,-1
0,238151,-1
1,238202,-1
0,238303,-1
0,238353,-1
1,238404,-1
1,238455,-1
0,238505,-1
1,238606,-1
0,238708,-1
0,238758,-1
1,238809,-1
0,238859,-1
1,238910,-1
0,238944,-1
0,238977,-1
1,239011,-1
0,239112,-1
1,239213,-1
1,239264,-1
0,239315,-1
0,239365,-1
1,239416,-1
1,239450,-1
1,239483,-1
0,239517,-1
1,239618,-1
1,239669,-1
0,239719,-1
0,239770,-1
1,239821,-1
1,239854,-1
1,239888,-1
0,239922,-1
0,239972,-1
1,240023,-1
1,240073,-1
0,240124,-1
0,240158,-1
0,240192,-1
1,240225,-1
0,240326,-1
1,240428,-1
1,240478,-1
0,240529,-1
1,240630,-1
1,240681,-1
0,240731,-1
0,240832,-1
1,240934,-1
0,241136,-1
0,241186,-1
1,241237,-1
0,241288,-1
1,241338,-1
1,241389,-1
0,241439,-1
1,241490,-1
0,241541,-1
0,241591,-1
1,241642,-1
1,241692,-1
0,241743,-1
1,241844,-1
1,241945,-1
0,241996,-1
0,242047,-1
0,242097,-1
1,242148,-1
1,242198,-1
0,242249,-1
1,242299,-1
0,242350,-1
0,242401,-1
1,242451,-1
1,242502,-1
0,242552,-1
1,242654,-1
0,242755,-1
0,242805,-1
1,242856,-1
1,242957,-1
0,243058,-1
0,243109,-1
1,243159,-1
1,243261,-1
0,243362,-1
1,243412,-1
1,243463,-1
1,243564,-1
0,243665,-1
1,243767,-1
1,243817,-1
0,243868,-1
1,243969,-1
1,244002,-1
1,244036,-1
0,244070,-1
0,244120,-1
1,244171,-1
0,244205,-1
0,244238,-1
1,244272,-1
0,244323,-1
1,244374,-1
0,244475,-1
0,244525,-1
0,244576,-1
0,244677,-1
1,244778,-1
0,244880,-1
0,244930,-1
1,244981,-1
0,245082,-1
1,245183,-1
0,245284,-1
1,245335,-1
0,245385,-1
0,245487,-1
1,245588,-1
0,245689,-1
0,245740,-1
1,245790,-1
1,245841,-1
0,245891,-1
1,245942,-1
0,245993,-1
0,246397,-1
0,246802,-1
0,247207,-1
0,247510,-1
0,247611,-1
1,247713,-1
1,247763,-1
0,247814,-1
1,247915,-1
0,248016,-1
1,248117,-1
1,248168,-1
0,248219,-1
0,248269,-1
1,248320,-1
0,248421,-1
1,248522,-1
1,248573,-1
0,248623,-1
1,248724,-1
0,248826,-1
0,248876,-1
1,248927,-1
0,248977,-1
1,249028,-1
1,249079,-1
0,249129,-1
1,249180,-1
0,249230,-1
0,249635,-1
0,250040,-1
0,250343,-1
0,250444,-1
1,250444,-1
0,250849,-1
0,250950,-1
1,251052,-1
0,251153,-1
1,251254,-1
1,251355,-1
1,251456,-1
0,251557,-1
1,251659,-1
1,251861,-1
0,251962,-1
1,252063,-1
0,252266,-1
1,252468,-1
0,252670,-1
1,252772,-1
1,252974,-1
0,253278,-1
1,253480,-1
0,253547,-1
0,253615,-1
1,253682,-1
0,254087,-1
1,254087,-1
0,254188,-1
1,254289,-1
0,254391,-1
1,254492,-1
1,254542,-1
0,254593,-1
1,254694,-1
0,254795,-1
0,254896,-1
0,254998,-1
1,255099,-1
0,255200,-1
1,255301,-1
1,255352,-1
0,255402,-1
0,255453,-1
1,255504,-1
1,255605,-1
0,255706,-1
0,255756,-1
1,255807,-1
1,255908,-1
0,256009,-1
0,256060,-1
1,256111,-1
1,256212,-1
0,256313,-1
1,256364,-1
1,256414,-1
0,256515,-1
1,256616,-1
1,256667,-1
0,256718,-1
0,256768,-1
1,256819,-1
1,256869,-1
0,256920,-1
0,257021,-1
1,257122,-1
0,257325,-1
0,257376,-1
1,257426,-1
0,257477,-1
1,257527,-1
1,257578,-1
0,257629,-1
1,257679,-1
0,257730,-1
0,257780,-1
1,257831,-1
0,257882,-1
1,257932,-1
1,257983,-1
0,258033,-1
1,258135,-1
1,258185,-1
0,258236,-1
1,258286,-1
0,258337,-1
0,258388,-1
1,258438,-1
0,258489,-1
1,258539,-1
1,258590,-1
0,258640,-1
1,258691,-1
0,258742,-1
0,258792,-1
1,258843,-1
0,258944,-1
0,258995,-1
1,259045,-1
1,259096,-1
0,259146,-1
1,259197,-1
1,259248,-1
1,259298,-1
0,259349,-1
0,259399,-1
1,259450,-1
0,259500,-1
1,259551,-1
1,259602,-1
0,259652,-1
1,259703,-1
0,259753,-1
0,259854,-1
0,260057,-1
0,260259,-1
1,260360,-1
1,260461,-1
0,260563,-1
0,260613,-1
1,260664,-1
0,260715,-1
1,260765,-1
1,260816,-1
0,260866,-1
1,260917,-1
0,260968,-1
0,261018,-1
1,261069,-1
1,261119,-1
0,261170,-1
1,261271,-1
1,261372,-1
0,261423,-1
0,261474,-1
0,261524,-1
1,261575,-1
1,261625,-1
0,261676,-1
1,261726,-1
0,261777,-1
0,261828,-1
1,261878,-1
1,261929,-1
0,261979,-1
1,262080,-1
1,262181,-1
1,262232,-1
0,262283,-1
0,262333,-1
1,262384,-1
0,262485,-1
1,262586,-1
0,262620,-1
0,262654,-1
1,262687,-1
1,262738,-1
0,262789,-1
0,262890,-1
1,262991,-1
1,263041,-1
1,263092,-1
0,263193,-1
0,263396,-1
1,263800,-1
1,263851,-1
0,263901,-1
1,263952,-1
0,264003,-1
0,264053,-1
1,264104,-1
1,264154,-1
0,264205,-1
0,264256,-1
1,264306,-1
0,264357,-1
1,264407,-1
1,264458,-1
0,264509,-1
1,264559,-1
0,264610,-1
0,264660,-1
1,264711,-1
1,264762,-1
0,264812,-1
1,264863,-1
1,264913,-1
1,264964,-1
0,265014,-1
0,265065,-1
1,265116,-1
0,265166,-1
1,265217,-1
1,265267,-1
0,265318,-1
0,265369,-1
1,265419,-1
0,265470,-1
1,265520,-1
1,265571,-1
0,265622,-1
0,265672,-1
1,265723,-1
1,265773,-1
1,265824,-1
0,265875,-1
1,265925,-1
1,265976,-1
0,266026,-1
0,266077,-1
1,266127,-1
0,266229,-1
0,266330,-1
0,266431,-1
0,266532,-1
1,266633,-1
1,266684,-1
1,266735,-1
1,266785,-1
0,266836,-1
1,266937,-1
0,267038,-1
0,267089,-1
1,267139,-1
1,267190,-1
0,267240,-1
1,267291,-1
1,267342,-1
1,267392,-1
0,267443,-1
0,267493,-1
1,267544,-1
0,267595,-1
1,267645,-1
1,267696,-1
0,267746,-1
1,267797,-1
0,267848,-1
0,267898,-1
1,267949,-1
1,267999,-1
0,268050,-1
1,268100,-1
0,268151,-1
1,268202,-1
0,268252,-1
0,268303,-1
1,268353,-1
0,268404,-1
1,268455,-1
1,268505,-1
0,268556,-1
1,268606,-1
0,268657,-1
1,268758,-1
0,268961,-1
1,269062,-1
0,269264,-1
1,269365,-1
0,269568,-1
1,269669,-1
1,269871,-1
0,269972,-1
1,270073,-1
1,270124,-1
1,270175,-1
0,270276,-1
1,270276,-1
1,270377,-1
1,270428,-1
0,270478,-1
1,270579,-1
0,270681,-1
1,270782,-1
1,270832,-1
0,270883,-1
1,270984,-1
0,271085,-1
1,271186,-1
1,271237,-1
0,271288,-1
0,271338,-1
1,271389,-1
0,271490,-1
1,271591,-1
0,271642,-1
1,271692,-1
1,271794,-1
0,271895,-1
0,271996,-1
1,272097,-1
0,272299,-1
1,272502,-1
0,272704,-1
1,272704,-1
1,272907,-1
0,273008,-1
0,273210,-1
1,273311,-1
0,273514,-1
1,273514,-1
1,273615,-1
1,273716,-1
0,273918,-1
1,274121,-1
1,274188,-1
1,274256,-1
0,274323,-1
0,274424,-1
1,274525,-1
1,274728,-1
1,274778,-1
1,274829,-1
1,274880,-1
1,274930,-1
1,274981,-1
1,275031,-1
1,275082,-1
0,275133,-1
0,275234,-1
0,275284,-1
1,275335,-1
0,275436,-1
0,275537,-1
0,275588,-1
1,275638,-1
0,275740,-1
1,275841,-1
1,275891,-1
0,275942,-1
1,276043,-1
0,276144,-1
0,276195,-1
1,276246,-1
0,276296,-1
1,276347,-1
1,276397,-1
0,276448,-1
0,276498,-1
1,276549,-1
1,276650,-1
0,276751,-1
0,276853,-1
1,276954,-1
1,277156,-1
0,277257,-1
1,277358,-1
1,277460,-1
0,277561,-1
1,277561,-1
1,277966,-1
0,278067,-1
0,278269,-1
0,278370,-1
1,278370,-1
0,278471,-1
1,278573,-1
1,278775,-1
0,278977,-1
0,279180,-1
0,279281,-1
0,279382,-1
0,279483,-1
1,279584,-1
1,279686,-1
0,279787,-1
1,279888,-1
0,279989,-1
1,280090,-1
1,280141,-1
1,280192,-1
1,280293,-1
0,280394,-1
1,280596,-1
1,280799,-1
0,281001,-1
0,281102,-1
1,281305,-1
0,281608,-1
1,281608,-1
0,281709,-1
1,281709,-1
0,281912,-1
1,281912,-1
0,282013,-1
1,282013,-1
0,282215,-1
1,282215,-1
0,282316,-1
1,282316,-1
0,282519,-1
1,282519,-1
0,282620,-1
1,282620,-1
0,282721,-1
1,282721,-1
0,282822,-1
1,282822,-1
0,282923,-1
1,282923,-1
0,283025,-1
1,283025,-1
0,283227,-1
1,283227,-1
0,283328,-1
1,283328,-1
0,283530,-1
1,283530,-1
0,283632,-1
1,283632,-1
0,283834,-1
1,283834,-1
0,283935,-1
1,283935,-1
0,284138,-1
1,284138,-1
0,284239,-1
1,284239,-1
0,284340,-1
1,284340,-1
0,284441,-1
1,284441,-1
0,284542,-1
1,284542,-1
0,284643,-1
1,284643,-1
0,284745,-1
1,284745,-1
0,284846,-1
1,284846,-1
0,285048,-1
1,285048,-1
0,285251,-1
1,285251,-1
0,285453,-1
1,285453,-1
