0,4505,-1
0,5045,-1
0,5405,-1
1,5946,-1
1,6486,-1
1,6847,-1
0,7387,-1
1,7928,-1
0,8288,-1
1,8829,-1
0,9189,-1
1,9369,-1
0,9550,-1
1,9910,-1
1,10090,-1
0,10270,-1
1,10631,-1
0,10811,-1
0,11171,-1
1,11351,-1
0,11532,-1
0,11712,-1
1,12072,-1
0,12252,-1
0,12613,-1
1,12793,-1
1,12973,-1
0,13153,-1
1,13514,-1
0,13694,-1
0,14054,-1
1,14234,-1
1,14595,-1
0,14955,-1
1,15135,-1
0,15315,-1
1,15676,-1
1,15856,-1
0,16036,-1
1,16036,-1
1,16396,-1
0,16577,-1
0,16757,-1
0,16937,-1
1,17117,-1
1,17297,-1
0,17477,-1
1,17838,-1
0,18018,-1
1,18198,-1
0,18378,-1
1,18559,-1
1,18739,-1
0,18919,-1
1,19279,-1
1,19459,-1
0,19640,-1
0,19820,-1
1,20000,-1
1,20180,-1
0,20360,-1
1,20721,-1
1,20901,-1
0,21081,-1
0,21261,-1
1,21441,-1
0,21802,-1
1,21802,-1
1,21982,-1
1,22162,-1
1,22342,-1
1,22523,-1
1,22883,-1
1,23063,-1
1,23243,-1
1,23423,-1
1,23604,-1
1,23784,-1
1,23964,-1
1,24324,-1
1,24414,-1
1,24504,-1
1,24595,-1
1,24685,-1
1,24865,-1
1,25045,-1
1,25225,-1
1,25405,-1
1,25766,-1
1,25946,-1
2,26126,27567
2,27748,29550
0,29730,-1
1,29730,-1
0,29910,-1
1,29910,-1
0,30090,-1
1,30090,-1
0,30270,-1
1,30270,-1
0,30450,-1
1,30450,-1
1,30631,-1
1,30721,-1
0,30811,-1
0,31081,-1
1,31261,-1
0,31532,-1
1,31622,-1
0,31712,-1
0,31892,-1
0,32072,-1
0,32162,-1
1,32252,-1
0,32523,-1
1,32793,-1
1,32973,-1
1,33063,-1
0,33153,-1
0,33333,-1
1,33514,-1
0,33604,-1
1,33694,-1
0,33964,-1
0,34144,-1
0,34414,-1
0,34504,-1
1,34595,-1
0,34775,-1
1,35135,-1
0,35315,-1
1,35495,-1
1,35586,-1
0,35676,-1
1,35856,-1
0,36216,-1
0,36306,-1
1,36396,-1
0,36576,-1
0,36756,-1
1,36936,-1
0,37026,-1
1,37116,-1
0,37297,-1
0,37657,-1
1,37747,-1
0,37837,-1
1,38017,-1
0,38197,-1
1,38378,-1
1,38468,-1
0,38558,-1
0,38648,-1
1,38738,-1
0,39098,-1
1,39278,-1
1,39368,-1
0,39458,-1
0,39638,-1
1,39818,-1
0,39908,-1
1,39998,-1
1,40179,-1
0,40539,-1
1,40719,-1
0,40809,-1
1,40899,-1
0,41079,-1
0,41260,-1
0,41351,-1
0,41441,-1
1,41530,-1
0,41981,-1
1,41981,-1
1,42162,-1
1,42252,-1
0,42342,-1
0,42612,-1
1,42791,-1
0,43063,-1
1,43153,-1
0,43243,-1
0,43423,-1
0,43603,-1
0,43693,-1
1,43783,-1
0,44054,-1
1,44324,-1
1,44504,-1
1,44594,-1
0,44684,-1
0,44864,-1
1,45045,-1
0,45135,-1
1,45225,-1
0,45495,-1
0,45674,-1
0,45945,-1
0,46035,-1
1,46126,-1
0,46306,-1
1,46666,-1
0,46846,-1
1,47026,-1
1,47117,-1
0,47207,-1
1,47387,-1
0,47746,-1
0,47836,-1
1,47926,-1
0,48106,-1
0,48286,-1
1,48466,-1
0,48556,-1
1,48646,-1
0,48827,-1
0,49187,-1
1,49277,-1
0,49367,-1
1,49547,-1
0,49727,-1
1,49908,-1
1,49998,-1
0,50088,-1
0,50178,-1
1,50268,-1
0,50628,-1
1,50808,-1
1,50898,-1
0,50988,-1
0,51168,-1
1,51348,-1
0,51438,-1
1,51528,-1
1,51709,-1
0,52069,-1
1,52249,-1
0,52339,-1
1,52429,-1
0,52609,-1
0,52790,-1
0,52881,-1
1,52971,-1
1,53060,-1
0,53151,-1
0,53511,-1
1,53511,-1
0,54952,-1
0,56393,-1
0,57835,-1
0,58556,-1
0,58736,-1
1,58916,-1
1,59096,-1
1,59186,-1
0,59276,-1
1,59456,-1
0,59546,-1
1,59817,-1
0,59997,-1
1,60177,-1
0,60357,-1
0,60538,-1
1,60628,-1
0,60718,-1
1,60898,-1
0,60988,-1
0,61257,-1
0,61438,-1
1,61619,-1
0,61799,-1
1,61979,-1
1,62068,-1
0,62158,-1
0,62520,-1
1,62700,-1
1,62790,-1
0,62879,-1
0,63239,-1
1,63420,-1
1,63510,-1
0,63601,-1
1,63781,-1
0,63960,-1
1,64141,-1
1,64231,-1
0,64322,-1
1,64501,-1
0,65041,-1
1,65222,-1
0,65402,-1
0,65582,-1
1,65672,-1
0,65762,-1
1,65942,-1
0,66123,-1
0,66483,-1
1,66663,-1
1,66753,-1
0,66843,-1
1,67023,-1
0,67203,-1
1,67383,-1
0,67473,-1
0,67564,-1
1,67744,-1
1,67834,-1
0,67924,-1
1,68284,-1
0,68464,-1
1,68554,-1
0,68644,-1
1,68824,-1
0,69005,-1
0,69366,-1
1,69546,-1
0,69726,-1
1,69906,-1
1,69996,-1
0,70086,-1
1,70266,-1
0,70447,-1
0,70807,-1
1,70987,-1
1,71077,-1
0,71167,-1
0,71347,-1
0,71527,-1
0,71617,-1
1,71707,-1
0,71888,-1
0,72248,-1
0,72338,-1
1,72428,-1
0,72608,-1
0,72788,-1
1,72878,-1
0,72968,-1
1,73148,-1
0,73329,-1
0,73689,-1
1,73869,-1
1,73959,-1
0,74049,-1
0,74229,-1
0,74411,-1
0,74501,-1
1,74591,-1
0,74771,-1
1,74951,-1
0,75131,-1
0,75221,-1
1,75311,-1
0,75491,-1
0,75671,-1
1,75761,-1
0,75851,-1
0,75941,-1
1,76031,-1
0,76573,-1
1,76573,-1
0,76933,-1
1,77293,-1
0,77834,-1
0,78014,-1
0,78374,-1
1,78735,-1
1,79095,-1
1,79275,-1
0,79455,-1
0,79816,-1
1,80176,-1
0,80536,-1
1,80717,-1
0,80897,-1
0,81257,-1
1,81618,-1
0,81798,-1
1,81978,-1
1,82158,-1
0,82338,-1
1,82338,-1
1,82699,-1
1,83059,-1
1,83419,-1
1,83780,-1
1,84140,-1
1,84500,-1
1,84861,-1
2,85221,86662
0,88104,-1
1,88104,-1
0,88734,-1
1,88824,-1
0,89545,-1
0,89815,-1
0,90085,-1
1,90266,-1
1,90536,-1
1,90806,-1
0,90986,-1
0,91617,-1
1,91707,-1
0,91977,-1
0,92248,-1
0,92428,-1
0,92608,-1
0,92788,-1
0,92968,-1
0,93058,-1
1,93149,-1
0,93329,-1
0,93509,-1
0,93599,-1
1,93690,-1
0,93869,-1
1,93869,-1
0,94500,-1
1,94590,-1
1,94950,-1
0,95311,-1
1,95581,-1
0,95851,-1
1,96031,-1
1,96302,-1
1,96572,-1
0,96752,-1
0,96843,-1
0,96932,-1
0,97113,-1
0,97293,-1
0,97383,-1
1,97473,-1
0,97653,-1
0,97833,-1
0,98013,-1
0,98104,-1
1,98194,-1
0,98464,-1
0,98734,-1
1,98914,-1
0,99094,-1
0,99185,-1
1,99275,-1
1,99455,-1
0,99635,-1
1,99995,-1
1,100176,-1
1,100266,-1
0,100356,-1
1,100536,-1
0,100716,-1
1,100897,-1
1,100987,-1
0,101077,-1
0,101257,-1
1,101437,-1
0,101617,-1
1,101708,-1
0,101797,-1
0,101977,-1
1,102158,-1
0,102338,-1
1,102428,-1
0,102518,-1
1,102878,-1
0,103058,-1
0,103149,-1
0,103239,-1
0,103419,-1
1,103599,-1
1,103779,-1
1,103869,-1
0,103959,-1
0,104140,-1
1,104320,-1
1,104500,-1
1,104590,-1
0,104680,-1
0,104770,-1
1,104860,-1
0,105401,-1
1,105401,-1
0,105581,-1
1,105761,-1
0,105941,-1
0,106031,-1
0,106122,-1
0,106302,-1
1,106482,-1
1,106662,-1
1,106752,-1
0,106842,-1
0,107022,-1
1,107203,-1
0,107383,-1
0,107473,-1
0,107563,-1
0,107743,-1
1,107923,-1
1,108103,-1
1,108194,-1
0,108284,-1
0,108464,-1
1,108644,-1
1,108734,-1
0,108824,-1
0,109004,-1
0,109185,-1
0,109275,-1
1,109365,-1
1,109545,-1
0,109725,-1
1,109905,-1
0,109995,-1
1,110085,-1
1,110266,-1
0,110446,-1
0,110536,-1
1,110626,-1
0,111167,-1
1,111167,-1
0,114049,-1
0,116932,-1
0,119815,-1
0,122698,-1
1,123418,-1
1,123600,-1
0,124139,-1
1,124860,-1
1,125040,-1
1,125220,-1
0,125582,-1
1,126302,-1
1,126482,-1
1,126663,-1
0,127022,-1
0,127923,-1
1,128103,-1
0,128463,-1
1,129184,-1
1,129364,-1
0,129905,-1
0,130627,-1
0,130806,-1
1,130986,-1
0,131346,-1
1,132067,-1
1,132247,-1
0,132427,-1
2,132788,134049
0,134229,-1
0,134771,-1
0,135131,-1
1,135672,-1
1,136212,-1
1,136572,-1
0,137113,-1
1,137654,-1
0,138014,-1
1,138553,-1
0,138915,-1
1,139095,-1
0,139274,-1
1,139636,-1
1,139816,-1
0,139996,-1
0,140356,-1
1,140716,-1
0,141076,-1
1,141437,-1
1,141618,-1
0,141798,-1
0,141978,-1
0,142158,-1
1,142517,-1
0,142878,-1
0,143238,-1
1,143600,-1
0,143960,-1
1,144320,-1
0,144500,-1
1,144681,-1
1,144861,-1
0,145041,-1
1,145400,-1
0,145761,-1
0,146121,-1
1,146481,-1
0,146842,-1
1,147202,-1
1,147382,-1
1,147562,-1
1,147743,-1
0,147923,-1
1,148284,-1
0,148644,-1
0,149005,-1
1,149364,-1
0,149725,-1
1,150085,-1
1,150265,-1
1,150445,-1
0,150627,-1
1,150806,-1
1,151166,-1
0,151526,-1
0,151887,-1
1,152247,-1
0,152609,-1
0,152968,-1
0,153148,-1
1,153328,-1
1,153508,-1
0,153690,-1
1,154049,-1
0,154409,-1
0,154770,-1
1,155130,-1
0,155490,-1
1,155851,-1
0,156031,-1
1,156211,-1
1,156391,-1
1,156572,-1
1,156663,-1
1,156753,-1
0,156933,-1
0,157292,-1
1,157292,-1
0,157472,-1
1,157654,-1
0,157834,-1
1,158014,-1
1,158104,-1
0,158194,-1
0,158374,-1
1,158553,-1
0,158915,-1
1,159095,-1
0,159275,-1
1,159455,-1
1,159636,-1
1,159726,-1
0,159816,-1
1,159996,-1
0,160356,-1
1,160536,-1
0,160717,-1
1,160897,-1
1,160987,-1
1,161077,-1
0,161257,-1
0,161437,-1
0,161798,-1
1,161978,-1
0,162158,-1
1,162338,-1
1,162518,-1
0,162609,-1
1,162699,-1
1,162879,-1
0,163059,-1
1,163059,-1
1,163419,-1
1,163780,-1
1,164140,-1
0,164320,-1
1,164500,-1
1,164861,-1
1,165221,-1
1,165582,-1
0,165762,-1
0,165942,-1
1,165942,-1
1,166302,-1
1,166663,-1
1,167023,-1
0,167203,-1
1,167383,-1
1,167744,-1
1,168104,-1
1,168464,-1
0,168825,-1
1,168825,-1
0,169005,-1
1,169185,-1
0,169366,-1
0,169726,-1
1,169906,-1
0,170087,-1
0,170447,-1
1,170627,-1
0,170807,-1
0,171167,-1
1,171347,-1
0,171528,-1
1,171618,-1
0,171708,-1
0,171888,-1
1,172068,-1
0,172248,-1
0,172608,-1
1,172788,-1
0,172969,-1
0,173329,-1
1,173509,-1
0,173690,-1
0,174050,-1
1,174230,-1
0,174411,-1
1,174591,-1
0,174771,-1
0,174861,-1
1,174951,-1
0,175131,-1
1,175312,-1
0,175492,-1
1,175672,-1
1,175762,-1
0,175852,-1
1,176032,-1
0,176212,-1
1,176393,-1
0,176573,-1
0,176663,-1
1,176753,-1
1,176843,-1
0,176933,-1
1,177113,-1
0,177293,-1
0,177383,-1
1,177474,-1
1,177654,-1
1,177834,-1
1,178014,-1
0,178104,-1
1,178194,-1
1,178374,-1
1,178555,-1
0,178645,-1
1,178735,-1
0,178825,-1
0,180356,-1
1,180356,-1
0,180535,-1
1,180715,-1
0,180895,-1
1,181075,-1
1,181165,-1
0,181255,-1
0,181436,-1
1,181616,-1
0,181976,-1
1,182156,-1
0,182336,-1
1,182517,-1
0,182607,-1
1,182697,-1
0,182877,-1
1,183057,-1
0,183418,-1
1,183598,-1
0,183778,-1
1,183958,-1
1,184048,-1
1,184138,-1
0,184318,-1
1,184499,-1
0,184859,-1
1,185039,-1
0,185219,-1
1,185400,-1
1,185490,-1
1,185580,-1
1,185760,-1
1,185940,-1
0,186300,-1
1,186480,-1
0,186660,-1
1,186840,-1
1,186930,-1
0,187020,-1
0,187201,-1
1,187382,-1
0,187741,-1
1,187921,-1
1,188101,-1
1,188282,-1
0,188372,-1
1,188462,-1
0,188642,-1
1,188822,-1
0,189183,-1
1,189363,-1
0,189543,-1
1,189723,-1
1,189814,-1
1,189903,-1
0,190083,-1
1,190264,-1
0,190624,-1
1,190804,-1
0,190984,-1
0,191165,-1
1,191255,-1
0,191346,-1
1,191435,-1
0,191886,-1
1,191886,-1
0,192065,-1
1,192245,-1
0,192427,-1
1,192607,-1
1,192697,-1
0,192787,-1
0,192966,-1
1,193146,-1
0,193508,-1
1,193687,-1
0,193868,-1
1,194049,-1
0,194139,-1
1,194229,-1
0,194409,-1
1,194589,-1
0,194949,-1
1,195129,-1
0,195309,-1
1,195490,-1
1,195580,-1
1,195670,-1
0,195849,-1
1,196030,-1
0,196391,-1
1,196571,-1
0,196751,-1
1,196931,-1
1,197021,-1
1,197111,-1
1,197292,-1
1,197472,-1
0,197832,-1
1,198012,-1
0,198193,-1
1,198373,-1
1,198463,-1
0,198553,-1
0,198732,-1
1,198913,-1
0,199274,-1
1,199454,-1
1,199634,-1
1,199814,-1
0,199904,-1
1,199994,-1
0,200174,-1
1,200354,-1
0,200715,-1
1,200895,-1
0,201074,-1
1,201254,-1
1,201345,-1
1,201435,-1
0,201615,-1
1,201796,-1
0,202157,-1
1,202337,-1
0,202517,-1
0,202697,-1
1,202787,-1
0,202878,-1
1,202967,-1
0,203418,-1
1,203418,-1
1,203598,-1
1,203688,-1
0,203778,-1
1,203958,-1
0,204138,-1
0,204499,-1
1,204679,-1
0,204859,-1
1,205039,-1
1,205129,-1
0,205219,-1
1,205400,-1
0,205580,-1
0,205940,-1
1,206120,-1
0,206301,-1
1,206481,-1
1,206571,-1
0,206661,-1
1,206841,-1
0,207021,-1
0,207382,-1
1,207562,-1
0,207742,-1
1,207922,-1
0,208012,-1
0,208102,-1
0,208282,-1
0,208463,-1
1,208643,-1
0,209183,-1
1,209183,-1
0,209544,-1
1,209904,-1
0,210264,-1
0,210445,-1
0,210625,-1
0,210985,-1
1,211346,-1
1,211706,-1
1,211886,-1
0,212066,-1
1,212066,-1
1,213508,-1
0,214949,-1
1,215129,-1
0,215219,-1
1,215310,-1
0,215400,-1
1,215490,-1
0,215670,-1
1,215759,-1
0,215850,-1
0,215940,-1
1,216030,-1
1,216210,-1
1,216571,-1
0,216661,-1
1,216751,-1
1,216841,-1
0,216931,-1
0,217111,-1
1,217201,-1
0,217291,-1
0,217382,-1
1,217471,-1
1,217651,-1
1,218012,-1
0,218102,-1
1,218193,-1
0,218283,-1
1,218373,-1
0,218553,-1
1,218643,-1
0,218733,-1
0,218823,-1
1,218913,-1
1,219093,-1
1,219454,-1
0,219544,-1
1,219634,-1
1,219724,-1
0,219814,-1
0,219994,-1
0,220084,-1
1,220174,-1
0,220264,-1
1,220355,-1
0,220714,-1
1,220895,-1
0,220985,-1
1,221076,-1
0,221166,-1
1,221256,-1
0,221436,-1
1,221526,-1
0,221616,-1
0,221706,-1
1,221796,-1
1,221976,-1
1,222337,-1
0,222427,-1
1,222517,-1
1,222607,-1
0,222697,-1
0,222877,-1
0,222967,-1
1,223057,-1
0,223148,-1
1,223238,-1
1,223418,-1
1,223777,-1
0,223867,-1
1,223959,-1
0,224049,-1
1,224139,-1
0,224319,-1
1,224409,-1
0,224499,-1
0,224589,-1
1,224679,-1
1,224859,-1
0,225220,-1
0,225310,-1
1,225400,-1
1,225490,-1
0,225580,-1
0,225760,-1
0,225850,-1
1,225940,-1
0,226031,-1
0,226481,-1
0,226571,-1
1,226661,-1
1,226751,-1
0,226841,-1
0,227021,-1
0,227201,-1
0,227291,-1
1,227382,-1
1,227472,-1
0,227562,-1
1,227742,-1
0,227922,-1
0,228012,-1
1,228102,-1
0,228192,-1
1,228282,-1
1,228462,-1
0,228642,-1
1,228732,-1
0,228823,-1
0,228913,-1
1,229003,-1
0,229093,-1
1,229183,-1
0,229363,-1
1,229544,-1
1,229634,-1
0,229724,-1
1,229814,-1
0,229904,-1
1,230084,-1
0,230174,-1
1,230265,-1
1,230355,-1
0,230445,-1
1,230625,-1
0,230805,-1
0,230895,-1
1,230985,-1
1,231075,-1
0,231165,-1
0,231345,-1
1,231525,-1
0,231615,-1
1,231706,-1
1,231796,-1
1,231886,-1
1,232066,-1
0,232246,-1
1,232246,-1
0,232427,-1
1,232607,-1
0,232787,-1
1,232967,-1
1,233057,-1
0,233147,-1
0,233328,-1
1,233508,-1
0,233868,-1
1,234048,-1
0,234228,-1
1,234409,-1
0,234499,-1
1,234589,-1
0,234769,-1
1,234949,-1
0,235310,-1
1,235490,-1
0,235670,-1
0,235850,-1
0,235940,-1
1,236030,-1
0,236210,-1
1,236391,-1
0,236751,-1
1,236931,-1
0,237111,-1
1,237291,-1
1,237382,-1
1,237472,-1
1,237652,-1
1,237832,-1
2,238012,245938
