1,227,-1
0,499,-1
1,1045,-1
1,1317,-1
1,1590,-1
0,1863,-1
1,1863,-1
0,2681,-1
0,3499,-1
0,5136,-1
1,5136,-1
1,5954,-1
0,6772,-1
1,6772,-1
0,7590,-1
1,7590,-1
1,8408,-1
1,9227,-1
0,10045,-1
0,11136,-1
0,11408,-1
0,11681,-1
1,11681,-1
0,12499,-1
1,12499,-1
1,13317,-1
1,14136,-1
0,14408,-1
0,14954,-1
1,14954,-1
0,16590,-1
1,16590,-1
0,18227,-1
0,19045,-1
0,19863,-1
1,20136,-1
0,20681,-1
1,20954,-1
0,21499,-1
1,21499,-1
0,22317,-1
1,22317,-1
0,23136,-1
1,23136,-1
1,23954,-1
1,24499,-1
0,24772,-1
1,24772,-1
0,25590,-1
1,25590,-1
1,26408,-1
0,28045,-1
1,28045,-1
1,28863,-1
0,29681,-1
1,30499,-1
1,30908,-1
0,31317,-1
1,31317,-1
1,32136,-1
0,32954,-1
1,33772,-1
0,34181,-1
0,34590,-1
1,34590,-1
1,35408,-1
0,36227,-1
1,37045,-1
0,37863,-1
1,37863,-1
1,38681,-1
0,39499,-1
1,40317,-1
1,40727,-1
0,41136,-1
1,41136,-1
0,42772,-1
1,42772,-1
0,43590,-1
1,43590,-1
0,44408,-1
1,44408,-1
1,45226,-1
1,45635,-1
0,46044,-1
1,46862,-1
0,47680,-1
1,48498,-1
0,49317,-1
0,50135,-1
0,50544,-1
1,50953,-1
0,52589,-1
1,53407,-1
0,54226,-1
1,55044,-1
1,55862,-1
1,57089,-1
0,57498,-1
1,57498,-1
0,58726,-1
0,59135,-1
1,59135,-1
0,60771,-1
1,60771,-1
0,61316,-1
0,61589,-1
1,61589,-1
1,62135,-1
0,62407,-1
1,62407,-1
1,63225,-1
0,64044,-1
1,64862,-1
0,65680,-1
1,65680,-1
0,66498,-1
1,67316,-1
0,67862,-1
1,68135,-1
0,68953,-1
1,68953,-1
1,69771,-1
0,70316,-1
1,70589,-1
0,71407,-1
1,72225,-1
0,73862,-1
1,73862,-1
1,74680,-1
0,75498,-1
1,75498,-1
0,76316,-1
0,77135,-1
1,77953,-1
0,78771,-1
1,78771,-1
1,79589,-1
1,80407,-1
0,81225,-1
0,82044,-1
1,82044,-1
0,82862,-1
0,83680,-1
1,83680,-1
0,84498,-1
1,84498,-1
0,85316,-1
1,85316,-1
0,86135,-1
1,86135,-1
0,86953,-1
1,86953,-1
0,87771,-1
1,87771,-1
0,88589,-1
1,88589,-1
0,89407,-1
1,89407,-1
1,90225,-1
0,91862,-1
1,91862,-1
1,92680,-1
0,93498,-1
1,94316,-1
1,94725,-1
0,95135,-1
1,95135,-1
1,95953,-1
0,96771,-1
1,97589,-1
0,97998,-1
0,98407,-1
1,98407,-1
1,99225,-1
0,100044,-1
0,100862,-1
1,101271,-1
0,101680,-1
1,101680,-1
1,102498,-1
0,103316,-1
1,104135,-1
1,104544,-1
0,104953,-1
1,104953,-1
1,105771,-1
0,106589,-1
1,107407,-1
1,107816,-1
0,108225,-1
1,108225,-1
1,109044,-1
0,109862,-1
1,110680,-1
0,111089,-1
0,111498,-1
1,111498,-1
0,112316,-1
0,113135,-1
1,113953,-1
0,114771,-1
1,114771,-1
0,115589,-1
1,116407,-1
0,117225,-1
1,117635,-1
0,118044,-1
1,118044,-1
1,118862,-1
0,119680,-1
1,120498,-1
0,121316,-1
1,122135,-1
1,122953,-1
0,123771,-1
1,124589,-1
1,124998,-1
0,125407,-1
1,126225,-1
0,126635,-1
1,127044,-1
0,127862,-1
0,128271,-1
1,128680,-1
1,129498,-1
1,129907,-1
0,130316,-1
1,131135,-1
0,131544,-1
1,131953,-1
0,132771,-1
1,132771,-1
0,133589,-1
1,134407,-1
1,134816,-1
1,135225,-1
0,136044,-1
0,136862,-1
0,137680,-1
1,137680,-1
0,138498,-1
1,139316,-1
1,139725,-1
0,140135,-1
0,140953,-1
1,140953,-1
0,141771,-1
1,141771,-1
0,142589,-1
1,144225,-1
0,145862,-1
1,147498,-1
1,149135,-1
1,150771,-1
1,151589,-1
0,152407,-1
0,153225,-1
0,153635,-1
1,154044,-1
1,154862,-1
0,155680,-1
1,155680,-1
1,156498,-1
0,157316,-1
1,158135,-1
0,158544,-1
0,158953,-1
1,158953,-1
1,159771,-1
0,160589,-1
1,161407,-1
1,161816,-1
0,162225,-1
1,162225,-1
1,163044,-1
0,163862,-1
1,164680,-1
0,165498,-1
1,165498,-1
1,166316,-1
1,167135,-1
0,167953,-1
1,168362,-1
0,168771,-1
1,168771,-1
1,169044,-1
1,169589,-1
1,170135,-1
0,170407,-1
1,170680,-1
1,171225,-1
1,171771,-1
0,172044,-1
1,172316,-1
1,172862,-1
1,173407,-1
0,173680,-1
1,174498,-1
0,175316,-1
1,175316,-1
1,176135,-1
0,176953,-1
1,177771,-1
1,178180,-1
0,178589,-1
1,178589,-1
0,179407,-1
1,180225,-1
1,181044,-1
0,181862,-1
1,181862,-1
0,182680,-1
0,183498,-1
1,183498,-1
0,184316,-1
1,184316,-1
