1,630,-1
1,724,-1
1,818,-1
1,1099,-1
0,1380,-1
1,1568,-1
0,1755,-1
0,1943,-1
2,2130,3630
1,3818,-1
1,4099,-1
0,4380,-1
1,4661,-1
0,4943,-1
0,5318,-1
1,5318,-1
1,6068,-1
0,6443,-1
0,6630,-1
1,6818,-1
0,7193,-1
0,7286,-1
0,7380,-1
1,7568,-1
0,7755,-1
1,7943,-1
0,8318,-1
0,8505,-1
1,8693,-1
1,8880,-1
0,9255,-1
1,9443,-1
1,9536,-1
1,9630,-1
0,9818,-1
1,10099,-1
0,10380,-1
0,10474,-1
0,10568,-1
0,10755,-1
1,10943,-1
0,11318,-1
1,11318,-1
1,12068,-1
0,12443,-1
0,12630,-1
1,12818,-1
1,13005,-1
1,13099,-1
1,13193,-1
1,13380,-1
0,13568,-1
0,13755,-1
1,13943,-1
0,14318,-1
1,14693,-1
1,14880,-1
0,15068,-1
0,15161,-1
0,15255,-1
1,15443,-1
1,15630,-1
0,15818,-1
1,16193,-1
1,16380,-1
0,16568,-1
1,16943,-1
0,17318,-1
1,17318,-1
1,17880,-1
0,18068,-1
0,18161,-1
0,18255,-1
1,18443,-1
0,18818,-1
0,19005,-1
1,19193,-1
0,19380,-1
1,19568,-1
1,19661,-1
1,19755,-1
0,19943,-1
0,20318,-1
0,20505,-1
1,20693,-1
1,20880,-1
0,21068,-1
0,21161,-1
0,21255,-1
1,21443,-1
0,21818,-1
0,22005,-1
1,22193,-1
0,22380,-1
1,22568,-1
1,22661,-1
1,22755,-1
0,22943,-1
0,23318,-1
1,23318,-1
1,23880,-1
0,24068,-1
0,24161,-1
0,24255,-1
1,24443,-1
0,24818,-1
1,25005,-1
1,25099,-1
1,25193,-1
0,25380,-1
1,25568,-1
1,25755,-1
0,25943,-1
0,26318,-1
0,26411,-1
0,26505,-1
1,26693,-1
0,26880,-1
1,27068,-1
1,27161,-1
1,27255,-1
0,27443,-1
1,27818,-1
1,28099,-1
1,28380,-1
1,28661,-1
0,28943,-1
0,29318,-1
1,29318,-1
0,29880,-1
0,30255,-1
1,30443,-1
0,30630,-1
1,30818,-1
1,31099,-1
0,31380,-1
0,31755,-1
1,31943,-1
1,32318,-1
0,32880,-1
0,33255,-1
1,33443,-1
0,33630,-1
1,33818,-1
1,34099,-1
0,34380,-1
1,34568,-1
1,34661,-1
1,34755,-1
0,34943,-1
0,35318,-1
1,35318,-1
0,35880,-1
1,36255,-1
0,36443,-1
0,36630,-1
1,36818,-1
1,37099,-1
0,37380,-1
1,37755,-1
0,37943,-1
1,38318,-1
1,38599,-1
0,39068,-1
0,39255,-1
1,39443,-1
1,39818,-1
1,40099,-1
0,40380,-1
1,40568,-1
0,40755,-1
0,40849,-1
0,40943,-1
1,41130,-1
0,41318,-1
1,41318,-1
1,41693,-1
1,41880,-1
0,42068,-1
0,42161,-1
0,42255,-1
1,42443,-1
0,42818,-1
0,43005,-1
1,43193,-1
1,43380,-1
0,43568,-1
0,43755,-1
1,43943,-1
0,44318,-1
1,44318,-1
1,44693,-1
1,44880,-1
0,45068,-1
0,45161,-1
0,45255,-1
1,45443,-1
1,45818,-1
1,46005,-1
0,46193,-1
0,46380,-1
1,46568,-1
0,46755,-1
1,46943,-1
0,47318,-1
1,47318,-1
1,47693,-1
1,47880,-1
1,47974,-1
1,48068,-1
0,48255,-1
1,48443,-1
0,48818,-1
0,49005,-1
1,49193,-1
0,49380,-1
0,49568,-1
0,49755,-1
1,49943,-1
0,50318,-1
1,50318,-1
1,50693,-1
1,50880,-1
1,50974,-1
1,51068,-1
0,51255,-1
1,51443,-1
0,51818,-1
0,52005,-1
1,52193,-1
0,52568,-1
1,52568,-1
0,53318,-1
1,53318,-1
1,53693,-1
1,53880,-1
0,54068,-1
0,54161,-1
0,54255,-1
1,54443,-1
0,54818,-1
1,55005,-1
1,55099,-1
1,55193,-1
0,55380,-1
1,55568,-1
1,55755,-1
1,55849,-1
1,55943,-1
0,56318,-1
1,56318,-1
1,56693,-1
0,56880,-1
0,56974,-1
0,57068,-1
0,57255,-1
1,57443,-1
0,57818,-1
0,58005,-1
1,58193,-1
1,58380,-1
0,58568,-1
0,58661,-1
0,58755,-1
1,58943,-1
0,59318,-1
0,59505,-1
1,59693,-1
1,59880,-1
0,60068,-1
0,60255,-1
1,60443,-1
0,60818,-1
1,61005,-1
1,61099,-1
1,61193,-1
0,61380,-1
1,61568,-1
1,61755,-1
1,61849,-1
1,61943,-1
0,62318,-1
0,62411,-1
0,62505,-1
1,62693,-1
1,62880,-1
0,63068,-1
0,63161,-1
0,63255,-1
1,63443,-1
1,63818,-1
0,64005,-1
1,64193,-1
0,64380,-1
0,64474,-1
0,64568,-1
0,64755,-1
0,64943,-1
1,64943,-1
0,65318,-1
1,65318,-1
0,65880,-1
0,66068,-1
1,66443,-1
1,66630,-1
1,68318,-1
0,68880,-1
0,69068,-1
1,69443,-1
1,69630,-1
0,70380,-1
0,70474,-1
0,70568,-1
0,71318,-1
1,71599,-1
0,71880,-1
1,72068,-1
0,72255,-1
1,72443,-1
1,72630,-1
0,72818,-1
0,73099,-1
0,73568,-1
1,73755,-1
1,73943,-1
0,74318,-1
1,74599,-1
0,74880,-1
1,75068,-1
0,75255,-1
1,75443,-1
0,75630,-1
1,75818,-1
1,76193,-1
1,76568,-1
0,76755,-1
1,76943,-1
1,77130,-1
0,77318,-1
1,77318,-1
1,77693,-1
0,77880,-1
0,77974,-1
0,78068,-1
0,78255,-1
1,78443,-1
0,78818,-1
1,79099,-1
1,79568,-1
1,79755,-1
0,79943,-1
0,80318,-1
1,80505,-1
1,80693,-1
0,80880,-1
0,80974,-1
0,81068,-1
1,81255,-1
1,81443,-1
1,81818,-1
1,82099,-1
0,82568,-1
1,82755,-1
1,82943,-1
0,83318,-1
1,83505,-1
1,83693,-1
0,83880,-1
0,83974,-1
0,84068,-1
0,84255,-1
1,84443,-1
0,84818,-1
1,85099,-1
0,85568,-1
0,85755,-1
1,85943,-1
1,86130,-1
2,86318,90443
0,90818,-1
1,90818,-1
1,91193,-1
0,91380,-1
0,91474,-1
0,91568,-1
0,91755,-1
1,91943,-1
0,92318,-1
1,92505,-1
1,92693,-1
0,92880,-1
0,92974,-1
0,93068,-1
1,93255,-1
1,93443,-1
0,93818,-1
1,94193,-1
0,94380,-1
0,94474,-1
0,94568,-1
0,94755,-1
1,94943,-1
1,95318,-1
1,95599,-1
0,95880,-1
0,96068,-1
1,96255,-1
1,96349,-1
1,96443,-1
0,96818,-1
1,97193,-1
0,97380,-1
0,97568,-1
0,97661,-1
0,97755,-1
1,97943,-1
0,98318,-1
1,98505,-1
0,98693,-1
0,98786,-1
0,98880,-1
1,99068,-1
0,99255,-1
1,99443,-1
0,99818,-1
1,100005,-1
0,100193,-1
1,100568,-1
0,100755,-1
1,100943,-1
1,101036,-1
1,101130,-1
0,101318,-1
0,101505,-1
1,101693,-1
1,102068,-1
1,102161,-1
1,102255,-1
0,102443,-1
1,102443,-1
0,102818,-1
1,103193,-1
1,103286,-1
1,103380,-1
0,103568,-1
0,103755,-1
1,103943,-1
0,104318,-1
1,104505,-1
1,104599,-1
1,104693,-1
1,104880,-1
0,105068,-1
0,105255,-1
1,105443,-1
0,105818,-1
1,106005,-1
0,106193,-1
1,106380,-1
1,106474,-1
1,106568,-1
1,106755,-1
0,106943,-1
1,107318,-1
0,107505,-1
1,107693,-1
0,107880,-1
0,107974,-1
0,108068,-1
0,108255,-1
0,108443,-1
1,108443,-1
0,108818,-1
1,109005,-1
1,109193,-1
0,109380,-1
0,109474,-1
0,109568,-1
0,109755,-1
1,109943,-1
0,110318,-1
1,110505,-1
1,110693,-1
0,110880,-1
1,111068,-1
1,111161,-1
1,111255,-1
0,111443,-1
0,111818,-1
0,111911,-1
0,112005,-1
1,112193,-1
0,112380,-1
1,112568,-1
1,112661,-1
1,112755,-1
0,112943,-1
0,113130,-1
1,113318,-1
1,113599,-1
1,113880,-1
1,114161,-1
0,114443,-1
0,114818,-1
1,114818,-1
2,115005,120818
