0,114,-1
1,114,-1
1,280,-1
0,447,-1
1,530,-1
0,697,-1
1,863,-1
1,1030,-1
1,1113,-1
1,1197,-1
0,1280,-1
0,1363,-1
0,1530,-1
1,1613,-1
0,1780,-1
1,1863,-1
0,2030,-1
0,2197,-1
1,2363,-1
0,2447,-1
0,2613,-1
0,2780,-1
1,2780,-1
1,2947,-1
0,3113,-1
1,3197,-1
0,3363,-1
0,3530,-1
1,3697,-1
1,3780,-1
1,3863,-1
0,3947,-1
0,4030,-1
0,4197,-1
1,4280,-1
0,4447,-1
1,4530,-1
0,4697,-1
0,4863,-1
1,5030,-1
1,5113,-1
1,5280,-1
0,5447,-1
1,5447,-1
1,5613,-1
0,5780,-1
1,5863,-1
0,6030,-1
0,6197,-1
1,6363,-1
1,6447,-1
1,6530,-1
0,6613,-1
0,6697,-1
1,6863,-1
1,6947,-1
0,7113,-1
1,7197,-1
0,7363,-1
1,7530,-1
1,7697,-1
0,7780,-1
1,7947,-1
0,8113,-1
1,8280,-1
0,8447,-1
1,8530,-1
0,8697,-1
1,8863,-1
1,9030,-1
1,9113,-1
1,9197,-1
0,9280,-1
0,9363,-1
0,9530,-1
1,9613,-1
0,9780,-1
1,9863,-1
1,10030,-1
0,10197,-1
1,10280,-1
1,10363,-1
0,10447,-1
1,10613,-1
0,10780,-1
1,10780,-1
1,10947,-1
1,11030,-1
0,11113,-1
1,11197,-1
0,11363,-1
1,11530,-1
1,11697,-1
0,11780,-1
1,11863,-1
1,11947,-1
0,12030,-1
0,12197,-1
1,12280,-1
0,12447,-1
1,12530,-1
0,12697,-1
1,12863,-1
1,13030,-1
0,13113,-1
1,13280,-1
0,13447,-1
1,13613,-1
1,13697,-1
0,13780,-1
1,13863,-1
0,14030,-1
1,14197,-1
1,14363,-1
1,14447,-1
1,14530,-1
0,14613,-1
1,14697,-1
0,14863,-1
1,14947,-1
0,15113,-1
1,15197,-1
0,15363,-1
1,15530,-1
1,15697,-1
0,15780,-1
1,15947,-1
0,16113,-1
1,16280,-1
1,16363,-1
0,16447,-1
1,16530,-1
0,16697,-1
1,16863,-1
1,17030,-1
0,17113,-1
0,17197,-1
1,17280,-1
0,17363,-1
0,17530,-1
1,17613,-1
0,17780,-1
1,17863,-1
0,18030,-1
1,18197,-1
1,18363,-1
0,18447,-1
1,18613,-1
0,18780,-1
1,18947,-1
1,19030,-1
0,19113,-1
1,19197,-1
0,19363,-1
1,19530,-1
1,19697,-1
0,19780,-1
1,19863,-1
1,19947,-1
0,20030,-1
0,20197,-1
1,20280,-1
0,20447,-1
1,20530,-1
1,20697,-1
1,20863,-1
1,21030,-1
1,21113,-1
0,21197,-1
1,21280,-1
0,21447,-1
1,21447,-1
1,21613,-1
0,21780,-1
0,21863,-1
0,21947,-1
1,22113,-1
0,22280,-1
0,22447,-1
1,22530,-1
0,22613,-1
0,22697,-1
0,22780,-1
1,22947,-1
0,23113,-1
1,23197,-1
0,23280,-1
0,23447,-1
1,23447,-1
0,23613,-1
1,23613,-1
0,23780,-1
1,23780,-1
0,23947,-1
1,23947,-1
0,24113,-1
1,24280,-1
0,24447,-1
0,24530,-1
0,24613,-1
1,24780,-1
0,24947,-1
0,25113,-1
1,25197,-1
1,25280,-1
0,25363,-1
0,25447,-1
1,25613,-1
0,25780,-1
1,25863,-1
0,25947,-1
0,26113,-1
1,26113,-1
0,26280,-1
1,26280,-1
0,26447,-1
1,26447,-1
0,26613,-1
1,26613,-1
0,26780,-1
1,26947,-1
0,27113,-1
0,27197,-1
0,27280,-1
1,27447,-1
1,27613,-1
0,27780,-1
1,27863,-1
0,27947,-1
0,28030,-1
0,28113,-1
1,28280,-1
0,28447,-1
1,28530,-1
0,28613,-1
0,28780,-1
1,28780,-1
0,28947,-1
1,28947,-1
0,29113,-1
1,29113,-1
0,29280,-1
1,29280,-1
0,29447,-1
1,29447,-1
0,29613,-1
0,29697,-1
0,29780,-1
0,29947,-1
0,30113,-1
1,30113,-1
0,30280,-1
0,30363,-1
0,30447,-1
0,30613,-1
1,30780,-1
0,30947,-1
0,31002,-1
0,31058,-1
1,31113,-1
0,31280,-1
1,31447,-1
1,31530,-1
0,31613,-1
0,31697,-1
1,31780,-1
0,31863,-1
1,31947,-1
1,32030,-1
0,32113,-1
1,32280,-1
0,32447,-1
1,32530,-1
0,32613,-1
0,32697,-1
1,32780,-1
1,32947,-1
0,33113,-1
1,33197,-1
1,33280,-1
0,33363,-1
0,33447,-1
1,33613,-1
0,33780,-1
1,33863,-1
0,33947,-1
0,34113,-1
1,34113,-1
0,34280,-1
1,34280,-1
0,34447,-1
1,34447,-1
0,34613,-1
1,34613,-1
0,34780,-1
1,34947,-1
0,35113,-1
0,35197,-1
0,35280,-1
1,35363,-1
1,35447,-1
1,35613,-1
1,35780,-1
1,35863,-1
1,35947,-1
0,36030,-1
0,36113,-1
1,36280,-1
0,36447,-1
1,36530,-1
1,36613,-1
0,36780,-1
1,36780,-1
0,36947,-1
1,36947,-1
0,37113,-1
1,37113,-1
0,37280,-1
1,37280,-1
0,37447,-1
1,37613,-1
0,37780,-1
1,37863,-1
0,37947,-1
0,38030,-1
1,38113,-1
1,38280,-1
1,38447,-1
1,38530,-1
0,38613,-1
1,38697,-1
0,38780,-1
1,38947,-1
0,39113,-1
1,39197,-1
0,39280,-1
0,39447,-1
1,39447,-1
0,39613,-1
1,39613,-1
0,39780,-1
1,39780,-1
0,39947,-1
1,39947,-1
0,40113,-1
1,40113,-1
0,40280,-1
0,40363,-1
1,40447,-1
0,40613,-1
1,40780,-1
0,40947,-1
0,41002,-1
0,41058,-1
1,41113,-1
0,41280,-1
1,41447,-1
0,41530,-1
0,41613,-1
0,41697,-1
1,41780,-1
0,41863,-1
1,41947,-1
1,42030,-1
0,42113,-1
1,42197,-1
0,42280,-1
0,42363,-1
1,42447,-1
1,42613,-1
0,42780,-1
1,42947,-1
0,43113,-1
1,43197,-1
0,43280,-1
1,43447,-1
1,43613,-1
0,43780,-1
1,43863,-1
0,43947,-1
0,44030,-1
1,44113,-1
1,44280,-1
0,44447,-1
1,44530,-1
0,44613,-1
1,44697,-1
1,44780,-1
1,44947,-1
0,45113,-1
1,45280,-1
0,45447,-1
1,45613,-1
0,45780,-1
1,45863,-1
0,45947,-1
0,46030,-1
1,46113,-1
1,46280,-1
0,46447,-1
1,46530,-1
1,46613,-1
0,46697,-1
1,46780,-1
1,46947,-1
1,47113,-1
1,47197,-1
0,47280,-1
0,47363,-1
1,47447,-1
1,47613,-1
1,47669,-1
1,47725,-1
0,47780,-1
0,47947,-1
1,48113,-1
0,48280,-1
0,48363,-1
1,48447,-1
0,48613,-1
0,48697,-1
0,48780,-1
1,48947,-1
0,49030,-1
1,49113,-1
0,49280,-1
0,49447,-1
0,49613,-1
0,49697,-1
1,49780,-1
1,49947,-1
1,50030,-1
0,50113,-1
1,50280,-1
0,50363,-1
1,50447,-1
0,50613,-1
1,50780,-1
0,50863,-1
0,50947,-1
0,51030,-1
1,51113,-1
0,51197,-1
1,51280,-1
1,51363,-1
0,51447,-1
1,51530,-1
0,51613,-1
0,51697,-1
1,51780,-1
0,51863,-1
1,51947,-1
1,52030,-1
0,52113,-1
1,52197,-1
0,52280,-1
0,52363,-1
1,52447,-1
0,52530,-1
1,52613,-1
1,52697,-1
0,52780,-1
0,52863,-1
0,52947,-1
0,53002,-1
0,53058,-1
1,53113,-1
0,53280,-1
0,53447,-1
1,56137,-1
0,56262,-1
0,56324,-1
1,56387,-1
1,56512,-1
0,56637,-1
1,56762,-1
0,56824,-1
1,56887,-1
0,57012,-1
1,57137,-1
0,57262,-1
0,57324,-1
1,57387,-1
1,57512,-1
0,57637,-1
1,57699,-1
0,57762,-1
0,57824,-1
1,57887,-1
0,58012,-1
1,58111,-1
0,58313,-1
0,58415,-1
1,58516,-1
1,58719,-1
0,58921,-1
0,59023,-1
1,59124,-1
1,59327,-1
0,59529,-1
1,59732,-1
0,59833,-1
0,59935,-1
0,60036,-1
1,60138,-1
1,60340,-1
0,60543,-1
1,60644,-1
1,60746,-1
0,60847,-1
1,60948,-1
0,61151,-1
1,61404,-1
0,61529,-1
0,61591,-1
1,61654,-1
1,61779,-1
0,61904,-1
1,61966,-1
0,62029,-1
1,62154,-1
0,62279,-1
1,62404,-1
0,62529,-1
0,62591,-1
1,62654,-1
1,62779,-1
0,62904,-1
1,62966,-1
0,63029,-1
0,63091,-1
1,63154,-1
1,63279,-1
0,63383,-1
1,63585,-1
0,63687,-1
1,63788,-1
1,63991,-1
1,64092,-1
0,64193,-1
1,64396,-1
0,64497,-1
1,64599,-1
1,64801,-1
1,64903,-1
0,65004,-1
1,65105,-1
1,65207,-1
0,65308,-1
1,65410,-1
0,65511,-1
1,65612,-1
1,65714,-1
0,65815,-1
1,65916,-1
1,66018,-1
0,66119,-1
1,66220,-1
1,66423,-1
0,66673,-1
0,66798,-1
1,66923,-1
1,67048,-1
1,67110,-1
0,67173,-1
0,67298,-1
1,67423,-1
1,67548,-1
0,67610,-1
0,67673,-1
0,67798,-1
1,67923,-1
0,68048,-1
0,68110,-1
1,68173,-1
1,68235,-1
0,68298,-1
0,68360,-1
1,68423,-1
1,68548,-1
0,68652,-1
0,68854,-1
1,69057,-1
0,69159,-1
1,69260,-1
0,69463,-1
1,69665,-1
0,69766,-1
1,69868,-1
0,70070,-1
1,70273,-1
0,70476,-1
0,70577,-1
1,70679,-1
1,70881,-1
1,71084,-1
1,71185,-1
0,71287,-1
0,71388,-1
1,71489,-1
1,71692,-1
0,71951,-1
0,72076,-1
0,72138,-1
1,72201,-1
1,72326,-1
0,72451,-1
1,72513,-1
0,72576,-1
1,72701,-1
0,72826,-1
0,72951,-1
0,73013,-1
0,73076,-1
1,73201,-1
0,73326,-1
0,73388,-1
1,73451,-1
0,73576,-1
0,73638,-1
0,73701,-1
0,73826,-1
0,73930,-1
1,73930,-1
0,74096,-1
0,74179,-1
0,74262,-1
0,74429,-1
0,74596,-1
1,74596,-1
0,74762,-1
0,74846,-1
1,74929,-1
0,75096,-1
1,75096,-1
0,75429,-1
1,75429,-1
0,75596,-1
1,75596,-1
0,75762,-1
1,75762,-1
0,75929,-1
1,75929,-1
0,76596,-1
1,76596,-1
1,76762,-1
0,76929,-1
0,77012,-1
0,77096,-1
1,77262,-1
0,77429,-1
0,77596,-1
1,77679,-1
0,77762,-1
0,77846,-1
0,77929,-1
1,78096,-1
0,78262,-1
1,78346,-1
0,78429,-1
0,78596,-1
1,78596,-1
0,78762,-1
1,78762,-1
0,78929,-1
1,78929,-1
0,79096,-1
1,79096,-1
0,79262,-1
1,79429,-1
0,79596,-1
0,79679,-1
0,79762,-1
1,79929,-1
0,80096,-1
0,80262,-1
1,80346,-1
1,80429,-1
0,80512,-1
0,80596,-1
1,80762,-1
0,80929,-1
1,81012,-1
0,81096,-1
0,81262,-1
1,81262,-1
0,81429,-1
1,81429,-1
0,81596,-1
1,81596,-1
0,81762,-1
1,81762,-1
0,81929,-1
1,82096,-1
0,82262,-1
0,82346,-1
0,82429,-1
1,82596,-1
1,82762,-1
0,82929,-1
1,83012,-1
0,83096,-1
0,83179,-1
0,83262,-1
1,83429,-1
0,83596,-1
1,83679,-1
0,83762,-1
0,83929,-1
1,83929,-1
0,84096,-1
1,84096,-1
0,84262,-1
1,84262,-1
0,84429,-1
1,84429,-1
0,84596,-1
1,84596,-1
0,84762,-1
0,84846,-1
0,84929,-1
0,85096,-1
0,85262,-1
1,85262,-1
0,85429,-1
0,85512,-1
0,85596,-1
0,85762,-1
1,85929,-1
0,86096,-1
0,86151,-1
0,86207,-1
1,86262,-1
0,86429,-1
1,86596,-1
1,86679,-1
0,86762,-1
0,86846,-1
1,86929,-1
0,87012,-1
1,87096,-1
1,87179,-1
0,87262,-1
1,87429,-1
0,87596,-1
1,87679,-1
0,87762,-1
0,87846,-1
1,87929,-1
1,88096,-1
0,88262,-1
1,88346,-1
1,88429,-1
0,88512,-1
0,88596,-1
1,88762,-1
0,88929,-1
1,89012,-1
0,89096,-1
0,89262,-1
1,89262,-1
0,89429,-1
1,89429,-1
0,89596,-1
1,89596,-1
0,89762,-1
1,89762,-1
0,89929,-1
1,90096,-1
0,90262,-1
0,90346,-1
0,90429,-1
1,90512,-1
1,90596,-1
1,90762,-1
1,90929,-1
1,91012,-1
1,91096,-1
0,91179,-1
0,91262,-1
1,91429,-1
0,91596,-1
1,91679,-1
1,91762,-1
0,91929,-1
1,91929,-1
0,92096,-1
1,92096,-1
0,92262,-1
1,92262,-1
0,92429,-1
1,92429,-1
0,92596,-1
1,92762,-1
0,92929,-1
1,93012,-1
0,93096,-1
0,93179,-1
1,93262,-1
1,93429,-1
1,93596,-1
1,93679,-1
0,93762,-1
1,93846,-1
0,93929,-1
1,94096,-1
0,94262,-1
1,94346,-1
0,94429,-1
0,94596,-1
1,94596,-1
0,94762,-1
1,94762,-1
0,94929,-1
1,94929,-1
0,95096,-1
1,95096,-1
0,95262,-1
1,95262,-1
0,95429,-1
0,95512,-1
1,95596,-1
0,95762,-1
1,95929,-1
0,96096,-1
0,96151,-1
0,96207,-1
1,96262,-1
0,96429,-1
1,96596,-1
0,96679,-1
0,96762,-1
0,96846,-1
1,96929,-1
0,97012,-1
1,97096,-1
1,97179,-1
0,97262,-1
1,97346,-1
0,97429,-1
0,97512,-1
1,97596,-1
1,97762,-1
0,97929,-1
