0,970,-1
1,970,-1
2,1157,3595
0,4157,-1
0,4345,-1
0,4532,-1
0,4720,-1
1,4720,-1
1,5095,-1
1,5470,-1
1,5657,-1
0,5845,-1
1,6032,-1
0,6407,-1
1,6595,-1
0,6688,-1
1,6876,-1
0,7157,-1
1,7345,-1
1,7438,-1
1,7532,-1
0,7720,-1
1,7720,-1
0,8095,-1
0,8470,-1
1,8657,-1
1,8845,-1
0,9032,-1
1,9407,-1
1,9501,-1
1,9595,-1
0,9782,-1
1,9970,-1
1,10157,-1
0,10345,-1
0,10438,-1
0,10532,-1
0,10720,-1
1,10720,-1
1,11095,-1
1,11470,-1
1,11657,-1
0,11845,-1
1,12032,-1
0,12407,-1
1,12595,-1
0,12688,-1
1,12876,-1
0,13157,-1
1,13345,-1
1,13438,-1
1,13532,-1
0,13720,-1
1,13720,-1
1,13907,-1
1,14095,-1
0,14282,-1
0,14376,-1
0,14470,-1
1,14657,-1
1,14751,-1
1,14845,-1
1,14938,-1
0,15032,-1
0,15220,-1
1,15220,-1
1,15595,-1
1,15688,-1
0,15782,-1
0,15876,-1
1,15970,-1
0,16157,-1
1,16251,-1
0,16438,-1
1,16532,-1
0,16720,-1
1,16720,-1
0,16907,-1
1,17001,-1
1,17095,-1
1,17470,-1
1,17563,-1
0,17657,-1
1,17845,-1
0,18032,-1
1,18220,-1
0,18407,-1
0,18501,-1
0,18595,-1
0,18782,-1
1,18970,-1
0,19157,-1
1,19345,-1
1,19720,-1
0,19907,-1
1,20001,-1
1,20095,-1
1,20470,-1
1,20563,-1
0,20657,-1
1,20845,-1
0,21032,-1
1,21220,-1
1,21407,-1
1,21501,-1
0,21595,-1
0,21782,-1
1,21970,-1
0,22063,-1
0,22251,-1
1,22345,-1
0,22532,-1
0,22720,-1
1,22720,-1
0,22907,-1
1,23001,-1
1,23095,-1
1,23470,-1
1,23563,-1
0,23657,-1
1,23845,-1
1,24032,-1
1,24126,-1
0,24220,-1
1,24407,-1
0,24595,-1
0,24688,-1
1,24782,-1
0,24970,-1
0,25063,-1
1,25157,-1
1,25251,-1
0,25345,-1
1,25532,-1
1,25626,-1
0,25720,-1
1,25907,-1
1,26001,-1
0,26095,-1
0,26188,-1
1,26282,-1
1,26470,-1
0,26657,-1
0,26751,-1
0,26845,-1
0,26938,-1
1,27032,-1
0,27220,-1
1,27407,-1
1,27595,-1
1,27782,-1
1,27970,-1
0,28157,-1
1,28345,-1
1,28438,-1
0,28532,-1
0,28720,-1
1,28720,-1
0,29095,-1
1,29188,-1
1,29282,-1
0,29470,-1
1,29563,-1
1,29657,-1
0,29845,-1
1,29938,-1
1,30032,-1
1,30220,-1
1,30313,-1
0,30407,-1
0,30501,-1
1,30595,-1
0,30782,-1
0,30970,-1
1,31063,-1
0,31251,-1
1,31345,-1
1,31532,-1
0,31720,-1
1,31720,-1
0,32095,-1
1,32188,-1
1,32282,-1
0,32470,-1
1,32563,-1
1,32657,-1
0,32845,-1
1,32938,-1
1,33032,-1
1,33220,-1
0,33407,-1
0,33501,-1
1,33595,-1
1,33782,-1
1,33876,-1
0,33970,-1
0,34157,-1
1,34345,-1
1,34438,-1
0,34532,-1
0,34720,-1
1,34720,-1
0,35095,-1
1,35188,-1
1,35282,-1
0,35470,-1
1,35563,-1
1,35657,-1
0,35845,-1
1,35938,-1
1,36032,-1
1,36220,-1
1,36313,-1
0,36407,-1
0,36501,-1
1,36595,-1
0,36782,-1
0,36970,-1
1,37063,-1
0,37251,-1
1,37345,-1
1,37532,-1
0,37720,-1
1,37720,-1
0,38095,-1
1,38220,-1
1,38345,-1
0,38470,-1
1,38595,-1
1,38720,-1
0,38845,-1
1,38970,-1
1,39095,-1
0,39220,-1
1,39595,-1
1,39782,-1
0,39876,-1
1,39970,-1
0,40157,-1
1,40251,-1
0,40438,-1
1,40532,-1
0,40720,-1
1,40720,-1
1,41095,-1
0,41188,-1
1,41282,-1
1,41470,-1
1,41563,-1
0,41657,-1
1,41845,-1
0,41938,-1
1,42032,-1
0,42220,-1
1,42407,-1
1,42501,-1
1,42595,-1
0,42782,-1
0,42876,-1
1,42970,-1
1,43063,-1
0,43157,-1
0,43345,-1
1,43532,-1
0,43720,-1
1,43720,-1
0,43907,-1
1,43907,-1
1,44095,-1
0,44188,-1
1,44282,-1
1,44470,-1
1,44563,-1
0,44657,-1
1,44845,-1
0,44938,-1
1,45032,-1
0,45220,-1
0,45313,-1
1,45407,-1
1,45595,-1
1,45688,-1
0,45782,-1
0,45876,-1
1,45970,-1
1,46251,-1
0,46345,-1
0,46720,-1
1,46720,-1
1,47095,-1
0,47188,-1
1,47282,-1
1,47470,-1
1,47563,-1
0,47657,-1
1,47845,-1
0,47938,-1
1,48032,-1
0,48220,-1
1,48407,-1
1,48501,-1
1,48595,-1
0,48782,-1
0,48876,-1
1,48970,-1
1,49063,-1
0,49157,-1
0,49345,-1
1,49532,-1
1,49720,-1
1,49813,-1
0,49907,-1
0,50001,-1
1,50095,-1
0,50282,-1
0,50376,-1
1,50470,-1
1,50563,-1
0,50657,-1
1,50845,-1
1,50938,-1
1,51032,-1
1,51126,-1
1,51595,-1
0,51782,-1
0,51876,-1
1,51970,-1
0,52157,-1
1,52345,-1
0,52532,-1
0,52720,-1
1,52720,-1
0,52907,-1
0,53001,-1
1,53095,-1
0,53282,-1
1,53470,-1
1,53657,-1
1,53751,-1
0,53845,-1
1,54032,-1
1,54126,-1
1,54220,-1
0,54407,-1
1,54595,-1
0,54688,-1
1,54876,-1
0,54970,-1
1,55157,-1
1,55251,-1
0,55345,-1
1,55532,-1
0,55720,-1
1,55907,-1
1,56001,-1
0,56095,-1
1,56282,-1
1,56470,-1
0,56657,-1
1,56845,-1
1,57032,-1
1,57126,-1
0,57220,-1
1,57407,-1
1,57501,-1
1,57595,-1
0,57782,-1
1,57970,-1
0,58157,-1
1,58157,-1
0,58345,-1
1,58345,-1
0,58720,-1
1,58720,-1
0,58907,-1
0,59001,-1
1,59095,-1
0,59282,-1
1,59470,-1
1,59657,-1
0,59845,-1
1,60032,-1
1,60126,-1
1,60220,-1
0,60407,-1
1,60595,-1
0,60688,-1
1,60876,-1
0,60970,-1
1,61157,-1
1,61251,-1
0,61345,-1
0,61532,-1
0,61720,-1
1,61720,-1
0,61907,-1
1,62001,-1
0,62188,-1
1,62282,-1
1,62470,-1
0,62657,-1
1,62751,-1
0,62938,-1
1,63032,-1
0,63220,-1
1,63220,-1
1,63595,-1
1,63688,-1
0,63782,-1
0,63970,-1
0,64063,-1
0,64157,-1
0,64345,-1
0,64438,-1
1,64532,-1
0,64720,-1
0,65095,-1
1,65095,-1
1,65282,-1
1,65470,-1
0,65845,-1
1,65845,-1
1,66032,-1
1,66126,-1
1,66220,-1
1,66407,-1
0,66595,-1
1,66782,-1
0,67157,-1
1,67157,-1
0,67345,-1
1,67345,-1
0,67720,-1
1,67720,-1
0,67907,-1
1,68095,-1
1,68282,-1
1,68376,-1
0,68470,-1
0,68657,-1
0,68751,-1
1,68845,-1
1,68938,-1
0,69032,-1
0,69220,-1
1,69220,-1
1,69407,-1
1,69501,-1
1,69595,-1
0,69782,-1
1,69970,-1
0,70157,-1
0,70251,-1
1,70345,-1
0,70532,-1
1,70720,-1
0,71095,-1
1,71095,-1
1,71282,-1
1,71376,-1
1,71470,-1
0,71845,-1
1,71845,-1
1,72032,-1
1,72126,-1
0,72220,-1
1,72407,-1
0,72595,-1
1,72782,-1
0,73157,-1
1,73157,-1
0,73345,-1
1,73345,-1
0,73720,-1
1,73720,-1
1,74095,-1
0,74282,-1
0,74470,-1
1,74470,-1
0,74657,-1
1,74751,-1
0,75032,-1
0,75220,-1
1,75220,-1
0,75407,-1
1,75595,-1
1,75688,-1
1,75782,-1
0,75970,-1
0,76157,-1
1,76157,-1
2,76345,77095
0,77470,-1
1,77470,-1
0,77751,-1
1,77751,-1
0,78032,-1
1,78032,-1
0,78313,-1
1,78313,-1
0,78595,-1
0,78970,-1
1,78970,-1
0,79251,-1
1,79251,-1
0,79532,-1
1,79532,-1
0,79813,-1
1,79813,-1
0,80095,-1
0,80470,-1
1,80470,-1
0,80751,-1
1,80751,-1
0,81032,-1
1,81032,-1
0,81313,-1
1,81313,-1
0,81595,-1
0,81782,-1
0,81970,-1
1,81970,-1
0,82251,-1
1,82251,-1
0,82532,-1
1,82532,-1
0,82813,-1
1,82813,-1
0,83095,-1
0,83188,-1
0,83282,-1
0,83470,-1
1,83470,-1
0,83657,-1
1,83751,-1
1,83845,-1
1,84220,-1
1,84313,-1
0,84407,-1
1,84595,-1
1,84782,-1
1,84876,-1
0,84970,-1
1,85157,-1
1,85251,-1
1,85345,-1
1,85532,-1
0,85720,-1
0,85813,-1
1,85907,-1
0,86095,-1
0,86282,-1
0,86376,-1
1,86470,-1
1,86657,-1
1,86751,-1
0,86845,-1
0,86938,-1
1,87032,-1
1,87220,-1
0,87407,-1
0,87501,-1
1,87595,-1
1,87688,-1
0,87782,-1
1,87970,-1
1,88063,-1
0,88157,-1
1,88345,-1
1,88438,-1
0,88532,-1
1,88720,-1
1,88813,-1
1,88907,-1
1,89001,-1
0,89095,-1
0,89470,-1
1,89470,-1
0,89845,-1
0,90032,-1
0,90220,-1
0,90407,-1
0,90595,-1
0,90782,-1
0,90876,-1
1,90970,-1
0,91157,-1
1,91345,-1
0,91532,-1
1,91720,-1
1,91907,-1
1,92001,-1
0,92095,-1
0,92282,-1
0,92470,-1
1,92470,-1
1,92845,-1
0,92938,-1
1,93032,-1
1,93220,-1
0,93313,-1
1,93407,-1
1,93595,-1
0,93688,-1
1,93782,-1
0,93876,-1
1,93970,-1
1,94157,-1
1,94251,-1
0,94345,-1
1,94532,-1
0,94720,-1
1,94907,-1
0,95001,-1
0,95095,-1
0,95188,-1
0,95470,-1
1,95470,-1
0,95657,-1
1,95657,-1
1,95845,-1
0,95938,-1
1,96032,-1
1,96220,-1
0,96313,-1
1,96407,-1
1,96595,-1
0,96688,-1
1,96782,-1
0,96876,-1
1,96970,-1
1,97157,-1
0,97345,-1
0,97438,-1
1,97532,-1
1,97626,-1
0,97720,-1
0,97907,-1
0,98001,-1
1,98095,-1
0,98470,-1
1,98470,-1
1,98845,-1
0,98938,-1
1,99032,-1
1,99220,-1
0,99313,-1
1,99407,-1
1,99595,-1
0,99688,-1
1,99782,-1
0,99876,-1
1,99970,-1
0,100157,-1
0,100251,-1
1,100345,-1
0,100532,-1
1,100720,-1
1,100907,-1
0,101001,-1
0,101095,-1
0,101188,-1
0,101470,-1
1,101470,-1
0,101657,-1
1,101751,-1
1,101938,-1
0,102032,-1
1,102220,-1
0,102407,-1
1,102501,-1
1,102688,-1
0,102782,-1
1,102970,-1
0,103157,-1
0,103251,-1
1,103345,-1
1,103532,-1
1,103626,-1
0,103720,-1
0,103813,-1
1,103907,-1
0,104095,-1
0,104470,-1
1,104470,-1
0,104845,-1
1,104845,-1
1,105032,-1
0,105126,-1
1,105220,-1
1,105407,-1
1,105501,-1
0,105595,-1
0,105688,-1
1,105782,-1
1,105970,-1
0,106157,-1
0,106251,-1
1,106345,-1
0,106532,-1
0,106626,-1
1,106720,-1
1,106813,-1
0,106907,-1
1,107095,-1
1,107470,-1
0,107563,-1
1,107657,-1
0,107751,-1
1,107845,-1
1,108032,-1
0,108126,-1
0,108220,-1
1,108407,-1
0,108501,-1
0,108595,-1
0,108782,-1
1,108970,-1
0,109063,-1
1,109157,-1
0,109345,-1
1,109532,-1
1,109626,-1
0,109720,-1
0,109813,-1
1,109907,-1
0,110095,-1
1,110188,-1
1,110282,-1
0,110470,-1
1,110470,-1
1,110845,-1
0,110938,-1
1,111032,-1
1,111220,-1
0,111407,-1
0,111501,-1
1,111595,-1
1,111688,-1
0,111782,-1
1,111970,-1
1,112157,-1
1,112251,-1
0,112345,-1
0,112438,-1
1,112532,-1
0,112720,-1
1,113376,-1
1,113470,-1
1,113563,-1
1,113751,-1
0,113845,-1
1,114032,-1
1,114126,-1
0,114220,-1
1,114407,-1
0,114501,-1
1,114688,-1
0,114782,-1
1,114970,-1
0,116001,-1
1,116095,-1
