0,1645,-1
1,1645,-1
1,2895,-1
1,3207,-1
0,4249,-1
0,4561,-1
0,4978,-1
1,4978,-1
1,6228,-1
1,6540,-1
0,7478,-1
0,7895,-1
0,8311,-1
1,8311,-1
1,9561,-1
1,9874,-1
0,10915,-1
0,11228,-1
0,11645,-1
1,11645,-1
1,12895,-1
1,13207,-1
2,13520,14353
0,14978,-1
1,14978,-1
0,15395,-1
0,15707,-1
1,16228,-1
1,16540,-1
0,17478,-1
0,18207,-1
1,18728,-1
1,19040,-1
1,19561,-1
1,19874,-1
0,20811,-1
0,21228,-1
0,21540,-1
0,22061,-1
1,22061,-1
1,22895,-1
1,23207,-1
1,24145,-1
1,24874,-1
0,25395,-1
0,25707,-1
0,26228,-1
0,26540,-1
1,26540,-1
2,26853,27686
0,28311,-1
1,28311,-1
0,28728,-1
0,29040,-1
1,29561,-1
1,29874,-1
0,30811,-1
0,31540,-1
1,32061,-1
1,32374,-1
1,32895,-1
1,33207,-1
0,34145,-1
0,34561,-1
0,34874,-1
0,36540,-1
1,36540,-1
0,37061,-1
1,37061,-1
0,37478,-1
1,37895,-1
1,38207,-1
0,39145,-1
1,39145,-1
0,39770,-1
1,39770,-1
2,39978,42478
0,43311,-1
1,43311,-1
0,46020,-1
0,46645,-1
1,46645,-1
0,47478,-1
1,48103,-1
1,48520,-1
0,49145,-1
0,49457,-1
0,49978,-1
0,50811,-1
1,51436,-1
1,51853,-1
1,52895,-1
1,53311,-1
1,53624,-1
0,54145,-1
0,54457,-1
2,54874,56020
0,56645,-1
0,57374,-1
0,58207,-1
1,59978,-1
1,60707,-1
1,61540,-1
0,63311,-1
0,64040,-1
0,64873,-1
1,66644,-1
1,67373,-1
1,68206,-1
0,69353,-1
0,69665,-1
0,69978,-1
1,69978,-1
2,70186,70811
2,71645,72478
0,73311,-1
1,73311,-1
0,73728,-1
0,74040,-1
1,74978,-1
1,75395,-1
1,75707,-1
0,76645,-1
0,77478,-1
0,78207,-1
1,78207,-1
1,78728,-1
1,79145,-1
1,79561,-1
0,79978,-1
0,80395,-1
0,80707,-1
1,81645,-1
1,82061,-1
1,82374,-1
0,83311,-1
0,84145,-1
0,84874,-1
1,84874,-1
2,85186,86020
0,86645,-1
1,86645,-1
0,87061,-1
0,87374,-1
1,87895,-1
1,88207,-1
0,89249,-1
1,89561,-1
1,89770,-1
0,90811,-1
0,91228,-1
0,91540,-1
1,92061,-1
1,92478,-1
1,92895,-1
0,93311,-1
0,93728,-1
0,94040,-1
1,94561,-1
1,94874,-1
0,95915,-1
1,96228,-1
1,96436,-1
0,97478,-1
1,98103,-1
0,98728,-1
1,99353,-1
0,99874,-1
1,99874,-1
2,100186,101020
0,101645,-1
1,101645,-1
1,102895,-1
1,103207,-1
0,104249,-1
0,104561,-1
0,104978,-1
1,104978,-1
1,106228,-1
1,106540,-1
0,107478,-1
1,107895,-1
0,108311,-1
1,108311,-1
1,109561,-1
1,109874,-1
0,110915,-1
0,111228,-1
0,111645,-1
1,111645,-1
1,112895,-1
1,113207,-1
2,113520,116645
