0,921,-1
1,921,-1
1,1389,-1
1,2327,-1
0,2796,-1
1,3264,-1
1,4202,-1
0,4671,-1
1,4671,-1
1,5139,-1
1,6077,-1
0,6546,-1
1,7952,-1
0,8421,-1
1,8421,-1
1,9358,-1
0,10296,-1
1,10764,-1
0,11233,-1
1,12171,-1
1,12639,-1
1,13108,-1
0,14046,-1
1,15452,-1
0,15921,-1
1,15921,-1
0,16858,-1
0,17327,-1
1,17796,-1
1,18733,-1
1,19202,-1
0,19671,-1
0,20608,-1
0,21077,-1
1,21546,-1
1,22952,-1
0,23421,-1
0,24358,-1
0,24827,-1
1,25296,-1
1,26233,-1
1,26702,-1
0,27171,-1
0,28108,-1
0,28577,-1
1,29046,-1
1,30452,-1
0,30921,-1
1,30921,-1
1,31858,-1
0,32327,-1
1,32796,-1
0,33733,-1
1,34202,-1
0,34671,-1
1,35608,-1
0,36077,-1
0,36546,-1
1,37952,-1
0,38421,-1
0,39358,-1
0,39827,-1
1,40296,-1
0,41233,-1
1,41702,-1
0,42171,-1
0,43108,-1
1,44046,-1
1,44983,-1
1,45452,-1
0,45921,-1
1,45921,-1
0,53421,-1
1,53889,-1
1,54827,-1
1,55764,-1
1,56702,-1
0,57171,-1
1,57639,-1
1,58577,-1
1,59514,-1
0,59983,-1
0,60921,-1
1,60921,-1
1,61858,-1
0,62796,-1
0,63264,-1
1,63733,-1
1,64202,-1
0,64671,-1
0,65608,-1
1,66077,-1
0,66546,-1
0,68421,-1
0,69358,-1
1,70296,-1
1,70764,-1
0,71233,-1
1,71702,-1
0,72171,-1
0,73108,-1
1,73577,-1
1,74983,-1
1,75452,-1
0,75921,-1
1,75921,-1
0,76858,-1
1,77327,-1
0,77796,-1
1,78733,-1
0,79671,-1
0,80608,-1
1,81077,-1
0,81546,-1
1,82483,-1
1,82952,-1
0,83421,-1
0,84358,-1
1,84827,-1
0,85296,-1
1,86233,-1
0,87171,-1
0,88108,-1
1,88577,-1
1,89514,-1
0,89983,-1
0,90921,-1
1,90921,-1
1,98421,-1
1,98889,-1
0,99358,-1
1,100296,-1
1,100764,-1
0,101233,-1
1,102171,-1
1,102639,-1
1,103108,-1
0,104046,-1
1,105452,-1
0,105921,-1
1,106389,-1
1,107327,-1
1,108264,-1
1,109202,-1
0,109671,-1
1,109671,-1
0,110608,-1
0,111077,-1
0,111546,-1
1,112483,-1
1,112952,-1
0,113421,-1
0,114358,-1
0,114827,-1
1,115296,-1
1,116702,-1
0,117171,-1
1,117171,-1
1,118108,-1
0,119046,-1
1,119514,-1
0,119983,-1
1,120921,-1
1,121389,-1
0,121858,-1
0,122796,-1
1,124202,-1
0,124671,-1
1,125139,-1
1,126077,-1
0,126546,-1
1,127014,-1
0,127952,-1
1,128421,-1
1,129358,-1
0,130296,-1
0,131233,-1
0,131702,-1
1,131702,-1
0,132171,-1
1,133108,-1
