0,7558,-1
1,9404,-1
0,11250,-1
1,13096,-1
0,14942,-1
0,15865,-1
1,16788,-1
1,17711,-1
0,18634,-1
0,19558,-1
1,20481,-1
1,21404,-1
0,22019,-1
1,22327,-1
0,23250,-1
1,23865,-1
0,24173,-1
0,25096,-1
1,25711,-1
0,26019,-1
1,27250,-1
0,27558,-1
0,27865,-1
1,28788,-1
0,29404,-1
0,29711,-1
1,29711,-1
0,30942,-1
1,31250,-1
0,31558,-1
1,32481,-1
0,32788,-1
0,33404,-1
0,34019,-1
1,34327,-1
1,34942,-1
0,35250,-1
1,36173,-1
0,36788,-1
1,37096,-1
0,38942,-1
1,39865,-1
0,40481,-1
1,40788,-1
1,41711,-1
0,42634,-1
0,43558,-1
1,44173,-1
0,44481,-1
1,45404,-1
1,46327,-1
0,46942,-1
1,47250,-1
0,48173,-1
1,49096,-1
0,50019,-1
1,50634,-1
0,50942,-1
0,51865,-1
1,51865,-1
0,52481,-1
1,52788,-1
0,53711,-1
0,54634,-1
1,55250,-1
0,55558,-1
1,56481,-1
0,57404,-1
0,58327,-1
1,58942,-1
0,59250,-1
0,61096,-1
0,62019,-1
1,62942,-1
0,64788,-1
0,66019,-1
0,66327,-1
1,66634,-1
0,67558,-1
1,67865,-1
0,68481,-1
0,69404,-1
1,70019,-1
0,70327,-1
0,71250,-1
1,71558,-1
0,72173,-1
1,73096,-1
0,73711,-1
0,74019,-1
1,74019,-1
0,74942,-1
1,75250,-1
0,75865,-1
0,76788,-1
1,77404,-1
0,77711,-1
0,78634,-1
1,78942,-1
0,79558,-1
0,80481,-1
0,81096,-1
1,81404,-1
1,82327,-1
0,83250,-1
0,84173,-1
1,84634,-1
1,85096,-1
1,86019,-1
0,86634,-1
1,86942,-1
0,87865,-1
1,88481,-1
0,88788,-1
1,88788,-1
0,89250,-1
1,89711,-1
0,90634,-1
1,91558,-1
0,92173,-1
1,92481,-1
0,93711,-1
0,94019,-1
1,94327,-1
1,95250,-1
0,96173,-1
1,96173,-1
0,98942,-1
1,99250,-1
0,99558,-1
0,99865,-1
1,99865,-1
0,101096,-1
1,101404,-1
0,101711,-1
0,102634,-1
0,102942,-1
1,103250,-1
0,103558,-1
0,104481,-1
1,105096,-1
1,105404,-1
0,105865,-1
1,106327,-1
1,106634,-1
0,106942,-1
1,107250,-1
0,108481,-1
1,108788,-1
0,109096,-1
0,110019,-1
0,110327,-1
1,110634,-1
1,110942,-1
0,111404,-1
1,111865,-1
1,112788,-1
0,113404,-1
0,113711,-1
1,114019,-1
0,114327,-1
1,114634,-1
0,115865,-1
1,116173,-1
0,116481,-1
0,117404,-1
0,117711,-1
1,118019,-1
0,118327,-1
0,119250,-1
1,119865,-1
1,120173,-1
0,120634,-1
1,121096,-1
1,121404,-1
0,121711,-1
1,122019,-1
0,123250,-1
1,123558,-1
0,123865,-1
0,124788,-1
0,125096,-1
1,125404,-1
1,125711,-1
0,126173,-1
1,126634,-1
0,127250,-1
1,127558,-1
1,128019,-1
1,128481,-1
0,128788,-1
0,129096,-1
1,129404,-1
1,131250,-1
0,133096,-1
1,134942,-1
0,135865,-1
