1,1914,-1
0,2029,-1
1,2260,-1
0,2490,-1
1,2606,-1
0,2721,-1
1,2837,-1
1,2952,-1
0,3067,-1
1,3183,-1
0,3414,-1
1,3529,-1
1,3760,-1
0,3875,-1
1,4106,-1
0,4337,-1
0,4452,-1
1,4567,-1
0,4683,-1
1,4798,-1
1,4914,-1
0,5029,-1
1,5260,-1
1,5375,-1
1,5606,-1
0,5721,-1
1,5952,-1
0,6183,-1
1,6298,-1
0,6414,-1
1,6529,-1
1,6644,-1
0,6760,-1
1,6875,-1
0,7106,-1
1,7221,-1
0,7452,-1
1,7452,-1
0,7567,-1
1,7683,-1
1,7798,-1
0,7914,-1
1,7914,-1
1,8029,-1
1,8144,-1
0,8260,-1
0,8375,-1
1,8375,-1
0,8490,-1
1,8606,-1
1,8721,-1
0,8952,-1
1,9067,-1
0,9183,-1
1,9298,-1
1,9414,-1
0,9644,-1
1,9875,-1
0,9990,-1
1,10106,-1
1,10221,-1
0,10337,-1
1,10452,-1
1,10567,-1
0,10798,-1
1,10914,-1
1,11144,-1
0,11260,-1
0,11490,-1
0,11721,-1
0,11837,-1
1,11952,-1
0,12067,-1
1,12183,-1
1,12298,-1
0,12414,-1
1,12644,-1
0,12760,-1
0,12990,-1
0,13106,-1
0,13221,-1
1,13337,-1
0,13567,-1
0,13683,-1
1,13798,-1
1,13914,-1
1,14029,-1
0,14260,-1
1,14490,-1
0,14606,-1
1,14721,-1
1,14837,-1
0,14952,-1
1,15067,-1
1,15183,-1
0,15414,-1
1,15529,-1
1,15644,-1
0,15760,-1
0,15875,-1
1,15990,-1
1,16106,-1
1,16337,-1
0,16452,-1
0,16683,-1
1,16798,-1
1,16914,-1
0,17029,-1
1,17260,-1
0,17375,-1
1,17490,-1
0,17721,-1
1,17837,-1
1,17952,-1
1,18067,-1
0,18183,-1
1,18298,-1
0,18414,-1
1,18529,-1
1,18644,-1
0,18760,-1
1,18875,-1
1,19106,-1
0,19221,-1
1,19337,-1
1,19567,-1
1,19683,-1
0,19798,-1
1,19914,-1
0,20029,-1
1,20144,-1
1,20260,-1
0,20375,-1
1,20375,-1
1,20606,-1
0,20721,-1
1,20837,-1
1,20952,-1
0,21067,-1
1,21183,-1
0,21298,-1
1,21414,-1
0,21529,-1
0,21644,-1
1,21760,-1
1,21875,-1
0,21990,-1
1,22106,-1
0,22221,-1
0,22337,-1
1,22452,-1
0,22567,-1
1,22683,-1
1,22798,-1
0,22914,-1
1,23029,-1
0,23144,-1
1,23260,-1
0,23375,-1
0,23490,-1
1,23606,-1
1,23721,-1
0,23837,-1
1,23952,-1
0,24067,-1
0,24183,-1
1,24298,-1
0,24414,-1
1,24529,-1
1,24644,-1
0,24760,-1
1,24875,-1
0,24990,-1
0,25106,-1
1,25221,-1
0,25337,-1
1,25452,-1
1,25567,-1
0,25683,-1
0,25798,-1
1,25914,-1
1,26029,-1
0,26144,-1
1,26260,-1
0,26375,-1
0,26491,-1
1,26606,-1
0,26721,-1
1,26837,-1
1,26952,-1
0,27068,-1
1,27183,-1
0,27298,-1
1,27414,-1
0,27529,-1
0,27644,-1
1,27760,-1
1,34683,-1
1,34798,-1
1,34914,-1
1,35029,-1
0,35144,-1
1,35144,-1
0,35375,-1
0,35490,-1
1,35606,-1
0,35721,-1
1,35837,-1
1,35952,-1
0,36183,-1
0,36298,-1
0,36414,-1
1,36529,-1
0,36644,-1
0,36760,-1
0,36990,-1
1,36990,-1
0,37221,-1
0,37337,-1
1,37452,-1
0,37567,-1
0,37683,-1
1,37798,-1
0,38029,-1
1,38144,-1
0,38260,-1
1,38375,-1
0,38490,-1
0,38606,-1
0,38837,-1
1,38837,-1
0,39067,-1
0,39183,-1
1,39298,-1
0,39414,-1
0,39529,-1
1,39644,-1
1,39875,-1
1,39990,-1
1,40106,-1
0,40221,-1
1,40337,-1
1,40452,-1
0,40683,-1
1,40683,-1
0,40914,-1
0,41029,-1
1,41144,-1
0,41260,-1
0,41375,-1
1,41490,-1
0,41606,-1
0,41721,-1
0,41779,-1
1,41837,-1
0,41952,-1
1,42067,-1
0,42125,-1
0,42183,-1
0,42240,-1
1,42298,-1
0,42414,-1
0,42529,-1
1,42529,-1
0,42644,-1
1,42644,-1
0,42875,-1
1,42875,-1
0,42990,-1
1,42990,-1
0,43221,-1
1,43221,-1
0,43337,-1
1,43337,-1
0,43567,-1
1,43567,-1
0,43683,-1
1,43683,-1
0,43914,-1
1,43914,-1
0,44029,-1
1,44029,-1
0,44144,-1
1,44144,-1
0,44375,-1
1,44375,-1
0,44490,-1
1,44490,-1
0,44721,-1
1,44721,-1
0,44837,-1
1,44837,-1
0,45067,-1
1,45067,-1
0,45183,-1
1,45183,-1
0,45414,-1
1,45414,-1
0,45529,-1
1,45529,-1
0,45760,-1
1,45760,-1
1,45875,-1
1,45990,-1
0,46106,-1
0,46221,-1
1,46221,-1
0,46337,-1
1,46452,-1
0,46567,-1
0,46683,-1
1,46683,-1
0,46798,-1
1,46914,-1
0,47029,-1
1,47144,-1
1,47202,-1
1,47260,-1
0,47317,-1
1,47375,-1
1,47433,-1
0,47490,-1
0,47548,-1
1,47606,-1
1,47644,-1
1,47683,-1
0,47721,-1
0,47779,-1
1,47837,-1
0,47875,-1
0,47914,-1
1,47952,-1
1,48010,-1
0,48067,-1
2,48183,48760
1,48990,-1
1,49048,-1
1,49106,-1
1,49221,-1
1,49279,-1
0,49337,-1
1,49452,-1
0,49510,-1
0,49567,-1
0,49625,-1
1,49683,-1
0,49914,-1
1,49914,-1
1,50029,-1
1,50144,-1
0,50260,-1
0,50317,-1
0,50375,-1
1,50490,-1
1,50548,-1
0,50606,-1
1,50721,-1
0,50837,-1
1,50952,-1
1,51010,-1
0,51067,-1
1,51183,-1
0,51298,-1
0,51356,-1
1,51414,-1
0,51471,-1
1,51529,-1
1,51644,-1
0,51760,-1
0,51875,-1
0,51933,-1
1,51990,-1
1,52106,-1
0,52221,-1
0,52279,-1
1,52337,-1
0,52452,-1
0,52510,-1
1,52567,-1
0,52683,-1
0,52740,-1
1,52798,-1
1,52856,-1
1,52914,-1
1,53029,-1
0,53144,-1
0,53202,-1
1,53260,-1
1,53298,-1
1,53337,-1
0,53375,-1
0,53433,-1
1,53490,-1
1,53548,-1
0,53606,-1
1,53721,-1
0,53779,-1
1,53837,-1
0,53952,-1
0,54067,-1
0,54125,-1
1,54183,-1
1,54298,-1
0,54356,-1
1,54414,-1
0,54529,-1
0,54644,-1
0,54702,-1
1,54760,-1
0,54875,-1
1,54990,-1
0,55048,-1
1,55106,-1
1,55164,-1
0,55221,-1
1,55279,-1
0,55337,-1
1,55452,-1
0,55510,-1
0,55567,-1
0,55625,-1
1,55683,-1
0,55798,-1
1,55856,-1
0,55914,-1
0,55971,-1
1,56029,-1
0,56087,-1
1,56144,-1
0,56260,-1
1,56375,-1
0,56606,-1
0,56721,-1
1,56837,-1
0,56952,-1
0,57067,-1
1,57067,-1
0,57298,-1
1,57298,-1
0,57414,-1
0,57471,-1
1,57529,-1
1,57644,-1
0,57760,-1
0,57817,-1
1,57875,-1
0,57990,-1
1,58048,-1
0,58106,-1
1,58221,-1
0,58337,-1
1,58394,-1
0,58452,-1
0,58510,-1
1,58567,-1
1,58683,-1
1,58721,-1
1,58760,-1
0,58798,-1
0,58856,-1
1,58914,-1
0,59144,-1
1,59144,-1
1,59260,-1
1,59317,-1
0,59375,-1
0,59490,-1
1,59606,-1
1,59664,-1
0,59721,-1
1,59837,-1
0,59894,-1
1,59952,-1
0,60067,-1
1,60183,-1
0,60240,-1
1,60298,-1
1,60356,-1
0,60414,-1
0,60529,-1
0,60587,-1
1,60644,-1
0,60702,-1
1,60760,-1
0,60817,-1
1,60875,-1
0,60990,-1
0,61048,-1
1,61106,-1
1,61221,-1
1,61337,-1
1,61394,-1
0,61452,-1
0,61510,-1
1,61567,-1
1,61683,-1
1,61712,-1
1,61798,-1
1,61827,-1
0,61914,-1
0,61971,-1
1,62029,-1
0,62087,-1
1,62144,-1
1,62260,-1
0,62375,-1
0,62490,-1
1,62606,-1
1,62644,-1
1,62683,-1
0,62721,-1
0,62837,-1
1,62837,-1
0,62952,-1
0,63010,-1
1,63067,-1
0,63298,-1
0,63356,-1
0,63414,-1
0,63471,-1
1,63529,-1
0,63644,-1
1,63760,-1
0,63875,-1
1,63933,-1
0,63990,-1
1,64106,-1
0,64221,-1
0,64279,-1
1,64337,-1
1,64452,-1
0,64510,-1
1,64567,-1
1,64625,-1
0,64683,-1
0,64798,-1
1,64914,-1
1,64971,-1
0,65029,-1
1,65144,-1
1,65173,-1
1,65260,-1
1,65289,-1
0,65375,-1
0,65490,-1
1,65606,-1
1,65644,-1
1,65683,-1
0,65721,-1
1,65837,-1
0,65952,-1
1,66067,-1
1,66106,-1
1,66144,-1
0,66183,-1
1,66298,-1
1,66327,-1
1,66414,-1
1,66442,-1
0,66529,-1
0,66644,-1
1,66760,-1
1,66817,-1
0,66875,-1
1,66990,-1
1,67019,-1
1,67106,-1
1,67135,-1
1,67221,-1
1,67260,-1
1,67298,-1
0,67337,-1
1,67452,-1
1,67490,-1
1,67529,-1
0,67567,-1
0,67683,-1
1,67798,-1
0,67914,-1
0,67971,-1
0,68029,-1
0,68144,-1
1,68144,-1
0,68375,-1
0,68490,-1
0,68721,-1
1,68837,-1
0,69067,-1
0,69183,-1
0,69414,-1
1,69529,-1
0,69644,-1
1,69760,-1
1,69875,-1
0,69990,-1
0,70221,-1
0,70337,-1
0,70567,-1
1,70683,-1
0,70914,-1
0,71029,-1
0,71260,-1
1,71375,-1
1,71606,-1
1,71683,-1
1,71760,-1
0,71837,-1
0,71914,-1
0,71990,-1
0,72067,-1
1,72067,-1
0,72183,-1
0,72240,-1
1,72298,-1
0,72414,-1
1,72529,-1
1,72558,-1
1,72644,-1
1,72673,-1
0,72760,-1
0,72875,-1
1,72990,-1
1,73029,-1
1,73067,-1
0,73106,-1
1,73221,-1
0,73337,-1
1,73452,-1
1,73490,-1
1,73529,-1
0,73567,-1
1,73683,-1
1,73712,-1
1,73798,-1
1,73827,-1
0,73914,-1
0,74029,-1
1,74144,-1
1,74202,-1
0,74260,-1
1,74375,-1
1,74404,-1
1,74490,-1
1,74519,-1
1,74606,-1
1,74644,-1
1,74683,-1
0,74721,-1
1,74837,-1
1,74875,-1
1,74914,-1
0,74952,-1
1,75067,-1
0,75183,-1
1,75298,-1
1,75356,-1
0,75414,-1
0,75471,-1
1,75529,-1
1,75567,-1
1,75606,-1
0,75644,-1
0,75760,-1
1,75760,-1
0,75875,-1
0,75990,-1
0,76106,-1
1,76106,-1
0,76221,-1
1,76337,-1
0,76452,-1
1,76452,-1
1,76567,-1
0,76683,-1
0,76798,-1
1,76798,-1
0,76914,-1
0,77029,-1
0,77144,-1
1,77144,-1
0,77260,-1
0,77375,-1
0,77490,-1
0,77548,-1
0,77606,-1
0,77721,-1
1,77721,-1
0,77837,-1
0,77952,-1
1,77952,-1
0,78067,-1
0,78125,-1
1,78183,-1
1,78240,-1
0,78298,-1
1,78414,-1
1,78471,-1
0,78529,-1
0,78587,-1
1,78644,-1
0,78702,-1
1,78760,-1
1,78817,-1
0,78875,-1
0,78990,-1
1,78990,-1
1,79221,-1
0,79452,-1
1,79452,-1
2,79567,82221
0,82452,-1
0,82510,-1
0,82567,-1
0,82683,-1
1,82798,-1
1,82914,-1
0,83029,-1
0,83144,-1
1,83144,-1
0,83375,-1
1,83490,-1
0,83606,-1
0,83721,-1
1,83952,-1
0,84067,-1
1,84067,-1
0,84298,-1
0,84414,-1
1,84529,-1
0,84644,-1
0,84760,-1
1,84990,-1
1,85048,-1
0,85106,-1
0,85221,-1
1,85337,-1
1,85394,-1
0,85452,-1
0,85567,-1
1,85683,-1
1,85740,-1
0,85798,-1
0,85914,-1
1,85914,-1
0,86144,-1
1,86375,-1
1,86433,-1
0,86490,-1
1,86606,-1
1,86644,-1
1,86683,-1
1,86721,-1
1,86760,-1
1,86798,-1
0,86837,-1
0,86952,-1
1,87067,-1
0,87183,-1
1,87298,-1
1,87356,-1
1,87414,-1
1,87529,-1
0,87644,-1
1,87760,-1
0,87817,-1
0,87875,-1
1,87990,-1
1,88106,-1
0,88221,-1
1,88337,-1
1,88394,-1
0,88452,-1
1,88567,-1
0,88683,-1
0,88740,-1
0,88798,-1
1,88914,-1
0,89029,-1
1,89144,-1
0,89202,-1
0,89260,-1
1,89375,-1
0,89490,-1
0,89606,-1
0,89664,-1
0,89721,-1
1,89837,-1
1,89952,-1
0,90067,-1
0,90125,-1
1,90183,-1
0,90240,-1
1,90298,-1
0,90356,-1
1,90414,-1
0,90529,-1
0,90587,-1
0,90644,-1
1,90760,-1
1,90875,-1
0,90990,-1
0,91048,-1
1,91106,-1
1,91221,-1
0,91337,-1
1,91452,-1
1,91510,-1
0,91567,-1
1,91683,-1
0,91798,-1
0,91856,-1
0,91914,-1
1,92029,-1
0,92144,-1
0,92202,-1
1,92260,-1
1,92317,-1
0,92375,-1
0,92490,-1
1,92606,-1
0,92664,-1
1,92721,-1
0,92837,-1
1,92894,-1
0,92952,-1
0,93010,-1
1,93067,-1
1,93125,-1
0,93183,-1
0,93298,-1
1,93298,-1
0,93471,-1
1,93471,-1
0,93644,-1
1,93644,-1
0,93760,-1
1,93760,-1
1,93990,-1
1,94106,-1
0,94221,-1
1,94221,-1
1,94337,-1
1,94394,-1
0,94452,-1
1,94567,-1
0,94683,-1
1,94798,-1
1,94856,-1
0,94914,-1
1,95029,-1
0,95144,-1
1,95260,-1
1,95317,-1
0,95375,-1
1,95490,-1
1,95606,-1
1,95635,-1
1,95721,-1
1,95750,-1
0,95837,-1
0,95865,-1
0,95952,-1
0,95981,-1
0,96067,-1
0,96125,-1
1,96183,-1
0,96298,-1
1,96414,-1
0,96529,-1
0,96587,-1
1,96644,-1
0,96760,-1
1,96817,-1
1,96875,-1
0,96933,-1
1,96990,-1
0,97106,-1
1,97164,-1
0,97221,-1
1,97337,-1
0,97452,-1
0,97510,-1
1,97567,-1
1,97683,-1
0,97798,-1
0,97914,-1
1,97914,-1
0,98029,-1
0,98087,-1
1,98144,-1
1,98202,-1
0,98260,-1
1,98375,-1
0,98490,-1
0,98606,-1
0,98664,-1
0,98721,-1
0,98779,-1
1,98837,-1
0,98952,-1
1,99067,-1
0,99183,-1
0,99240,-1
1,99298,-1
0,99414,-1
1,99529,-1
1,99587,-1
0,99644,-1
0,99760,-1
0,99817,-1
0,99875,-1
0,99990,-1
1,100106,-1
1,100221,-1
1,100279,-1
0,100337,-1
1,100394,-1
0,100452,-1
0,100567,-1
0,100683,-1
1,100683,-1
0,101144,-1
0,101260,-1
1,101375,-1
1,101490,-1
0,101606,-1
1,101606,-1
0,101952,-1
0,102010,-1
1,102067,-1
1,102414,-1
1,102471,-1
0,102529,-1
1,102760,-1
0,102990,-1
0,103106,-1
1,103221,-1
0,103337,-1
1,103452,-1
1,103798,-1
1,103856,-1
0,103914,-1
0,104260,-1
0,104317,-1
1,104375,-1
0,104606,-1
1,104837,-1
0,104952,-1
1,105067,-1
1,105183,-1
0,105298,-1
0,105356,-1
0,105414,-1
0,105529,-1
1,105644,-1
1,105702,-1
0,105760,-1
0,105875,-1
0,105990,-1
0,106048,-1
1,106106,-1
1,106144,-1
1,106183,-1
0,106221,-1
0,106337,-1
1,106452,-1
1,106510,-1
0,106567,-1
1,106625,-1
0,106683,-1
0,106798,-1
1,106914,-1
1,106971,-1
0,107029,-1
0,107087,-1
0,107144,-1
0,107260,-1
0,107317,-1
1,107375,-1
1,107490,-1
1,107548,-1
0,107606,-1
0,107664,-1
1,107721,-1
1,107837,-1
0,107952,-1
0,108010,-1
0,108067,-1
0,108125,-1
1,108183,-1
1,108298,-1
0,108356,-1
1,108414,-1
1,108471,-1
0,108529,-1
0,108644,-1
1,108760,-1
1,108875,-1
0,108990,-1
1,108990,-1
0,109337,-1
0,109394,-1
1,109452,-1
1,109798,-1
1,109856,-1
0,109914,-1
1,110144,-1
0,110375,-1
0,110490,-1
1,110606,-1
1,110721,-1
0,110837,-1
1,111183,-1
1,111240,-1
0,111298,-1
0,111644,-1
0,111702,-1
1,111760,-1
0,111990,-1
1,112221,-1
0,112337,-1
1,112452,-1
1,112567,-1
1,112683,-1
1,112721,-1
1,112760,-1
0,112798,-1
0,112856,-1
1,112914,-1
1,112952,-1
1,112990,-1
0,113029,-1
0,113087,-1
1,113144,-1
1,113202,-1
0,113260,-1
1,113375,-1
1,113414,-1
1,113452,-1
0,113490,-1
1,113606,-1
0,113664,-1
0,113721,-1
1,113779,-1
0,113837,-1
0,113894,-1
1,113952,-1
0,114010,-1
1,114067,-1
0,114125,-1
1,114183,-1
1,114240,-1
0,114298,-1
0,114356,-1
1,114414,-1
0,114529,-1
0,114567,-1
0,114606,-1
1,114644,-1
1,114702,-1
0,114760,-1
0,114817,-1
1,114875,-1
0,114990,-1
1,115106,-1
0,115337,-1
1,115452,-1
1,115490,-1
1,115529,-1
0,115567,-1
0,115625,-1
1,115683,-1
1,115721,-1
1,115760,-1
0,115798,-1
0,115856,-1
1,115914,-1
1,115971,-1
1,116029,-1
0,116087,-1
1,116144,-1
1,116202,-1
0,116260,-1
0,116375,-1
1,116375,-1
1,119606,-1
1,119721,-1
1,119837,-1
1,119952,-1
0,120067,-1
1,120067,-1
0,120298,-1
0,120414,-1
1,120529,-1
0,120644,-1
0,120760,-1
1,120875,-1
0,121106,-1
0,121221,-1
0,121337,-1
1,121452,-1
0,121567,-1
0,121683,-1
0,121914,-1
1,121914,-1
0,122144,-1
0,122260,-1
1,122375,-1
0,122606,-1
1,122721,-1
0,122952,-1
0,123067,-1
0,123183,-1
1,123298,-1
1,123414,-1
0,123529,-1
0,123760,-1
1,123760,-1
0,123990,-1
0,124106,-1
1,124221,-1
0,124337,-1
0,124452,-1
1,124567,-1
0,124683,-1
0,124798,-1
1,124914,-1
0,125029,-1
1,125144,-1
1,125260,-1
0,125375,-1
0,125490,-1
0,125606,-1
1,125606,-1
1,125837,-1
0,125952,-1
1,126067,-1
1,126183,-1
0,126298,-1
0,126414,-1
1,126529,-1
0,126644,-1
1,126760,-1
1,126875,-1
1,126990,-1
0,127106,-1
1,127221,-1
0,127452,-1
1,127452,-1
0,127567,-1
1,127567,-1
0,127798,-1
1,127798,-1
0,127914,-1
1,127914,-1
0,128144,-1
1,128144,-1
0,128260,-1
1,128260,-1
0,128490,-1
1,128490,-1
0,128606,-1
1,128606,-1
0,128837,-1
1,128837,-1
0,128952,-1
1,128952,-1
0,129067,-1
1,129067,-1
0,129298,-1
1,129298,-1
0,129414,-1
1,129414,-1
0,129644,-1
1,129644,-1
0,129760,-1
1,129760,-1
0,129990,-1
1,129990,-1
0,130106,-1
1,130106,-1
0,130337,-1
1,130337,-1
0,130452,-1
1,130452,-1
0,130683,-1
1,130683,-1
1,130798,-1
0,130914,-1
0,131029,-1
1,131144,-1
0,131221,-1
0,131298,-1
1,131375,-1
0,131452,-1
0,131529,-1
1,131606,-1
0,131683,-1
0,131760,-1
1,131837,-1
0,131914,-1
0,131990,-1
1,132067,-1
1,132106,-1
0,132144,-1
1,132221,-1
1,132260,-1
0,132298,-1
1,132375,-1
0,132452,-1
0,132529,-1
1,132606,-1
0,132683,-1
0,132760,-1
1,132837,-1
0,132914,-1
0,132990,-1
1,132990,-1
2,133067,133683
1,133914,-1
1,133971,-1
1,134029,-1
1,134144,-1
1,134202,-1
0,134260,-1
0,134375,-1
0,134433,-1
0,134490,-1
0,134548,-1
1,134606,-1
1,134837,-1
1,134914,-1
0,134990,-1
1,135067,-1
1,135144,-1
0,135221,-1
1,135298,-1
0,135375,-1
0,135452,-1
1,135529,-1
0,135606,-1
0,135683,-1
1,135760,-1
1,135837,-1
0,135914,-1
1,135990,-1
1,136067,-1
0,136144,-1
1,136221,-1
0,136298,-1
0,136375,-1
1,136452,-1
1,136683,-1
1,136760,-1
0,136837,-1
1,136914,-1
1,136990,-1
0,137067,-1
1,137144,-1
1,137221,-1
0,137298,-1
1,137375,-1
0,137452,-1
0,137529,-1
1,137606,-1
1,137683,-1
0,137760,-1
1,137837,-1
1,137914,-1
0,137990,-1
1,138067,-1
1,138106,-1
0,138144,-1
0,138221,-1
1,138298,-1
1,138529,-1
1,138606,-1
0,138683,-1
1,138760,-1
1,138837,-1
0,138914,-1
1,138990,-1
1,139067,-1
0,139144,-1
0,139221,-1
1,139298,-1
0,139375,-1
1,139452,-1
1,139529,-1
1,139606,-1
0,139683,-1
0,139760,-1
0,139837,-1
1,139914,-1
1,139952,-1
0,139990,-1
0,140067,-1
1,140144,-1
1,140375,-1
1,140414,-1
1,140452,-1
0,140529,-1
1,140606,-1
1,140644,-1
1,140683,-1
0,140760,-1
1,140837,-1
1,140875,-1
0,140914,-1
0,140990,-1
1,141067,-1
1,141106,-1
0,141144,-1
0,141221,-1
0,141298,-1
1,141298,-1
0,141452,-1
1,141452,-1
0,141606,-1
1,141606,-1
0,141760,-1
1,141760,-1
0,142221,-1
0,142279,-1
1,142337,-1
0,142394,-1
1,142452,-1
0,142567,-1
1,142683,-1
1,142740,-1
0,142798,-1
1,142914,-1
1,142971,-1
1,143029,-1
1,143087,-1
0,143144,-1
0,143260,-1
1,143375,-1
1,143433,-1
0,143490,-1
1,143606,-1
0,143664,-1
1,143721,-1
1,143779,-1
0,143837,-1
0,143952,-1
1,144067,-1
0,144125,-1
1,144183,-1
1,144298,-1
1,144356,-1
1,144414,-1
