1,1914,-1
1,144471,-1
0,144529,-1
1,144644,-1
1,144702,-1
1,144760,-1
0,144817,-1
1,144875,-1
1,144933,-1
0,144990,-1
0,145106,-1
1,145221,-1
0,145279,-1
0,145337,-1
0,145452,-1
1,145567,-1
0,145625,-1
1,145683,-1
1,145721,-1
1,145760,-1
0,145798,-1
0,145856,-1
1,145914,-1
0,146029,-1
0,146087,-1
1,146144,-1
0,146260,-1
0,146375,-1
0,146433,-1
1,146490,-1
0,146548,-1
1,146606,-1
0,146721,-1
1,146837,-1
1,146894,-1
0,146952,-1
1,147067,-1
0,147183,-1
0,147240,-1
1,147298,-1
0,147356,-1
0,147414,-1
0,147471,-1
1,147529,-1
0,147644,-1
0,147760,-1
0,147817,-1
1,147875,-1
1,147914,-1
1,147952,-1
0,147990,-1
0,148048,-1
1,148106,-1
1,148221,-1
1,148260,-1
1,148298,-1
0,148337,-1
0,148394,-1
1,148452,-1
1,148510,-1
0,148567,-1
0,148683,-1
0,148740,-1
0,148798,-1
0,148856,-1
0,148914,-1
0,149029,-1
1,149144,-1
1,149260,-1
0,149375,-1
0,149490,-1
0,149606,-1
1,149606,-1
0,149721,-1
1,149837,-1
1,149894,-1
0,149952,-1
0,150010,-1
1,150067,-1
0,150183,-1
1,150298,-1
0,150356,-1
0,150414,-1
0,150471,-1
1,150529,-1
0,150644,-1
1,150760,-1
0,150875,-1
1,150990,-1
1,151048,-1
0,151106,-1
0,151164,-1
1,151221,-1
1,151279,-1
1,151337,-1
0,151394,-1
1,151452,-1
0,151567,-1
1,151683,-1
1,151740,-1
1,151798,-1
1,151856,-1
0,151914,-1
0,152029,-1
1,152144,-1
1,152202,-1
0,152260,-1
0,152317,-1
1,152375,-1
0,152490,-1
1,152606,-1
1,152664,-1
0,152721,-1
1,152837,-1
1,152894,-1
1,152952,-1
0,153010,-1
1,153067,-1
1,153125,-1
0,153183,-1
0,153240,-1
1,153298,-1
1,153414,-1
0,153529,-1
0,153587,-1
0,153644,-1
0,153702,-1
1,153760,-1
1,153875,-1
0,153990,-1
1,154106,-1
1,154164,-1
0,154221,-1
0,154279,-1
0,154337,-1
1,154452,-1
0,154567,-1
1,154683,-1
1,154740,-1
0,154798,-1
0,154914,-1
1,155029,-1
0,155144,-1
1,155144,-1
0,155260,-1
1,155260,-1
0,155490,-1
1,155490,-1
0,155606,-1
1,155606,-1
0,155837,-1
1,155837,-1
0,155952,-1
1,155952,-1
0,156183,-1
1,156183,-1
0,156298,-1
1,156298,-1
0,156529,-1
0,156644,-1
1,156760,-1
1,156875,-1
0,156990,-1
1,156990,-1
0,157106,-1
1,157221,-1
1,157279,-1
0,157337,-1
0,157394,-1
1,157452,-1
0,157567,-1
1,157683,-1
0,157740,-1
0,157798,-1
0,157856,-1
1,157914,-1
0,158029,-1
1,158144,-1
0,158260,-1
1,158375,-1
1,158433,-1
0,158490,-1
0,158548,-1
1,158606,-1
1,158664,-1
1,158721,-1
0,158779,-1
1,158837,-1
0,158952,-1
1,159067,-1
1,159125,-1
0,159183,-1
0,159240,-1
0,159298,-1
0,159414,-1
1,159529,-1
0,159587,-1
0,159644,-1
0,159702,-1
0,159760,-1
0,159875,-1
1,159990,-1
0,160106,-1
1,160221,-1
1,160279,-1
0,160337,-1
0,160394,-1
1,160452,-1
0,160510,-1
1,160567,-1
0,160625,-1
1,160683,-1
0,160798,-1
0,160914,-1
0,160971,-1
1,161029,-1
1,161087,-1
1,161144,-1
0,161260,-1
1,161375,-1
1,161433,-1
1,161490,-1
1,161548,-1
0,161606,-1
1,161721,-1
0,161779,-1
0,161837,-1
1,161894,-1
0,162010,-1
1,162067,-1
0,162125,-1
1,162183,-1
1,162240,-1
0,162298,-1
0,162414,-1
1,162529,-1
1,162567,-1
1,162606,-1
0,162644,-1
0,162702,-1
1,162760,-1
0,162875,-1
1,162990,-1
1,163048,-1
0,163106,-1
1,163221,-1
0,163337,-1
0,163394,-1
1,163452,-1
1,163490,-1
1,163529,-1
0,163567,-1
1,163683,-1
0,163798,-1
0,163914,-1
1,164029,-1
1,164144,-1
1,164260,-1
0,164375,-1
1,164375,-1
1,164606,-1
0,164837,-1
1,164952,-1
1,165183,-1
0,165298,-1
0,165529,-1
1,165644,-1
0,165875,-1
1,165990,-1
1,166106,-1
0,166221,-1
1,166452,-1
0,166683,-1
1,166798,-1
1,167029,-1
0,167144,-1
0,167375,-1
0,167490,-1
1,167606,-1
1,167721,-1
1,167837,-1
1,167952,-1
0,168067,-1
1,168298,-1
0,168529,-1
1,168644,-1
1,168875,-1
0,168990,-1
0,169221,-1
1,169337,-1
0,169567,-1
0,169683,-1
0,169798,-1
1,169914,-1
0,170144,-1
1,170375,-1
0,170490,-1
0,170721,-1
1,170837,-1
0,171067,-1
0,171183,-1
0,171414,-1
1,171529,-1
0,171644,-1
0,171760,-1
1,171990,-1
0,172221,-1
0,172337,-1
1,172452,-1
0,172683,-1
1,172914,-1
0,173029,-1
0,173260,-1
1,173375,-1
0,173606,-1
1,173837,-1
0,174067,-1
0,174183,-1
1,174298,-1
0,174529,-1
1,174760,-1
0,174875,-1
0,174990,-1
0,175106,-1
1,175221,-1
1,175337,-1
0,175452,-1
1,175683,-1
0,175914,-1
0,176029,-1
1,176144,-1
0,176375,-1
0,176490,-1
0,176548,-1
1,176606,-1
0,176721,-1
1,176837,-1
1,176952,-1
0,177067,-1
0,177183,-1
1,177298,-1
0,177414,-1
0,177529,-1
0,177644,-1
1,177760,-1
1,177875,-1
0,177990,-1
0,178106,-1
1,178221,-1
1,178279,-1
0,178337,-1
1,178452,-1
0,178567,-1
0,178625,-1
1,178683,-1
0,178798,-1
1,178914,-1
1,179144,-1
0,179260,-1
0,179490,-1
0,179721,-1
1,179837,-1
0,179952,-1
1,180067,-1
1,180183,-1
0,180298,-1
0,180414,-1
1,180644,-1
0,180760,-1
0,180875,-1
1,180990,-1
1,181106,-1
0,181337,-1
1,181567,-1
0,181683,-1
1,181798,-1
0,181914,-1
0,182029,-1
1,182144,-1
1,182260,-1
1,182490,-1
0,182606,-1
1,182837,-1
1,182952,-1
0,183183,-1
1,183414,-1
0,183529,-1
0,183644,-1
1,183760,-1
0,183875,-1
0,183990,-1
0,184106,-1
1,184337,-1
0,184452,-1
0,184567,-1
1,184683,-1
1,184798,-1
0,185029,-1
1,185260,-1
0,185375,-1
1,185490,-1
1,185606,-1
0,185721,-1
1,185837,-1
0,185952,-1
1,186067,-1
0,186183,-1
1,186298,-1
1,186414,-1
0,186529,-1
0,186644,-1
1,186875,-1
0,187106,-1
1,187221,-1
0,187337,-1
1,187452,-1
0,187567,-1
0,187683,-1
1,187798,-1
0,187914,-1
0,188029,-1
1,188144,-1
1,188260,-1
1,188375,-1
0,188490,-1
0,188606,-1
1,188721,-1
0,188837,-1
0,188952,-1
1,189067,-1
0,189183,-1
1,189298,-1
0,189990,-1
0,190106,-1
1,190221,-1
1,190567,-1
1,190625,-1
0,190683,-1
0,191375,-1
0,191606,-1
1,191837,-1
1,192067,-1
1,192760,-1
1,192990,-1
1,193452,-1
1,193529,-1
1,193606,-1
0,193683,-1
0,193760,-1
0,193837,-1
0,193914,-1
1,193914,-1
0,194029,-1
1,194260,-1
0,194490,-1
1,194606,-1
0,194721,-1
1,194837,-1
0,194952,-1
0,195067,-1
1,195183,-1
0,195414,-1
1,195529,-1
1,195760,-1
0,195875,-1
1,196106,-1
0,196337,-1
1,196452,-1
0,196567,-1
1,196683,-1
1,196798,-1
0,196914,-1
0,197029,-1
1,197260,-1
1,197375,-1
1,197606,-1
0,197721,-1
1,197952,-1
0,198183,-1
1,198298,-1
1,198414,-1
1,198529,-1
0,198644,-1
0,198760,-1
1,198875,-1
0,199106,-1
1,199221,-1
0,199452,-1
1,199452,-1
0,199567,-1
1,199683,-1
1,199798,-1
0,199914,-1
1,199914,-1
1,200029,-1
1,200144,-1
0,200260,-1
0,200375,-1
1,200375,-1
0,200490,-1
1,200606,-1
1,200721,-1
0,200952,-1
1,201067,-1
0,201183,-1
1,201298,-1
1,201414,-1
0,201644,-1
1,201875,-1
0,201990,-1
0,202106,-1
1,202221,-1
0,202337,-1
1,202452,-1
1,202567,-1
0,202798,-1
1,202914,-1
1,203144,-1
1,203260,-1
0,203490,-1
1,203721,-1
0,203837,-1
0,203952,-1
1,204067,-1
1,204183,-1
1,204298,-1
0,204414,-1
0,204644,-1
1,204760,-1
0,204990,-1
0,205106,-1
0,205221,-1
1,205337,-1
0,205567,-1
0,205683,-1
1,205798,-1
1,205914,-1
0,206029,-1
1,206260,-1
0,206490,-1
0,206606,-1
1,206721,-1
1,206837,-1
1,206952,-1
0,207067,-1
1,207183,-1
0,207414,-1
1,207529,-1
1,207644,-1
0,207760,-1
1,207933,-1
1,208106,-1
0,208221,-1
0,208337,-1
1,208452,-1
1,208567,-1
0,208683,-1
1,208683,-1
1,208798,-1
0,209029,-1
1,209260,-1
1,209317,-1
0,209375,-1
1,209490,-1
0,209606,-1
1,209721,-1
1,209837,-1
0,209952,-1
1,210067,-1
0,210144,-1
0,210221,-1
1,210298,-1
0,210375,-1
0,210452,-1
1,210529,-1
1,210644,-1
0,210875,-1
0,211106,-1
0,211164,-1
1,211221,-1
0,211337,-1
1,211452,-1
0,211625,-1
0,211798,-1
1,211914,-1
1,212087,-1
1,212260,-1
0,212375,-1
1,212490,-1
0,212721,-1
0,212952,-1
0,213010,-1
1,213067,-1
0,213183,-1
1,213298,-1
1,213414,-1
0,213529,-1
0,213644,-1
1,213760,-1
0,213837,-1
0,213914,-1
1,213990,-1
0,214067,-1
0,214144,-1
1,214221,-1
1,214279,-1
0,214337,-1
1,214452,-1
0,214567,-1
1,214683,-1
1,214740,-1
0,214798,-1
0,214856,-1
1,214914,-1
0,215029,-1
1,215144,-1
1,215260,-1
1,215490,-1
1,215606,-1
0,215721,-1
1,215837,-1
0,215952,-1
0,216067,-1
1,216067,-1
0,216183,-1
1,216298,-1
0,216414,-1
1,216529,-1
1,216587,-1
0,216644,-1
1,216760,-1
0,216875,-1
1,216990,-1
0,217048,-1
0,217106,-1
0,217164,-1
1,217221,-1
0,217337,-1
1,217452,-1
1,217510,-1
0,217567,-1
1,217683,-1
0,217798,-1
1,217914,-1
0,217971,-1
1,218029,-1
1,218087,-1
0,218144,-1
1,218260,-1
0,218375,-1
0,218433,-1
1,218490,-1
0,218606,-1
1,218721,-1
0,218837,-1
1,218952,-1
0,219010,-1
0,219125,-1
1,219183,-1
1,219298,-1
1,219356,-1
0,219414,-1
0,219471,-1
1,219529,-1
0,219644,-1
1,219760,-1
1,219817,-1
0,219875,-1
0,219933,-1
1,219990,-1
0,220048,-1
1,220106,-1
0,220164,-1
1,220221,-1
1,220279,-1
0,220337,-1
0,220394,-1
1,220452,-1
0,220510,-1
1,220567,-1
1,220625,-1
0,220683,-1
1,220740,-1
0,220798,-1
0,220856,-1
1,220914,-1
0,220971,-1
1,221029,-1
0,221087,-1
1,221144,-1
1,221202,-1
0,221260,-1
0,221317,-1
1,221375,-1
1,221433,-1
0,221490,-1
0,221548,-1
1,221606,-1
1,221644,-1
1,221683,-1
0,221721,-1
0,221779,-1
1,221837,-1
1,221894,-1
0,221952,-1
0,222010,-1
1,222067,-1
1,222106,-1
1,222144,-1
0,222183,-1
0,222240,-1
1,222298,-1
1,222356,-1
0,222414,-1
0,222471,-1
1,222529,-1
0,222587,-1
0,222644,-1
1,222702,-1
0,222760,-1
0,222817,-1
1,222875,-1
0,222933,-1
1,222990,-1
1,223048,-1
0,223106,-1
0,223164,-1
1,223221,-1
1,223279,-1
1,223337,-1
1,223394,-1
0,223452,-1
2,223567,224144
1,224375,-1
1,224433,-1
0,224490,-1
0,224606,-1
0,224664,-1
0,224721,-1
1,224837,-1
0,224894,-1
0,224952,-1
0,225010,-1
1,225067,-1
0,225298,-1
1,225298,-1
1,225414,-1
1,225471,-1
0,225529,-1
1,225644,-1
0,225702,-1
0,225760,-1
1,225875,-1
0,225990,-1
1,226048,-1
0,226106,-1
0,226164,-1
1,226221,-1
0,226337,-1
1,226452,-1
1,226510,-1
0,226567,-1
0,226625,-1
1,226683,-1
0,226740,-1
1,226798,-1
1,226856,-1
0,226914,-1
0,227029,-1
1,227144,-1
1,227202,-1
0,227260,-1
1,227375,-1
0,227490,-1
0,227548,-1
1,227606,-1
1,227664,-1
0,227721,-1
0,227837,-1
1,227952,-1
1,228067,-1
0,228125,-1
0,228183,-1
1,228240,-1
0,228298,-1
0,228356,-1
1,228414,-1
1,228471,-1
0,228529,-1
0,228587,-1
1,228644,-1
0,228702,-1
1,228760,-1
1,228817,-1
0,228875,-1
1,228990,-1
0,229048,-1
1,229106,-1
1,229221,-1
1,229337,-1
1,229394,-1
0,229452,-1
1,229567,-1
0,229683,-1
1,229740,-1
1,229798,-1
0,229856,-1
1,229914,-1
0,230029,-1
1,230144,-1
0,230202,-1
1,230260,-1
1,230317,-1
0,230375,-1
1,230433,-1
0,230490,-1
0,230548,-1
1,230606,-1
1,230664,-1
1,230721,-1
0,230779,-1
1,230837,-1
1,230894,-1
0,230952,-1
1,231067,-1
1,231183,-1
1,231240,-1
0,231298,-1
0,231414,-1
0,231471,-1
1,231529,-1
1,231587,-1
1,231644,-1
1,231760,-1
0,231817,-1
1,231875,-1
1,231933,-1
0,231990,-1
0,232048,-1
1,232106,-1
0,232164,-1
1,232221,-1
1,232279,-1
0,232337,-1
0,232394,-1
1,232452,-1
1,232490,-1
1,232529,-1
0,232567,-1
0,232625,-1
1,232683,-1
0,232798,-1
1,232914,-1
1,232971,-1
0,233029,-1
1,233144,-1
1,233202,-1
0,233260,-1
1,233375,-1
1,233433,-1
0,233490,-1
0,233548,-1
1,233606,-1
0,233721,-1
1,233837,-1
1,233894,-1
0,233952,-1
0,234010,-1
1,234067,-1
1,234125,-1
0,234183,-1
1,234240,-1
0,234298,-1
0,234356,-1
1,234414,-1
1,234452,-1
1,234490,-1
0,234529,-1
0,234644,-1
1,234760,-1
1,234817,-1
0,234875,-1
1,234990,-1
1,235048,-1
0,235106,-1
1,235221,-1
1,235279,-1
0,235337,-1
0,235394,-1
1,235452,-1
0,235567,-1
1,235625,-1
1,235740,-1
0,235798,-1
0,235856,-1
1,235914,-1
0,236029,-1
0,236087,-1
1,236144,-1
1,236202,-1
1,236260,-1
1,236317,-1
0,236375,-1
0,236490,-1
0,236548,-1
1,236606,-1
1,236721,-1
0,236837,-1
1,236894,-1
0,236952,-1
0,237010,-1
1,237067,-1
1,237125,-1
0,237183,-1
0,237298,-1
1,237414,-1
0,237471,-1
1,237529,-1
1,237587,-1
0,237644,-1
0,237702,-1
1,237760,-1
0,237817,-1
1,237875,-1
1,237914,-1
1,237952,-1
0,237990,-1
0,238048,-1
1,238106,-1
1,238144,-1
1,238183,-1
0,238221,-1
0,238337,-1
0,238375,-1
0,238414,-1
1,238452,-1
1,238510,-1
0,238567,-1
0,238625,-1
1,238683,-1
1,238798,-1
0,238856,-1
1,238914,-1
1,238971,-1
0,239029,-1
0,239087,-1
1,239144,-1
1,239183,-1
1,239221,-1
0,239260,-1
0,239317,-1
1,239375,-1
1,239433,-1
0,239490,-1
0,239548,-1
1,239606,-1
1,239644,-1
1,239683,-1
0,239721,-1
0,239779,-1
1,239837,-1
1,239894,-1
0,239952,-1
0,240067,-1
1,240067,-1
2,240183,243298
0,243760,-1
1,243760,-1
0,243990,-1
0,244106,-1
1,244221,-1
0,244337,-1
1,244567,-1
0,244683,-1
1,244683,-1
1,244914,-1
0,245029,-1
1,245144,-1
1,245260,-1
0,245375,-1
0,245606,-1
1,245606,-1
0,245721,-1
0,245837,-1
0,245952,-1
1,246067,-1
0,246183,-1
0,246298,-1
0,246414,-1
0,246529,-1
0,246587,-1
1,246644,-1
1,246702,-1
1,246760,-1
1,246817,-1
0,246875,-1
0,246933,-1
1,246990,-1
1,247048,-1
1,247106,-1
1,247164,-1
0,247221,-1
0,247279,-1
0,247337,-1
0,247394,-1
1,247452,-1
2,247567,248375
0,249067,-1
1,249067,-1
1,249298,-1
1,249356,-1
0,249414,-1
0,249471,-1
1,249529,-1
0,249587,-1
1,249644,-1
0,249702,-1
1,249760,-1
1,249817,-1
0,249875,-1
1,249933,-1
0,249990,-1
0,250048,-1
1,250106,-1
0,250164,-1
1,250221,-1
1,250279,-1
1,250337,-1
0,250394,-1
1,250452,-1
1,250510,-1
0,250567,-1
0,250625,-1
1,250683,-1
0,250740,-1
1,250798,-1
0,250856,-1
1,250914,-1
1,250971,-1
1,251029,-1
1,251087,-1
0,251144,-1
0,251202,-1
1,251260,-1
0,251317,-1
1,251375,-1
0,251433,-1
0,251490,-1
0,251548,-1
1,251606,-1
0,251664,-1
1,251721,-1
1,251779,-1
0,251837,-1
0,251894,-1
1,251952,-1
0,252010,-1
1,252067,-1
0,252125,-1
0,252183,-1
0,252240,-1
1,252298,-1
1,252356,-1
0,252414,-1
0,252471,-1
1,252529,-1
0,252587,-1
1,252644,-1
0,252702,-1
0,252760,-1
0,252817,-1
1,252875,-1
1,252933,-1
0,252990,-1
0,253048,-1
1,253106,-1
0,253164,-1
1,253221,-1
1,253279,-1
1,253337,-1
0,253394,-1
1,253452,-1
0,253510,-1
1,253567,-1
1,253625,-1
0,253683,-1
0,253740,-1
1,253798,-1
0,253856,-1
1,253914,-1
1,253971,-1
1,254029,-1
1,254087,-1
0,254144,-1
0,254202,-1
1,254260,-1
0,254317,-1
1,254375,-1
1,254433,-1
0,254490,-1
0,254548,-1
1,254606,-1
0,254664,-1
0,254721,-1
0,254779,-1
1,254837,-1
1,254894,-1
1,254952,-1
0,255010,-1
1,255067,-1
1,255125,-1
0,255183,-1
0,255240,-1
1,255298,-1
1,255337,-1
1,255375,-1
0,255414,-1
0,255471,-1
1,255529,-1
0,255567,-1
0,255606,-1
1,255644,-1
0,255702,-1
1,255760,-1
0,255875,-1
1,255990,-1
1,256106,-1
0,256221,-1
0,256279,-1
0,256337,-1
1,256452,-1
1,256510,-1
1,256567,-1
1,256625,-1
0,256683,-1
0,256740,-1
0,256798,-1
0,256856,-1
1,256914,-1
1,256952,-1
1,256990,-1
0,257029,-1
0,257087,-1
1,257144,-1
1,257183,-1
1,257221,-1
0,257260,-1
0,257317,-1
1,257375,-1
0,257433,-1
1,257490,-1
1,257548,-1
0,257606,-1
1,257721,-1
1,257779,-1
0,257837,-1
0,257875,-1
0,257914,-1
1,257952,-1
0,258010,-1
1,258067,-1
1,258106,-1
1,258144,-1
1,258183,-1
1,258221,-1
1,258260,-1
0,258298,-1
0,258414,-1
1,258529,-1
1,258567,-1
1,258606,-1
0,258644,-1
0,258702,-1
1,258760,-1
0,258798,-1
0,258837,-1
1,258875,-1
0,258933,-1
1,258990,-1
1,259048,-1
0,259106,-1
0,259164,-1
1,259221,-1
0,259279,-1
1,259337,-1
0,259394,-1
1,259452,-1
1,259490,-1
1,259529,-1
0,259567,-1
0,259625,-1
1,259683,-1
1,259721,-1
1,259760,-1
0,259798,-1
1,259914,-1
0,259971,-1
1,260029,-1
0,260087,-1
1,260144,-1
0,260202,-1
1,260260,-1
1,260375,-1
1,260414,-1
1,260452,-1
0,260490,-1
0,260548,-1
1,260606,-1
0,260644,-1
0,260683,-1
1,260721,-1
1,260837,-1
1,260875,-1
1,260914,-1
0,260952,-1
0,261010,-1
1,261067,-1
1,261125,-1
0,261183,-1
1,261298,-1
0,261337,-1
0,261375,-1
1,261414,-1
0,261471,-1
1,261529,-1
1,261567,-1
1,261606,-1
0,261644,-1
0,261702,-1
1,261760,-1
1,261817,-1
1,261875,-1
0,261933,-1
1,261990,-1
1,262048,-1
0,262106,-1
1,262221,-1
1,262260,-1
1,262298,-1
0,262337,-1
0,262394,-1
1,262452,-1
1,262510,-1
0,262567,-1
0,262625,-1
1,262683,-1
1,262721,-1
1,262760,-1
0,262798,-1
0,262856,-1
1,262914,-1
1,262971,-1
0,263029,-1
1,263144,-1
1,263202,-1
0,263260,-1
0,263317,-1
1,263375,-1
0,263433,-1
1,263490,-1
0,263548,-1
1,263606,-1
1,263644,-1
1,263683,-1
0,263721,-1
0,263779,-1
1,263837,-1
0,263875,-1
0,263914,-1
1,263952,-1
0,264067,-1
1,264067,-1
2,264183,266837
