2,23271,26109
0,26515,-1
0,27731,-1
1,28136,-1
0,29353,-1
1,29758,-1
1,30974,-1
0,31380,-1
0,32596,-1
1,33001,-1
1,33609,-1
0,34217,-1
1,34623,-1
0,35839,-1
1,36245,-1
1,37460,-1
0,37866,-1
0,39488,-1
1,39488,-1
0,40299,-1
1,41109,-1
0,41920,-1
1,42326,-1
0,42731,-1
1,43542,-1
0,44353,-1
0,45569,-1
0,45974,-1
1,45974,-1
0,46785,-1
1,47595,-1
0,48407,-1
1,48812,-1
1,49217,-1
0,50028,-1
1,50839,-1
0,51244,-1
1,51650,-1
1,52055,-1
0,52461,-1
0,53677,-1
1,54082,-1
0,55299,-1
1,55704,-1
1,56920,-1
0,57326,-1
0,58542,-1
1,58947,-1
1,59555,-1
0,60163,-1
1,60569,-1
0,61785,-1
1,62190,-1
0,63812,-1
0,65434,-1
1,65434,-1
0,66042,-1
0,66650,-1
1,67055,-1
0,67866,-1
1,68271,-1
0,68677,-1
1,69285,-1
0,69893,-1
1,70299,-1
1,71920,-1
1,72326,-1
0,72731,-1
1,73542,-1
0,73947,-1
0,74353,-1
1,74758,-1
2,76785,78204
0,78407,-1
1,78407,-1
1,79015,-1
1,79623,-1
0,80028,-1
1,80636,-1
0,81244,-1
0,81650,-1
1,82866,-1
0,83271,-1
1,83880,-1
0,84285,-1
0,84893,-1
1,84893,-1
0,85501,-1
1,86109,-1
0,86515,-1
1,87123,-1
0,87528,-1
1,88136,-1
0,88947,-1
1,89353,-1
0,90569,-1
1,90974,-1
0,91380,-1
1,91380,-1
1,91988,-1
0,92596,-1
1,93001,-1
1,93609,-1
0,94217,-1
0,94623,-1
1,95839,-1
0,96244,-1
1,96853,-1
1,97258,-1
0,97866,-1
1,97866,-1
0,98677,-1
1,99082,-1
0,99488,-1
1,100299,-1
0,100704,-1
1,101109,-1
1,102731,-1
0,103136,-1
0,103542,-1
1,103947,-1
0,104353,-1
1,104353,-1
